,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,0.0,5.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,0.8333333333333334,0.9090909090909091,0.7,0.5833333333333334,0.6363636363636365,0.4,0.5
2,1.0,0.0,5.0,2.0,2.0,1.0,5.0,3.0,1.0,1.0,0.8333333333333334,0.9090909090909091,0.6,0.5,0.5454545454545454,0.2,0.3333333333333333
3,1.0,0.0,5.0,3.0,2.0,0.0,6.0,4.0,1.0,1.0,0.8333333333333334,0.9090909090909091,0.5,0.4166666666666667,0.45454545454545453,0.0,0.16666666666666666
4,1.0,0.0,5.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,0.8333333333333334,0.9090909090909091,0.7,0.5833333333333334,0.6363636363636365,0.4,0.5
5,0.0,0.0,6.0,3.0,3.0,0.0,6.0,3.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,0.0,0.25
mean,0.8,0.0,5.2,2.0,2.2,1.0,5.0,2.8,0.8,1.0,0.8666666666666668,0.9272727272727274,0.6,0.5166666666666667,0.5545454545454546,0.2,0.35
std,0.4472135954999579,0.0,0.4472135954999579,1.0,0.4472135954999579,1.0,1.0,0.8366600265340756,0.4472135954999579,0.0,0.07453559924999298,0.0406557814090871,0.09999999999999998,0.06972166887783965,0.08131156281817423,0.2,0.14907119849998599
