,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,5.0,5.0,2.0,2.0,1.0,10.0,8.0,6.0,0.5,0.8333333333333334,0.625,0.3,0.5,0.37499999999999994,0.2,0.3333333333333333
2,1.0,3.0,5.0,1.0,1.0,3.0,6.0,5.0,4.0,0.625,0.8333333333333334,0.7142857142857143,0.5,0.6666666666666666,0.5714285714285715,0.6,0.5833333333333334
3,3.0,2.0,3.0,1.0,0.0,2.0,6.0,6.0,5.0,0.6,0.5,0.5454545454545454,0.5,0.4166666666666667,0.45454545454545453,0.6666666666666666,0.3333333333333333
4,2.0,2.0,4.0,1.0,0.0,3.0,5.0,5.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.75,0.5
5,1.0,5.0,5.0,2.0,1.0,2.0,9.0,8.0,6.0,0.5,0.8333333333333334,0.625,0.35,0.5833333333333334,0.4375,0.4,0.4166666666666667
mean,1.6,3.4,4.4,1.4,0.8,2.2,7.2,6.4,5.0,0.5783333333333334,0.7333333333333334,0.6352813852813852,0.44666666666666666,0.55,0.4843614718614718,0.5233333333333333,0.4333333333333333
std,0.8944271909999159,1.5165750888103102,0.8944271909999159,0.5477225575051661,0.8366600265340756,0.8366600265340756,2.16794833886788,1.51657508881031,1.0,0.07536946036396674,0.14907119849998599,0.06226354232001033,0.11749704488009713,0.09501461875826149,0.09002920797101442,0.22223611067711044,0.10865337342004416
