fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.16649589449031402,0.037835626123081036,0.8888913537971929,0.4666666666666667,0.6666666666666666,21,0.9333333333333333,15
2,observable_state,ok,,30,30,0.21849167422218402,0.06895585851819519,0.7904640475437282,0.43333333333333335,0.5909090909090909,22,0.8666666666666667,15
3,observable_state,ok,,30,30,0.2477961348324542,0.024569486895175262,0.6375650158042053,0.4,0.8571428571428571,14,0.8571428571428571,14
4,observable_state,ok,,30,30,0.20007015768073916,0.020873117139172156,0.7473004776396783,0.4,0.75,16,0.8,15
5,observable_state,ok,,30,30,0.21141871420104874,0.037358025330477884,0.7702631999697155,0.4,0.75,16,0.8571428571428571,14
