epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.8673524260520935,0.8335861563682556,0.0008,16,60,960
2,0.7935469746589661,0.777504563331604,0.0008,16,60,960
3,0.7739422917366028,0.7730224132537842,0.0008,16,60,960
4,0.7713816165924072,0.7708187103271484,0.0008,16,60,960
5,0.7681682705879211,0.7699129581451416,0.0008,16,60,960
6,0.7680847644805908,0.7683384418487549,0.0008,16,60,960
7,0.7610341310501099,0.7704012393951416,0.0008,16,60,960
8,0.7615189552307129,0.770383358001709,0.0008,16,60,960
9,0.7594590187072754,0.7726588249206543,0.0008,16,60,960
10,0.7559436559677124,0.768921434879303,0.0008,16,60,960
11,0.7578746676445007,0.7728533744812012,0.0008,16,60,960
12,0.7503524422645569,0.7711114883422852,0.00068,16,60,960
13,0.752659022808075,0.7707842588424683,0.00068,16,60,960
14,0.7479832172393799,0.7715094685554504,0.00068,16,60,960
15,0.7506139874458313,0.7726973295211792,0.00068,16,60,960
16,0.747892439365387,0.7718244791030884,0.00068,16,60,960
17,0.7461116313934326,0.775738000869751,0.00068,16,60,960
18,0.7454793453216553,0.7738819122314453,0.00068,16,60,960
19,0.7444725036621094,0.7746838927268982,0.00068,16,60,960
20,0.7453563809394836,0.7742860317230225,0.00068,16,60,960
21,0.74486243724823,0.7751951217651367,0.00068,16,60,960
22,0.7445364594459534,0.7736124992370605,0.00068,16,60,960
