input_0,input_1,input_2,output_0,output_1,output_2
0.8767141262414373,8.85917044033486,0.7055001542188877,0.09690194211247181,0.09905620179259123,0.06075879777161358
2.051523469969244,5.3345930541968185,1.0859987968055016,0.3905906309841292,0.3976847474238332,0.4521614994963355
-0.9610931894137986,8.57483887195312,1.141218891981147,-0.11826673655393778,-0.11742172387296619,-0.13157778546815854
0.7009696600800043,3.076065465540095,1.3717985360317733,0.22459038343538193,0.22293229066235073,0.3067443636285221
0.0333938830069068,8.858399902326882,1.2125539540953467,0.002037236262068027,0.005641319151190252,0.002742276711967838
0.6980386221413301,6.665974627974988,1.0818109390184678,0.10022465483732797,0.10037774324984047,0.10028430833271129
-0.23732336368109933,1.1491314016713448,1.6436750740608106,-0.1965609166928089,-0.20834359029699437,-0.3492701834080849
-0.46271856484222046,6.428513716895877,1.4676460308277668,-0.07080270647642994,-0.07768833091316348,-0.1047704509901301
1.7276802350615041,1.8468819335566447,1.7972658804464543,0.9901403838948553,0.9753136781427733,1.7723286228811903
-1.017281441196517,8.650331896156276,0.6340249308683991,-0.1143957411141532,-0.12307271147424562,-0.07292888551897683
0.5154525647967144,6.627454132344652,1.2670695283409907,0.07412687628111735,0.0715791407623876,0.08491630425296882
-0.5808559562012979,5.81082146033118,0.579556975274252,-0.10683315545417989,-0.10940369653165836,-0.06763503612928168
1.3921156735535094,3.17246818222418,1.6314342128537223,0.4335887468785553,0.43850579829736175,0.7091588232327117
-0.13896904342669694,6.799405849645423,0.8585745193868898,-0.024841337365609402,-0.022053595862271593,-0.023904833506538815
0.2451675387618104,9.860694353134472,1.8833545814622417,0.016755201233755936,0.02533970724026072,0.038003972765799386
-0.7409128199372075,4.7493095767046585,0.5657582560560627,-0.1645288008582403,-0.1643474758809888,-0.10026117229359029
-0.7418316353886787,6.016473078607068,1.6156548508800024,-0.12549544993544878,-0.13560219654964406,-0.20109430185867608
-2.1056295442582535,7.568252486370302,0.9349196522421577,-0.2983872619455354,-0.31007251537235253,-0.30408079201743177
1.4575329732490678,6.186035011812838,1.6154119838609626,0.2355011365065323,0.22982220411681722,0.3856843712479077
0.8634342335462204,7.739607604454813,1.560887730732731,0.11319014630511376,0.10475892527796347,0.170059873021323
-1.2695255821058409,1.8782362576319813,1.7860152471186734,-0.6452461823434752,-0.6804357870013658,-1.2238206588124272
0.5031994695980037,8.873146717094496,1.6444111312927105,0.05776551868310034,0.0526471286474722,0.08687508587673647
-0.8656424369273634,5.269609722333925,0.8587372081172125,-0.1663004626403225,-0.16627517545535786,-0.14754469915618756
-0.19139671707153386,4.846340176996201,0.8807783050487223,-0.041830193554192666,-0.03620792398445458,-0.037953019763885175
1.095170274340156,8.701726949483689,1.813934090575851,0.12170772305636744,0.11437421760073659,0.2195867521552013
1.2521130085725418,1.4987200884193186,1.4445250719131995,0.8518682278381448,0.8573074697003663,1.2397595822702683
1.4284037821976758,1.842424944221401,1.9008051225102136,0.8062382914399613,0.7868889177007438,1.5181662998484966
0.8900471959209832,3.081220381178051,0.8223083861800959,0.2851519609092292,0.2843275385135048,0.2412469987415648
-0.5770761601204453,1.6749356220050622,1.625543617322285,-0.3367278247167499,-0.3519656204736455,-0.5780234236804025
-0.8501055406472442,4.189492742251864,0.6093682052294256,-0.21229106727577401,-0.211293580769464,-0.1431808731747531
0.8894052630291561,2.6034965965654138,0.7230032423977051,0.3371920439543297,0.3336457980160264,0.24945141063410428
-0.16563778875353652,5.037622647422083,1.9578938965413593,-0.026930769733947323,-0.039366124634544024,-0.07365148685979075
0.0018307501293368406,3.526039026054455,1.6980855615208192,0.00292107653009016,-0.0010545705221133277,0.006347924621536683
-2.1050981736519536,1.2584335359877876,1.6423881096611428,-1.5223699168155205,-1.6103163729819931,-2.734417215738569
-2.066070604879528,4.951062000997136,1.8004275308871307,-0.420753750603216,-0.41884510606887054,-0.7545359684090097
-0.6801611182477314,2.1356900185692465,1.5169635964835912,-0.3131969783553175,-0.3214965042121921,-0.4901043358717184
1.8384396907702498,1.6092040951884088,0.504198970454281,1.1339338355223596,1.1346678073104868,0.6970321469056985
-1.369476640674819,5.327828981433235,1.9619100110519443,-0.2605117277454022,-0.2566778015657483,-0.5083790087785603
0.6246308155093483,8.672994158602846,1.5171602976648948,0.07470317434438167,0.06983919507120383,0.10661019996528849
1.9545733306069348,4.262540413460547,1.9718927515501656,0.48320417127412596,0.455261016402323,0.884494344364101
-0.4175327966383778,9.015052044496294,1.620623709596806,-0.04947105007296963,-0.05025364593608723,-0.08269588807201614
-0.6658804827486182,7.761073897521979,1.6860108082452678,-0.08433080435689737,-0.09380860566172633,-0.1497403015238103
-0.14207142541058124,7.611175361073101,1.9249121814897374,-0.014369241296101178,-0.03024316917997945,-0.0561492622987435
1.4468011616511716,7.115661696358508,1.4323978156407584,0.20771404917858563,0.2020177665969154,0.3036727797857339
-0.12225115125956955,4.175201935414275,1.3898818388633416,-0.02942442601207255,-0.03064894834680416,-0.039752682365951836
-0.48493155971574436,5.5340766029594155,0.6482937553620634,-0.09417885181440229,-0.09425201815394046,-0.06615038481303655
-0.39946208771218844,2.7356796994846215,1.5253806894801116,-0.14797433898412857,-0.14846420104524605,-0.22308914145525952
0.30170870384847526,9.667813633962597,0.5944213845729414,0.023017080693558983,0.020632959451288603,0.002716956911671763
2.3715715094661456,9.905096496954956,1.7306599584877778,0.22900472933552798,0.21807024447809406,0.37747523734138416
-0.5444429816211825,5.056835040842711,1.5739679829808018,-0.10757103890625765,-0.11529338746561282,-0.1663653596647327
-0.6694627876276878,8.144786441621628,1.3409736734253614,-0.08507242718946602,-0.08491633842579584,-0.108367314763554
1.4218269664239447,5.615094062113599,1.1753815054990053,0.25580592978917516,0.2548946985929695,0.3071565053596166
-0.5596842011997291,1.2474166059737586,0.6893514518073997,-0.4549214865456296,-0.45758848407506886,-0.33235080454231314
-0.5203917771380121,4.465946471891341,1.7340032917889625,-0.11754624737842993,-0.12576736761595686,-0.2027955657476438
0.010838994079905183,9.742983902689991,0.7174010643831912,-0.0017780890090642258,-0.001240891592646589,-0.005257454502750485
-0.10591678285736243,8.631645936034326,0.7017961261601907,-0.016249521012016266,-0.018874404313595935,-0.018454104131949863
-0.7946319641126018,8.532606709891196,0.6170972738982508,-0.09139583746890471,-0.09991293345136608,-0.059643472260894954
-0.4815152696720958,4.7645257129226515,1.7811410875850338,-0.10099241996995549,-0.1113428857683056,-0.1830741491531999
-0.8082924550537406,5.869888214343545,1.0473765929868688,-0.13850990140328193,-0.13813201452003762,-0.14381953934024042
1.5342910402996137,8.84980270690354,1.8046344631023634,0.17198348710920194,0.16349558899113098,0.311551647444384
-0.47414878949056244,9.266547596674222,0.8517398403951196,-0.05584047934761307,-0.05308173056048141,-0.04727664233952733
0.6260463310968323,8.098758348507378,1.8018942736581816,0.07361895237383131,0.06164363987598907,0.11791513768700837
-0.7917139952741303,9.4079464421016,0.6547871655272655,-0.08079927402042109,-0.08665611206093399,-0.05337206384353267
-0.6912110191187564,4.823772255930728,0.5653767206050524,-0.15125725848814298,-0.1511305154326019,-0.09142295961303698
-0.640259059240794,9.252272375708074,1.638302661358937,-0.07436684838093299,-0.07213614232378593,-0.11945584913448631
0.6937149236181797,8.139979444971686,1.6006430212851093,0.08648864189010372,0.07807003114094749,0.128653244679804
0.014953522770110562,3.894629062828832,1.7341316622787293,0.007857206249828065,0.0013081360176814916,0.011091153716775801
1.1623946285305433,2.2349543513568713,1.559941594505953,0.5161698901205687,0.5200792881987604,0.8083060216505475
2.1221674166318514,1.7731337773973221,0.8162559422615793,1.2219675059366288,1.2344479831041608,1.0340231425372974
1.0330266090853648,3.1558416216575975,1.3730751361234752,0.3265536720523554,0.32873391571793775,0.4544627096284599
-0.25033659534906444,3.6725212701277314,1.2543121610120125,-0.06887597957207085,-0.0665017822667641,-0.08518723803144083
-0.023733632491023473,7.781381971629055,1.9822714538993902,0.00136377113385252,-0.013442809545800058,-0.026132154296130663
-0.19985484380234445,4.464990078950218,0.9942341812283965,-0.04552008256838878,-0.04000237145136962,-0.04577071363474602
-1.571902523085363,1.1950129781281174,1.7180722464384863,-1.1724666936285235,-1.2410344471117487,-2.212787236722287
0.19277701138517556,1.0279029487748286,1.1607800105552921,0.18158672158962802,0.16994886021324637,0.18518152710452518
-2.2418987834586424,1.891186879115439,2.0891260864833368,-1.3653784115577219,-1.4103229208773695,-2.776871711227773
0.7833267087760911,7.509905595904236,1.4486107749958415,0.10697939691913355,0.09997905515510373,0.14752271296962352
0.6168141419243666,4.0121336902553555,1.224741794784463,0.1504055831221855,0.148910811929297,0.18064057000551173
-0.02406598188394873,2.6084606073265517,1.1654082386977973,-0.009924457065922446,-0.011546073907377701,-0.01579078811343992
0.5620603744933308,7.206486199620003,0.5433528325908508,0.07244772741483277,0.0676836830740786,0.02639936877166534
-1.1779277588729105,2.6291676552711416,1.4247698553690216,-0.4413266319593892,-0.4499613944320951,-0.6452130914779456
-0.7629643557187187,6.599554617013664,0.9118638468403557,-0.11697343598589977,-0.11799239613018316,-0.10664778915780361
0.03518842430768619,5.518849649386708,0.91276893428467,0.0036913133901136817,0.009033799786194787,0.0015865275496873294
-0.21672043405056993,7.176664035003514,0.7742125054116362,-0.03558078046355514,-0.035470462615183475,-0.03243684236321757
-1.6725837892566586,3.1240079487779946,1.8248740191096613,-0.5296583323425055,-0.5380550272718133,-0.9594786668550249
1.0706341106735708,4.487753539368139,1.3651753778821833,0.23830082056943508,0.23644396246004332,0.32989919982894983
-0.5958314208446215,3.31245985690184,0.6905261445235533,-0.1858605064503338,-0.1839035271593147,-0.13952884039443733
-0.5384171647507704,5.397936351937506,0.6548618356012714,-0.10618930272087466,-0.10600990970772463,-0.0744713098196653
