,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,4.0,6.0,0.0,3.0,3.0,8.0,5.0,5.0,0.6,0.8571428571428571,0.7058823529411764,0.45,0.6428571428571429,0.5294117647058824,0.0,0.0
2,0.0,3.0,6.0,1.0,3.0,2.0,7.0,4.0,3.0,0.6666666666666666,1.0,0.8,0.4444444444444444,0.6666666666666666,0.5333333333333333,0.0,0.0
3,4.0,6.0,1.0,0.0,1.0,0.0,11.0,10.0,10.0,0.14285714285714285,0.2,0.16666666666666666,0.07142857142857142,0.1,0.08333333333333333,0.0,0.0
4,1.0,4.0,5.0,1.0,0.0,4.0,6.0,6.0,5.0,0.5555555555555556,0.8333333333333334,0.6666666666666667,0.5,0.75,0.6,0.0,0.0
5,2.0,3.0,3.0,0.0,0.0,3.0,5.0,5.0,5.0,0.5,0.6,0.5454545454545454,0.5,0.6,0.5454545454545454,1.0,1.0
mean,1.6,4.0,4.2,0.4,1.4,2.4,7.4,6.0,5.6,0.493015873015873,0.6980952380952382,0.576934046345811,0.3931746031746032,0.551904761904762,0.4583065953654189,0.2,0.2
std,1.51657508881031,1.224744871391589,2.16794833886788,0.5477225575051662,1.5165750888103102,1.51657508881031,2.3021728866442674,2.345207879911715,2.6076809620810595,0.20504348794242125,0.313230551965812,0.2468543651671297,0.18179766369945738,0.2584644170389484,0.21151931937632862,0.447213595499958,0.447213595499958
