,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,1.0,8.0,2.0,2.0,4.0,5.0,3.0,1.0,0.8888888888888888,1.0,0.9411764705882353,0.6666666666666666,0.75,0.7058823529411765,0.5,0.5
2,0.0,1.0,8.0,1.0,1.0,6.0,3.0,2.0,1.0,0.8888888888888888,1.0,0.9411764705882353,0.7777777777777778,0.875,0.823529411764706,0.3333333333333333,0.5
3,2.0,1.0,7.0,1.0,3.0,3.0,7.0,4.0,3.0,0.875,0.7777777777777778,0.823529411764706,0.625,0.5555555555555556,0.5882352941176471,1.0,1.0
4,1.0,2.0,9.0,2.0,0.0,7.0,5.0,5.0,3.0,0.8181818181818182,0.9,0.8571428571428572,0.7272727272727273,0.8,0.761904761904762,0.0,0.0
5,1.0,0.0,9.0,1.0,5.0,3.0,7.0,2.0,1.0,1.0,0.9,0.9473684210526316,0.6666666666666666,0.6,0.631578947368421,1.0,1.0
mean,0.8,1.0,8.2,1.4,2.2,4.6,5.4,3.2,1.8,0.8941919191919192,0.9155555555555555,0.9020787262273331,0.6926767676767678,0.716111111111111,0.7022261536193424,0.5666666666666667,0.6
std,0.8366600265340756,0.7071067811865476,0.8366600265340756,0.5477225575051661,1.9235384061671346,1.816590212458495,1.6733200530681511,1.3038404810405297,1.0954451150103324,0.06594971463720291,0.09182646005064171,0.05765772025174823,0.059942176163499436,0.13480667456091647,0.09522910311197112,0.4346134936801766,0.4183300132670378
