fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,72,72,0.046635958702166656,0.035270320525320656,0.9988811759968753,0.20833333333333334,0.46875,32,0.7142857142857143,21
2,observable_state,ok,,72,72,0.049277460632986485,0.033915153028251654,0.9988804529611274,0.20833333333333334,0.4838709677419355,31,0.75,20
3,observable_state,ok,,72,72,0.05342333645045884,0.04295365634566367,0.9986604804960522,0.20833333333333334,0.39473684210526316,38,0.7894736842105263,19
4,observable_state,ok,,72,72,0.04421963460682712,0.029718069811109263,0.9988702717113651,0.20833333333333334,0.5,30,0.7894736842105263,19
5,observable_state,ok,,72,72,0.03654953568398935,0.0295335875067966,0.999453086010698,0.20833333333333334,0.6,25,1.0,15
