fold,target_mode,treatment,outcome,low_value,high_value,ate_aligned_dowhy,ate_sem_do,delta_aligned_minus_sem,abs_delta,sem_ks_stat,sem_ks_p,sem_effect_by_ate,sem_effect_by_ks,sem_effect_present,dowhy_error
1,sem_truth,sem_0,sem_1,-0.9003904374492967,0.7850380452701007,0.0,0.01885885954806127,-0.01885885954806127,0.01885885954806127,0.0195,0.8416360266077476,False,False,False,
1,sem_truth,sem_0,sem_2,-0.9003904374492967,0.7850380452701007,0.0,0.042198906113699086,-0.042198906113699086,0.042198906113699086,0.0345,0.18488568296007316,False,False,False,
1,sem_truth,sem_0,sem_3,-0.9003904374492967,0.7850380452701007,-2.439574594865913,-2.427857946987271,-0.011716647878641684,0.011716647878641684,0.7075,0.0,True,True,True,
1,sem_truth,sem_0,sem_4,-0.9003904374492967,0.7850380452701007,-2.171646434711584,-2.2212785203144163,0.04963208560283228,0.04963208560283228,0.442,4.452916165080819e-176,True,True,True,
1,sem_truth,sem_0,sem_5,-0.9003904374492967,0.7850380452701007,-4.130656257534294,-4.036486640016074,-0.0941696175182205,0.0941696175182205,0.7965,0.0,True,True,True,
1,sem_truth,sem_0,sem_6,-0.9003904374492967,0.7850380452701007,2.1106649440116025,2.258276716273307,-0.1476117722617043,0.1476117722617043,0.2865,1.0352088532067454e-72,True,True,True,
1,sem_truth,sem_0,sem_7,-0.9003904374492967,0.7850380452701007,0.35977242707329,1.824963601828038,-1.465191174754748,1.465191174754748,0.324,3.0046296091599453e-93,True,True,True,
1,sem_truth,sem_1,sem_0,-0.8619441094661322,0.87977560637127,0.0,-0.036885981986480826,0.036885981986480826,0.036885981986480826,0.0345,0.18488568296007316,False,False,False,
1,sem_truth,sem_1,sem_2,-0.8619441094661322,0.87977560637127,0.0,0.017389542565211774,-0.017389542565211774,0.017389542565211774,0.0205,0.7948265413398378,False,False,False,
1,sem_truth,sem_1,sem_3,-0.8619441094661322,0.87977560637127,1.0934565267122305,1.1696911964539813,-0.07623466974175086,0.07623466974175086,0.2815,3.555358397729335e-70,True,True,True,
1,sem_truth,sem_1,sem_4,-0.8619441094661322,0.87977560637127,2.490240253809715,2.5364622472769334,-0.046221993467218336,0.046221993467218336,0.521,3.726431545990023e-248,True,True,True,
1,sem_truth,sem_1,sem_5,-0.8619441094661322,0.87977560637127,0.9150210539172083,1.2359891253000823,-0.320968071382874,0.320968071382874,0.199,4.809620564009805e-35,True,True,True,
1,sem_truth,sem_1,sem_6,-0.8619441094661322,0.87977560637127,-5.222240784559133,-4.893836414957669,-0.328404369601464,0.328404369601464,0.753,0.0,True,True,True,
1,sem_truth,sem_1,sem_7,-0.8619441094661322,0.87977560637127,-1.8385979090391738,-1.9425562040267708,0.10395829498759701,0.10395829498759701,0.3625,3.567653969856114e-117,True,True,True,
1,sem_truth,sem_2,sem_0,-0.8983837637594789,0.8542669056939131,0.0,-0.008286449899792263,0.008286449899792263,0.008286449899792263,0.0235,0.6388604192561329,False,False,False,
1,sem_truth,sem_2,sem_1,-0.8983837637594789,0.8542669056939131,0.0,-0.017264379075863454,0.017264379075863454,0.017264379075863454,0.029,0.36968362182350656,False,False,False,
1,sem_truth,sem_2,sem_3,-0.8983837637594789,0.8542669056939131,0.0,-0.0028361044780504975,0.0028361044780504975,0.0028361044780504975,0.0235,0.6388604192561329,False,False,False,
1,sem_truth,sem_2,sem_4,-0.8983837637594789,0.8542669056939131,0.0,0.016411633835079986,-0.016411633835079986,0.016411633835079986,0.024,0.6122516588087653,False,False,False,
1,sem_truth,sem_2,sem_5,-0.8983837637594789,0.8542669056939131,0.0,-0.01836909204105313,0.01836909204105313,0.01836909204105313,0.024,0.6122516588087653,False,False,False,
1,sem_truth,sem_2,sem_6,-0.8983837637594789,0.8542669056939131,0.0,0.023014164284278334,-0.023014164284278334,0.023014164284278334,0.02,0.8187536311788122,False,False,False,
1,sem_truth,sem_2,sem_7,-0.8983837637594789,0.8542669056939131,2.499654657256061,2.2539366692096605,0.24571798804640066,0.24571798804640066,0.409,4.933924557292837e-150,True,True,True,
1,sem_truth,sem_3,sem_0,-1.5071831046804507,1.6479915159185419,0.0,0.05979105687714448,-0.05979105687714448,0.05979105687714448,0.0335,0.2117398173490672,True,False,False,
1,sem_truth,sem_3,sem_1,-1.5071831046804507,1.6479915159185419,0.0,-0.03967038189088268,0.03967038189088268,0.03967038189088268,0.0335,0.2117398173490672,False,False,False,
1,sem_truth,sem_3,sem_2,-1.5071831046804507,1.6479915159185419,0.0,0.04641089498193844,-0.04641089498193844,0.04641089498193844,0.026,0.5085995252205004,False,False,False,
1,sem_truth,sem_3,sem_4,-1.5071831046804507,1.6479915159185419,2.875215219169208,2.863898405648265,0.011316813520942937,0.011316813520942937,0.728,0.0,True,True,True,
1,sem_truth,sem_3,sem_5,-1.5071831046804507,1.6479915159185419,3.9816276794597423,3.2140245074981504,0.7676031719615919,0.7676031719615919,0.763,0.0,True,True,True,
1,sem_truth,sem_3,sem_6,-1.5071831046804507,1.6479915159185419,-2.7019220885779394,-2.917923892946586,0.2160018043686467,0.2160018043686467,0.436,3.601007493186749e-171,True,True,True,
1,sem_truth,sem_3,sem_7,-1.5071831046804507,1.6479915159185419,-1.4101991147020743,-2.3103218667175627,0.9001227520154884,0.9001227520154884,0.4565,2.9268600936715395e-188,True,True,True,
1,sem_truth,sem_4,sem_0,-1.925349820115908,2.16243736804866,0.0,0.004759694848026446,-0.004759694848026446,0.004759694848026446,0.0205,0.7948265413398378,False,False,False,
1,sem_truth,sem_4,sem_1,-1.925349820115908,2.16243736804866,0.0,-0.006909218612806065,0.006909218612806065,0.006909218612806065,0.016,0.9600764703252387,False,False,False,
1,sem_truth,sem_4,sem_2,-1.925349820115908,2.16243736804866,0.0,0.004715912041574458,-0.004715912041574458,0.004715912041574458,0.0315,0.274233348575873,False,False,False,
1,sem_truth,sem_4,sem_3,-1.925349820115908,2.16243736804866,0.0,-0.014759704763278925,0.014759704763278925,0.014759704763278925,0.019,0.8633028038475316,False,False,False,
1,sem_truth,sem_4,sem_5,-1.925349820115908,2.16243736804866,0.0,-0.0542163702003409,0.0542163702003409,0.0542163702003409,0.0185,0.8835917582147937,True,False,False,
1,sem_truth,sem_4,sem_6,-1.925349820115908,2.16243736804866,-3.8389867387642527,-4.155522421966455,0.3165356832022024,0.3165356832022024,0.796,0.0,True,True,True,
1,sem_truth,sem_4,sem_7,-1.925349820115908,2.16243736804866,-2.6851378202713594,-3.2902631609128803,0.6051253406415209,0.6051253406415209,0.6925,0.0,True,True,True,
1,sem_truth,sem_5,sem_0,-2.5205533816387957,2.769072851101349,0.0,0.007986302755604401,-0.007986302755604401,0.007986302755604401,0.0195,0.8416360266077476,False,False,False,
1,sem_truth,sem_5,sem_1,-2.5205533816387957,2.769072851101349,0.0,-0.022045701705552347,0.022045701705552347,0.022045701705552347,0.026,0.5085995252205004,False,False,False,
1,sem_truth,sem_5,sem_2,-2.5205533816387957,2.769072851101349,0.0,0.04061420234380532,-0.04061420234380532,0.04061420234380532,0.0285,0.3910873897562125,False,False,False,
1,sem_truth,sem_5,sem_3,-2.5205533816387957,2.769072851101349,0.0,-0.027510536833517382,0.027510536833517382,0.027510536833517382,0.017,0.934827271267201,False,False,False,
1,sem_truth,sem_5,sem_4,-2.5205533816387957,2.769072851101349,0.0,-0.03636112524542726,0.03636112524542726,0.03636112524542726,0.026,0.5085995252205004,False,False,False,
1,sem_truth,sem_5,sem_6,-2.5205533816387957,2.769072851101349,0.0,0.03621457672242305,-0.03621457672242305,0.03621457672242305,0.0215,0.7445353818345306,False,False,False,
1,sem_truth,sem_5,sem_7,-2.5205533816387957,2.769072851101349,0.0,0.10819989286795531,-0.10819989286795531,0.10819989286795531,0.036,0.149691055593586,True,False,False,
1,sem_truth,sem_6,sem_0,-3.567713368411063,2.6492273916531435,0.0,0.04566255777979086,-0.04566255777979086,0.04566255777979086,0.0335,0.2117398173490672,False,False,False,
1,sem_truth,sem_6,sem_1,-3.567713368411063,2.6492273916531435,0.0,-0.010723061364145376,0.010723061364145376,0.010723061364145376,0.0205,0.7948265413398378,False,False,False,
