=== [Train] Fold 2 (2/5) ===
Step: set random seed (3)
Step: build datasets
Key: (176, 6, 3, 3, 2, 10, 10000, 0.5, 2.0, 0.8, 0.1, 0.1, 1000, 2) - Generating new DAG and data...
Seed: 176, Fold: 2
Step: initialize model
Step: training setup (model=GatedMLP, profile=deep, control_mode=epochs, epochs=60, target_updates=None)
Step: training
TrnLoss=0.999 ValLoss=0.951 ValR2=0.007
TrnLoss=0.976 ValLoss=0.906 ValR2=0.055
TrnLoss=0.852 ValLoss=0.663 ValR2=0.309
TrnLoss=0.578 ValLoss=0.511 ValR2=0.467
TrnLoss=0.494 ValLoss=0.466 ValR2=0.513
TrnLoss=0.463 ValLoss=0.437 ValR2=0.544
TrnLoss=0.425 ValLoss=0.396 ValR2=0.586
TrnLoss=0.396 ValLoss=0.376 ValR2=0.608
TrnLoss=0.382 ValLoss=0.362 ValR2=0.622
TrnLoss=0.374 ValLoss=0.360 ValR2=0.624
TrnLoss=0.368 ValLoss=0.359 ValR2=0.625
TrnLoss=0.370 ValLoss=0.360 ValR2=0.624
TrnLoss=0.368 ValLoss=0.360 ValR2=0.625
TrnLoss=0.366 ValLoss=0.360 ValR2=0.624
TrnLoss=0.368 ValLoss=0.359 ValR2=0.625
TrnLoss=0.369 ValLoss=0.360 ValR2=0.624
TrnLoss=0.366 ValLoss=0.360 ValR2=0.624
TrnLoss=0.368 ValLoss=0.359 ValR2=0.625
TrnLoss=0.367 ValLoss=0.359 ValR2=0.625
TrnLoss=0.368 ValLoss=0.359 ValR2=0.625
TrnLoss=0.367 ValLoss=0.359 ValR2=0.625
TrnLoss=0.364 ValLoss=0.359 ValR2=0.625
TrnLoss=0.365 ValLoss=0.358 ValR2=0.626
TrnLoss=0.362 ValLoss=0.358 ValR2=0.626
TrnLoss=0.365 ValLoss=0.358 ValR2=0.626
TrnLoss=0.363 ValLoss=0.358 ValR2=0.626
TrnLoss=0.363 ValLoss=0.358 ValR2=0.627
TrnLoss=0.362 ValLoss=0.358 ValR2=0.627
TrnLoss=0.364 ValLoss=0.357 ValR2=0.627
TrnLoss=0.362 ValLoss=0.357 ValR2=0.628
TrnLoss=0.360 ValLoss=0.356 ValR2=0.628
TrnLoss=0.362 ValLoss=0.356 ValR2=0.628
TrnLoss=0.360 ValLoss=0.355 ValR2=0.630
TrnLoss=0.359 ValLoss=0.354 ValR2=0.630
TrnLoss=0.358 ValLoss=0.353 ValR2=0.631
TrnLoss=0.357 ValLoss=0.352 ValR2=0.632
TrnLoss=0.356 ValLoss=0.351 ValR2=0.633
TrnLoss=0.358 ValLoss=0.351 ValR2=0.633
TrnLoss=0.356 ValLoss=0.351 ValR2=0.634
TrnLoss=0.356 ValLoss=0.350 ValR2=0.634
TrnLoss=0.354 ValLoss=0.350 ValR2=0.635
TrnLoss=0.356 ValLoss=0.349 ValR2=0.636
TrnLoss=0.356 ValLoss=0.349 ValR2=0.636
TrnLoss=0.355 ValLoss=0.349 ValR2=0.636
TrnLoss=0.354 ValLoss=0.349 ValR2=0.636
TrnLoss=0.353 ValLoss=0.349 ValR2=0.636
TrnLoss=0.355 ValLoss=0.348 ValR2=0.637
TrnLoss=0.355 ValLoss=0.348 ValR2=0.637
TrnLoss=0.353 ValLoss=0.348 ValR2=0.637
TrnLoss=0.353 ValLoss=0.348 ValR2=0.637
TrnLoss=0.350 ValLoss=0.348 ValR2=0.637
TrnLoss=0.355 ValLoss=0.348 ValR2=0.637
TrnLoss=0.354 ValLoss=0.347 ValR2=0.637
TrnLoss=0.352 ValLoss=0.348 ValR2=0.637
TrnLoss=0.354 ValLoss=0.347 ValR2=0.637
TrnLoss=0.352 ValLoss=0.347 ValR2=0.637
TrnLoss=0.353 ValLoss=0.348 ValR2=0.637
TrnLoss=0.353 ValLoss=0.347 ValR2=0.637
TrnLoss=0.353 ValLoss=0.347 ValR2=0.637
TrnLoss=0.352 ValLoss=0.347 ValR2=0.637
100%|#############| 60/60 [00:26<00:00,  2.23ep/s]
Step: evaluate test split
