,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,1.0,7.0,2.0,3.0,2.0,7.0,4.0,2.0,0.875,0.875,0.875,0.5625,0.5625,0.5625,0.2857142857142857,0.4375
2,1.0,1.0,7.0,2.0,3.0,2.0,7.0,4.0,2.0,0.875,0.875,0.875,0.5625,0.5625,0.5625,0.2857142857142857,0.4375
3,1.0,3.0,7.0,6.0,0.0,1.0,10.0,10.0,4.0,0.7,0.875,0.7777777777777777,0.4,0.5,0.4444444444444445,0.14285714285714285,0.125
4,2.0,4.0,6.0,3.0,3.0,0.0,12.0,9.0,6.0,0.6,0.75,0.6666666666666665,0.3,0.375,0.33333333333333326,0.0,0.1875
5,1.0,3.0,7.0,4.0,2.0,1.0,10.0,8.0,4.0,0.7,0.875,0.7777777777777777,0.4,0.5,0.4444444444444445,0.14285714285714285,0.25
mean,1.2,2.4,6.8,3.4,2.2,1.2,9.2,7.0,3.6,0.75,0.85,0.7944444444444444,0.445,0.5,0.46944444444444444,0.1714285714285714,0.2875
std,0.4472135954999579,1.3416407864998738,0.4472135954999579,1.6733200530681511,1.3038404810405297,0.8366600265340756,2.16794833886788,2.8284271247461903,1.6733200530681511,0.12119199643540823,0.05590169943749474,0.0864018389721989,0.11476878931138029,0.07654655446197431,0.0963001913386046,0.11952286093343935,0.14388580541526672
