epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.3216798007488251,0.2561044692993164,0.0008,16,60,960
2,0.15391674637794495,0.12151080369949341,0.0008,16,60,960
3,0.14435610175132751,0.11924859881401062,0.0008,16,60,960
4,0.14132915437221527,0.11857477575540543,0.0008,16,60,960
5,0.14160588383674622,0.1193857342004776,0.0008,16,60,960
6,0.13945147395133972,0.11833921074867249,0.0008,16,60,960
7,0.13797734677791595,0.11714905500411987,0.0008,16,60,960
8,0.13949745893478394,0.11852122843265533,0.0008,16,60,960
9,0.13603173196315765,0.11729416996240616,0.0008,16,60,960
10,0.13849478960037231,0.1180407777428627,0.0008,16,60,960
11,0.1344710886478424,0.1181391030550003,0.0008,16,60,960
12,0.13664858043193817,0.11754950135946274,0.00068,16,60,960
13,0.1335761696100235,0.11768674850463867,0.00068,16,60,960
14,0.13436022400856018,0.11720111966133118,0.00068,16,60,960
15,0.13379248976707458,0.11735589802265167,0.00068,16,60,960
16,0.13308386504650116,0.11725853383541107,0.00068,16,60,960
17,0.13344040513038635,0.11775530874729156,0.00068,16,60,960
18,0.13186700642108917,0.11725975573062897,0.00068,16,60,960
19,0.13261958956718445,0.1176634281873703,0.00068,16,60,960
20,0.13357026875019073,0.11764697730541229,0.00068,16,60,960
21,0.13084258139133453,0.11722336709499359,0.00068,16,60,960
22,0.1319047212600708,0.11768282949924469,0.00068,16,60,960
