epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.829990804195404,0.7017286419868469,0.001,16,40,640
2,0.5797420144081116,0.4182612895965576,0.001,16,40,640
3,0.3197181224822998,0.21783709526062012,0.001,16,40,640
4,0.21009570360183716,0.17489847540855408,0.001,16,40,640
5,0.17468319833278656,0.1448935866355896,0.001,16,40,640
6,0.14556896686553955,0.12239186465740204,0.001,16,40,640
7,0.12359396368265152,0.10780489444732666,0.001,16,40,640
8,0.10897713899612427,0.09892567247152328,0.001,16,40,640
9,0.1000191867351532,0.09329618513584137,0.001,16,40,640
10,0.09364280849695206,0.08948138356208801,0.00085,16,40,640
11,0.08939497172832489,0.08614175021648407,0.00085,16,40,640
12,0.08609654754400253,0.08397578448057175,0.00085,16,40,640
13,0.08368195593357086,0.0820154994726181,0.00085,16,40,640
14,0.08151312172412872,0.0807097852230072,0.00085,16,40,640
15,0.07979897409677505,0.07939361035823822,0.00085,16,40,640
16,0.07819814234972,0.07841285318136215,0.00085,16,40,640
17,0.07686052471399307,0.07703474164009094,0.00085,16,40,640
18,0.07573830336332321,0.0758959949016571,0.00085,16,40,640
19,0.07458312809467316,0.07520262897014618,0.00085,16,40,640
20,0.07342392206192017,0.07449568063020706,0.0007224999999999999,16,40,640
21,0.07248637825250626,0.07363009452819824,0.0007224999999999999,16,40,640
22,0.07157700508832932,0.07290806621313095,0.0007224999999999999,16,40,640
23,0.07086531072854996,0.07211631536483765,0.0007224999999999999,16,40,640
24,0.07039806991815567,0.07162612676620483,0.0007224999999999999,16,40,640
25,0.06965724378824234,0.07126711308956146,0.0007224999999999999,16,40,640
26,0.06909436732530594,0.07090502977371216,0.0007224999999999999,16,40,640
27,0.06862794607877731,0.07013168931007385,0.0007224999999999999,16,40,640
28,0.06799523532390594,0.07001493871212006,0.0007224999999999999,16,40,640
29,0.0676722601056099,0.06925931572914124,0.0007224999999999999,16,40,640
30,0.06723561137914658,0.06899105757474899,0.000614125,16,40,640
31,0.06684684753417969,0.06878389418125153,0.000614125,16,40,640
32,0.06655149161815643,0.06839276850223541,0.000614125,16,40,640
33,0.06632346659898758,0.06807617843151093,0.000614125,16,40,640
34,0.06615737080574036,0.06777666509151459,0.000614125,16,40,640
35,0.06587406247854233,0.06770370900630951,0.000614125,16,40,640
36,0.06571029871702194,0.06732390075922012,0.000614125,16,40,640
37,0.06569300591945648,0.06732351332902908,0.000614125,16,40,640
38,0.06533018499612808,0.0670870691537857,0.000614125,16,40,640
39,0.06519628316164017,0.06713482737541199,0.000614125,16,40,640
40,0.06511886417865753,0.06712228804826736,0.00052200625,16,40,640
