epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.7073826193809509,0.41518595814704895,0.0006,16,80,1280
2,0.3920304477214813,0.3605242371559143,0.0006,16,80,1280
3,0.354194700717926,0.35130566358566284,0.0006,16,80,1280
4,0.3451039493083954,0.34966135025024414,0.0006,16,80,1280
5,0.3414093852043152,0.3478591740131378,0.0006,16,80,1280
6,0.34086015820503235,0.3477123975753784,0.0006,16,80,1280
7,0.341806560754776,0.3478277325630188,0.0006,16,80,1280
8,0.3401048183441162,0.3477722406387329,0.0006,16,80,1280
9,0.3415478765964508,0.347664475440979,0.0006,16,80,1280
10,0.34030207991600037,0.3467729091644287,0.0006,16,80,1280
11,0.3403065800666809,0.348818302154541,0.0006,16,80,1280
12,0.3400232195854187,0.3467460870742798,0.0006,16,80,1280
13,0.33934348821640015,0.34707850217819214,0.0006,16,80,1280
14,0.33965668082237244,0.34696996212005615,0.0006,16,80,1280
15,0.33932098746299744,0.34702038764953613,0.0006,16,80,1280
16,0.3399151563644409,0.348874032497406,0.0005099999999999999,16,80,1280
17,0.33958402276039124,0.3475227355957031,0.0005099999999999999,16,80,1280
18,0.34041571617126465,0.34896066784858704,0.0005099999999999999,16,80,1280
19,0.33855679631233215,0.34657835960388184,0.0005099999999999999,16,80,1280
20,0.33988022804260254,0.3467540740966797,0.0005099999999999999,16,80,1280
21,0.3392142653465271,0.3473440110683441,0.0005099999999999999,16,80,1280
22,0.3389732241630554,0.34743422269821167,0.0005099999999999999,16,80,1280
23,0.3384750783443451,0.34781432151794434,0.0005099999999999999,16,80,1280
24,0.3383219838142395,0.34710556268692017,0.0005099999999999999,16,80,1280
25,0.3393824100494385,0.3477414846420288,0.0005099999999999999,16,80,1280
26,0.3388620913028717,0.34830278158187866,0.0005099999999999999,16,80,1280
27,0.33912739157676697,0.3464384078979492,0.0005099999999999999,16,80,1280
28,0.3387947082519531,0.34745264053344727,0.0005099999999999999,16,80,1280
29,0.3393286466598511,0.34920263290405273,0.0005099999999999999,16,80,1280
30,0.33834296464920044,0.34706437587738037,0.0005099999999999999,16,80,1280
31,0.33815908432006836,0.34843796491622925,0.0005099999999999999,16,80,1280
32,0.3398284912109375,0.3487109839916229,0.0004334999999999999,16,80,1280
33,0.3399062752723694,0.3472466468811035,0.0004334999999999999,16,80,1280
34,0.3387022614479065,0.3479374647140503,0.0004334999999999999,16,80,1280
35,0.3378939926624298,0.34687286615371704,0.0004334999999999999,16,80,1280
36,0.33801427483558655,0.3473564684391022,0.0004334999999999999,16,80,1280
37,0.3387809991836548,0.3479924201965332,0.0004334999999999999,16,80,1280
