epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.7073826193809509,0.41518595814704895,0.6646799723307292,0.5031241048177083,0.2858633462885033,0.5665640537641284,0.0006,19.020532208000006,16,16,80,1280
2,0.3920304477214813,0.3605242371559143,0.4877750244140625,0.4653348795572917,0.6074013992948668,0.6235140913960289,0.0006,0.07850241699999572,32,16,80,1280
3,0.354194700717926,0.35130566358566284,0.4624725341796875,0.45870076497395834,0.6452887134258372,0.6331108305214483,0.0006,0.073076915999998,48,16,80,1280
4,0.3451039493083954,0.34966135025024414,0.45534798177083335,0.4567754313151042,0.654785808326426,0.6347891698996644,0.0006,0.08563812500000267,64,16,80,1280
5,0.3414093852043152,0.3478591740131378,0.4532171630859375,0.4550000406901042,0.6578452857996525,0.6366909422445266,0.0006,0.08611562499999792,80,16,80,1280
6,0.34086015820503235,0.3477123975753784,0.4523880615234375,0.454518798828125,0.6591269317077407,0.6368161292965883,0.0006,0.08544925000000347,96,16,80,1280
7,0.341806560754776,0.3478277325630188,0.45248486328125,0.454438232421875,0.6591111826803346,0.6367215378580652,0.0006,0.08384366699999646,112,16,80,1280
8,0.3401048183441162,0.3477722406387329,0.45221358235677084,0.453864990234375,0.6594009802975207,0.6368020213192345,0.0006,0.08241929099999368,128,16,80,1280
9,0.3415478765964508,0.347664475440979,0.45234627278645834,0.4536216634114583,0.6595285522541742,0.6369048565758498,0.0006,0.08349158299999715,144,16,80,1280
10,0.34030207991600037,0.3467729091644287,0.452056396484375,0.45375443522135417,0.659500838849359,0.6378365779959118,0.0006,0.09454600000000113,160,16,80,1280
11,0.3403065800666809,0.348818302154541,0.4516851399739583,0.4549257405598958,0.6601077591679694,0.6356755928141262,0.0006,0.08254154100000477,176,16,80,1280
12,0.3400232195854187,0.3467460870742798,0.4517205403645833,0.4533421630859375,0.6603187912430198,0.6378602046085887,0.0006,0.0823601249999939,192,16,80,1280
13,0.33934348821640015,0.34707850217819214,0.4519697265625,0.45356868489583335,0.6602856653817577,0.6375066977904962,0.0006,0.09015258400000192,208,16,80,1280
14,0.33965668082237244,0.34696996212005615,0.45136433919270835,0.4534733072916667,0.6605005358331882,0.6376294626898193,0.0006,0.06757870799999921,224,16,80,1280
15,0.33932098746299744,0.34702038764953613,0.4518167724609375,0.45333028157552085,0.6600550865980823,0.6375520812839117,0.0006,0.07076041700000246,240,16,80,1280
