epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9757858514785767,0.8503673076629639,0.001,16,40,640
2,0.807834804058075,0.682695746421814,0.001,16,40,640
3,0.6228150725364685,0.495864599943161,0.001,16,40,640
4,0.43963420391082764,0.3509249985218048,0.001,16,40,640
5,0.3255588114261627,0.2889706492424011,0.001,16,40,640
6,0.2837445139884949,0.2712854743003845,0.001,16,40,640
7,0.2708247900009155,0.2643420994281769,0.001,16,40,640
8,0.26445192098617554,0.2594712972640991,0.001,16,40,640
9,0.2610414922237396,0.2565370798110962,0.001,16,40,640
10,0.25844451785087585,0.25471875071525574,0.00085,16,40,640
11,0.2568342089653015,0.2537481486797333,0.00085,16,40,640
12,0.2553902268409729,0.2529528737068176,0.00085,16,40,640
13,0.2541745901107788,0.2523496747016907,0.00085,16,40,640
14,0.25446727871894836,0.25186091661453247,0.00085,16,40,640
15,0.2544352114200592,0.2515223026275635,0.00085,16,40,640
16,0.2533186674118042,0.2512974739074707,0.00085,16,40,640
17,0.25345340371131897,0.25078481435775757,0.00085,16,40,640
18,0.25269702076911926,0.2507520914077759,0.00085,16,40,640
19,0.2528593838214874,0.25053954124450684,0.00085,16,40,640
20,0.2518652081489563,0.2505306303501129,0.0007224999999999999,16,40,640
21,0.25214144587516785,0.24993203580379486,0.0007224999999999999,16,40,640
22,0.2522384822368622,0.25012195110321045,0.0007224999999999999,16,40,640
23,0.2523152232170105,0.24989448487758636,0.0007224999999999999,16,40,640
24,0.25193917751312256,0.2495555281639099,0.0007224999999999999,16,40,640
25,0.25165441632270813,0.2496425211429596,0.0007224999999999999,16,40,640
26,0.2516942322254181,0.24925073981285095,0.0007224999999999999,16,40,640
27,0.2507587671279907,0.24964728951454163,0.0007224999999999999,16,40,640
28,0.25162652134895325,0.24933525919914246,0.0007224999999999999,16,40,640
29,0.25186458230018616,0.24939793348312378,0.0007224999999999999,16,40,640
30,0.25171172618865967,0.24920645356178284,0.000614125,16,40,640
31,0.25174012780189514,0.2492596060037613,0.000614125,16,40,640
32,0.25205618143081665,0.2492084503173828,0.000614125,16,40,640
