,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,2.0,0.0,5.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0,0.7142857142857143,0.8333333333333333,0.9,0.6428571428571429,0.75,0.0,0.0
2,1.0,2.0,5.0,1.0,2.0,2.0,6.0,4.0,3.0,0.7142857142857143,0.8333333333333334,0.7692307692307692,0.5,0.5833333333333334,0.5384615384615384,0.0,0.0
3,0.0,2.0,5.0,1.0,1.0,3.0,4.0,3.0,2.0,0.7142857142857143,1.0,0.8333333333333333,0.5714285714285714,0.8,0.6666666666666666,0.0,0.25
4,3.0,3.0,3.0,1.0,2.0,0.0,9.0,7.0,6.0,0.5,0.5,0.5,0.25,0.25,0.25,0.0,0.0
5,3.0,3.0,2.0,0.0,2.0,0.0,8.0,6.0,6.0,0.4,0.4,0.4000000000000001,0.2,0.2,0.20000000000000004,0.0,0.0
mean,1.8,2.0,4.0,0.6,1.6,1.8,6.0,4.4,3.8,0.6657142857142857,0.6895238095238094,0.6671794871794872,0.4842857142857143,0.49523809523809526,0.481025641025641,0.0,0.05
std,1.3038404810405297,1.224744871391589,1.4142135623730951,0.5477225575051662,0.5477225575051661,1.7888543819998317,2.5495097567963922,2.073644135332772,2.04939015319192,0.23158724719039364,0.2436355406011014,0.2030778943255717,0.28123270921906274,0.2596821273330836,0.24619958175541595,0.0,0.11180339887498951
