input_0,input_1,input_2,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.8676507,1.7494711,1.1710774,0.0,0.058697462,0.5414771,0.0,0.0,0.0,0.9799457,0.17753404,0.0,0.0,0.50110215,0.0,0.0,0.0,0.21946597,0.0,1.1417695,0.50672543,0.0,0.0,0.0,0.0,0.0,1.3365467,1.1669828,0.067855835,0.0,0.0,0.0,0.0,0.065208286,0.0,0.16030318,0.9179798,0.0,0.5621299,0.34111828,0.063084975,0.44538492,0.5065451,0.0,0.0,0.5079206,0.0,0.4723429,0.0,0.056605145,0.56977624,0.0,0.08623044,1.3197634,0.0,0.33280808,0.0,0.0,0.0,0.12977773,0.0,0.8279753,0.0,0.23639797,0.15947902,1.0095476,0.79871756,0.9410864,0.77409273,-0.68750966
0.45493057,0.21770032,0.4293859,0.0,0.0,0.18083909,0.17293707,0.0,0.26209366,0.4674835,0.0,0.0,0.0,0.0,0.0,0.085271895,0.0,0.2915014,0.06145473,0.0,0.0,0.0,0.0,0.48329404,0.12636462,0.08856277,0.95465857,0.28803048,0.0,0.0,0.0,0.0,0.0,0.0,0.31075534,0.333265,0.46292716,0.006976962,0.15810171,0.23653862,0.0,0.14998631,0.38564894,0.0,0.0,0.28853118,0.14986086,0.28345507,0.0,0.08001274,0.23556554,0.026938304,0.0133967735,0.60882354,0.0,0.15332793,0.036204293,0.11988199,0.0,0.1595065,0.0,0.15912046,0.0,0.23142195,0.04963863,0.461033,0.25654477,0.3498746,0.2971016,-0.2812636
0.96605325,-0.45224193,0.3343505,0.0,0.0,0.05705303,0.4542041,0.0,0.5272705,0.28417426,0.0,0.0,0.069986716,0.0,0.0,0.52550316,0.0,0.41507208,0.19512412,0.0,0.0,0.0,0.0,0.6720307,0.3621401,0.3807759,0.90211713,0.031335384,0.0134785175,0.0,0.0,0.14053279,0.0,0.0,0.48609692,0.346276,0.46547267,0.17397791,0.01481957,0.13016522,0.0,0.1009191,0.44419855,0.0,0.0,0.26686653,0.22576702,0.37211406,0.0,0.16801608,0.28408423,0.15219866,0.18358476,0.6204198,0.0,0.14165708,0.2545517,0.17517433,0.0,0.29573226,0.0,0.10771279,0.0,0.14313152,0.12821922,0.4541556,0.16774812,0.27626914,0.25107828,-0.23399988
-0.31651598,0.48806453,-0.5218057,0.0,0.8458688,0.0,0.0,0.4336757,0.0,0.086421825,0.5414288,0.19960102,0.0,0.41741416,0.0,0.27901524,0.0,0.0,0.2202764,0.0,0.0,0.0,0.0,0.60798883,0.65161455,0.0,0.3121096,0.14186692,0.0,0.0,0.0,0.0,0.0,0.59590954,0.0,0.5948997,0.28124067,0.2576552,0.13746981,0.3918903,0.0,0.096878104,0.0,0.0,0.0,0.0,0.21858615,0.01232399,0.0,0.43591404,0.20460561,0.2972827,0.23575349,0.08698824,0.0,0.46442288,0.46244985,0.6771717,0.0,0.66122246,0.0,0.011783764,0.18844277,0.56028485,0.2448766,0.26568612,0.07221392,-0.42398348,-0.3424977,0.2972337
0.68432164,-0.081867985,-0.73891103,0.0,0.55154884,0.0,0.0,0.32493445,0.0,0.0776819,0.19955394,0.102731235,0.39980328,0.0,0.0,0.6849131,0.0,0.0,0.22460149,0.0,0.0,0.21445662,0.0,1.0638409,0.81333756,0.0,0.3037945,0.0,0.0,0.0025705397,0.0,0.0,0.0,0.43934605,0.078399666,0.70102423,0.14646174,0.42424145,0.0072610453,0.2997645,0.0,0.0,0.0,0.0,0.0,0.0,0.5044144,0.02144114,0.0,0.49203876,0.13639048,0.3381089,0.39592227,0.031668752,0.0,0.4661128,0.5555488,0.77403605,0.0,0.69531375,0.0,0.0,0.15827683,0.4150296,0.21273503,0.1498781,0.0,-0.5412191,-0.42017588,0.3468244
-0.39762366,-0.99942917,-1.0417023,0.7181663,1.2718885,0.0,0.0,0.977534,0.13034205,0.0,0.15646324,0.8981353,0.80614716,0.0,0.9036165,1.4043071,0.0,0.2853745,0.80740726,0.0,0.0,0.0,0.0,0.65762365,1.5694404,0.0526581,0.0,0.0,0.0,0.0,0.58422995,0.0,0.66876227,0.59595144,0.0,0.9248419,0.53408194,0.6028154,0.065834805,0.19418755,0.0,0.3930683,0.0,0.0,0.0,0.0,0.49463883,0.31337315,0.0,0.7103275,0.13679928,0.9370463,0.44442573,0.0,0.0,0.925966,0.92255574,1.2986926,0.0,1.4717205,0.0,0.194466,0.07917976,0.8199901,0.9288684,0.04156404,0.0,-0.8647375,-0.7568692,0.59085596
0.06669943,0.4257893,-0.008639472,0.0,0.38648707,0.062543735,0.0,0.028153613,0.0,0.32166633,0.10028777,0.0,0.0,0.073521145,0.0,0.122862965,0.0,0.11472386,0.112372935,0.0,0.0,0.0,0.0,0.53518987,0.3390092,0.0,0.6648208,0.23652773,0.0,0.0,0.0,0.0,0.0,0.2646361,0.0051639676,0.42707676,0.3783819,0.051512398,0.18240966,0.30616105,0.0,0.071728036,0.1636081,0.0,0.0,0.0,0.1802657,0.10142429,0.0,0.20979343,0.19401002,0.1359059,0.06923747,0.3338548,0.0,0.28679144,0.13310198,0.3398007,0.0,0.29378074,0.0,0.045215726,0.08938245,0.36519432,0.06629044,0.348641,0.118795395,-0.016051643,-0.020702392,0.0166694
-0.05680054,-0.29137015,-0.7339378,0.08321673,0.8980993,0.0,0.0,0.58833396,0.0,0.0,0.24017021,0.4418445,0.36485922,0.06430959,0.25675365,0.83781385,0.0,0.11142087,0.4572834,0.0,0.0,0.0,0.0,0.733071,1.0430582,0.0,0.12789315,0.0,0.0,0.0,0.013830826,0.0,0.13269432,0.51709056,0.0,0.75222164,0.22689064,0.4251622,0.07112282,0.2819186,0.0,0.05537332,0.0,0.0,0.0,0.0,0.42045206,0.08895756,0.0,0.46593657,0.21628717,0.52501816,0.35026088,0.0,0.0,0.55687153,0.6281936,0.8578053,0.0,0.8871136,0.0,0.0,0.15151334,0.5431336,0.39009365,0.18541944,0.0,-0.60748637,-0.48888618,0.4201077
1.409152,-1.2391309,-0.7201816,0.0,0.28697276,0.0,0.3574902,0.25628963,0.41450498,0.0,0.0,0.2543389,1.0801059,0.0,0.103864014,1.3847823,0.0,0.24004917,0.47273225,0.0,0.0,0.4209997,0.0,1.2436055,1.1566315,0.3666767,0.2836071,0.0,0.0,0.0,0.0,0.4448434,0.0,0.09993542,0.34787545,0.82039416,0.17792328,0.65810585,0.0,0.08270465,0.0,0.0,0.17371231,0.0,0.0,0.0,0.64204407,0.15047513,0.0,0.5694275,0.20838685,0.5808296,0.65058696,0.2835644,0.0,0.6002324,0.758102,0.79765457,0.0,0.8523129,0.0,0.0,0.032534294,0.29877308,0.35234782,0.13132781,0.0,-0.511317,-0.41897106,0.36531803
-1.0231347,1.494184,1.6563052,0.0,0.0,0.5244068,0.0,0.0,0.21466044,0.93863565,0.0,0.0,0.0,0.24097118,0.0,0.0,0.0,0.502363,0.0,1.190724,0.85455066,0.0,0.0,0.0,0.0,0.0,1.5376713,1.4289956,0.31120193,0.0,0.0,0.0,0.0,0.0,0.0,0.16146287,1.1314734,0.0,0.64017093,0.16937342,0.023943752,0.6075333,0.7939368,0.0,0.0,0.66894305,0.0,0.6233567,0.0,0.0058880793,0.75651693,0.0,0.0016001388,1.5116587,0.0,0.17017396,0.0,0.0,0.0,0.013440102,0.0,0.8894553,0.0,0.047622144,0.0,1.1668923,0.87055373,1.3241758,1.0553933,-0.9054924
