epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9628657102584839,0.8844398856163025,0.0008,16,60,960
2,0.7248932123184204,0.5046435594558716,0.0008,16,60,960
3,0.4554422199726105,0.38294166326522827,0.0008,16,60,960
4,0.39436617493629456,0.3558170199394226,0.0008,16,60,960
5,0.3817824721336365,0.3527829647064209,0.0008,16,60,960
6,0.37618011236190796,0.3500594198703766,0.0008,16,60,960
7,0.37600982189178467,0.3483501374721527,0.0008,16,60,960
8,0.37251338362693787,0.34643131494522095,0.0008,16,60,960
9,0.3714074492454529,0.3438313603401184,0.0008,16,60,960
10,0.37021058797836304,0.34294256567955017,0.0008,16,60,960
11,0.3678712546825409,0.34318843483924866,0.0008,16,60,960
12,0.3689490854740143,0.3415974974632263,0.00068,16,60,960
13,0.3664824366569519,0.3416028916835785,0.00068,16,60,960
14,0.3668963313102722,0.34173667430877686,0.00068,16,60,960
15,0.3672175109386444,0.34117287397384644,0.00068,16,60,960
16,0.3650214970111847,0.34156137704849243,0.00068,16,60,960
17,0.36522725224494934,0.34162792563438416,0.00068,16,60,960
18,0.36273789405822754,0.3413757085800171,0.00068,16,60,960
19,0.36468738317489624,0.3428468704223633,0.00068,16,60,960
20,0.3619765043258667,0.34195002913475037,0.00068,16,60,960
21,0.36159366369247437,0.34149348735809326,0.00068,16,60,960
22,0.3631941080093384,0.34209713339805603,0.00068,16,60,960
23,0.3607644736766815,0.34191274642944336,0.00068,16,60,960
