fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,sem_truth,ok,,30,30,0.5719623046268066,0.047043810436241784,0.2749661893891129,0.2,0.4,15,0.5454545454545454,11
2,sem_truth,ok,,30,30,0.16126019542603037,0.0573580824236759,0.9736326408980219,0.26666666666666666,0.4444444444444444,18,0.8888888888888888,9
3,sem_truth,ok,,30,30,0.31687912397185214,0.036184927481426876,0.9083172298633893,0.26666666666666666,0.6153846153846154,13,1.0,8
4,sem_truth,ok,,30,30,0.07603051638752581,0.019582793641099855,0.9911785434187529,0.26666666666666666,0.7272727272727273,11,1.0,8
5,sem_truth,ok,,30,30,0.4858351346234127,0.053429234454364774,0.8565501634804129,0.26666666666666666,0.47058823529411764,17,1.0,8
