,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,0.0,6.0,2.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5
2,0.0,0.0,6.0,2.0,2.0,2.0,4.0,2.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5
3,1.0,1.0,5.0,1.0,2.0,2.0,5.0,3.0,2.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.4,0.5
4,1.0,1.0,5.0,1.0,2.0,2.0,5.0,3.0,2.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.4,0.5
5,0.0,2.0,6.0,3.0,1.0,2.0,6.0,5.0,2.0,0.75,1.0,0.8571428571428571,0.5,0.6666666666666666,0.5714285714285715,0.3333333333333333,0.4166666666666667
mean,0.4,0.8,5.6,1.8,1.8,2.0,4.8,3.0,1.2,0.8833333333333334,0.9333333333333333,0.9047619047619048,0.6,0.6333333333333333,0.6142857142857143,0.36,0.4833333333333333
std,0.5477225575051662,0.8366600265340756,0.5477225575051662,0.8366600265340756,0.4472135954999579,0.0,0.8366600265340756,1.224744871391589,1.0954451150103324,0.11180339887498947,0.09128709291752767,0.08748177652797064,0.06972166887783961,0.045643546458763805,0.04806340294806269,0.0365148371670111,0.03726779962499649
