,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,1.0,5.0,0.0,0.0,5.0,1.0,1.0,1.0,0.8333333333333334,1.0,0.9090909090909091,0.8333333333333334,1.0,0.9090909090909091,1.0,1.0
2,0.0,1.0,5.0,1.0,0.0,4.0,2.0,2.0,1.0,0.8333333333333334,1.0,0.9090909090909091,0.75,0.9,0.8181818181818182,1.0,1.0
3,1.0,2.0,4.0,2.0,1.0,1.0,6.0,5.0,3.0,0.6666666666666666,0.8,0.7272727272727272,0.4166666666666667,0.5,0.45454545454545453,0.0,0.0
4,1.0,2.0,4.0,0.0,1.0,3.0,4.0,3.0,3.0,0.6666666666666666,0.8,0.7272727272727272,0.5833333333333334,0.7,0.6363636363636365,0.5,0.75
5,0.0,2.0,6.0,2.0,2.0,2.0,6.0,4.0,2.0,0.75,1.0,0.8571428571428571,0.5,0.6666666666666666,0.5714285714285715,0.0,0.0
mean,0.4,1.6,4.8,1.0,0.8,3.0,3.8,3.0,2.0,0.75,0.9199999999999999,0.8259740259740258,0.6166666666666667,0.7533333333333332,0.677922077922078,0.5,0.55
std,0.5477225575051662,0.5477225575051661,0.8366600265340756,1.0,0.8366600265340756,1.5811388300841898,2.280350850198276,1.5811388300841898,1.0,0.08333333333333337,0.1095445115010332,0.09256379055171671,0.1728036779443977,0.19804601036683933,0.18444301972620442,0.5,0.51234753829798
