,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,0.0,6.0,0.0,1.0,5.0,2.0,1.0,1.0,1.0,0.8571428571428571,0.923076923076923,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.0,0.0
2,2.0,2.0,4.0,0.0,2.0,2.0,6.0,4.0,4.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.0,0.0
3,0.0,2.0,5.0,1.0,1.0,3.0,4.0,3.0,2.0,0.7142857142857143,1.0,0.8333333333333333,0.5714285714285714,0.8,0.6666666666666666,0.0,0.25
4,3.0,2.0,3.0,1.0,2.0,0.0,8.0,6.0,5.0,0.6,0.5,0.5454545454545454,0.3,0.25,0.2727272727272727,0.0,0.0
5,0.0,2.0,5.0,0.0,2.0,3.0,4.0,2.0,2.0,0.7142857142857143,1.0,0.8333333333333333,0.5714285714285714,0.8,0.6666666666666666,0.0,0.5
mean,1.2,1.6,4.6,0.4,1.6,2.6,4.8,3.2,2.8,0.7390476190476191,0.8047619047619048,0.7603729603729603,0.5719047619047618,0.627142857142857,0.5904428904428903,0.0,0.15
std,1.3038404810405297,0.8944271909999161,1.1401754250991378,0.5477225575051662,0.5477225575051661,1.8165902124584952,2.280350850198276,1.9235384061671346,1.6431676725154984,0.15321201944525872,0.21847751898960882,0.15173151129200227,0.22246556970734913,0.24663035217151377,0.21571471389680177,0.0,0.22360679774997896
