fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,sem_truth,ok,,30,30,0.11115978843557271,0.04208928718299976,0.9801473926496213,0.26666666666666666,0.5333333333333333,15,0.7272727272727273,11
2,sem_truth,ok,,30,30,0.2270841716874837,0.057304464841766094,0.9444281344248615,0.26666666666666666,0.4444444444444444,18,0.8888888888888888,9
3,sem_truth,ok,,30,30,0.15159593168949562,0.03482593809728002,0.9251226793749288,0.23333333333333334,0.5384615384615384,13,0.875,8
4,sem_truth,ok,,30,30,0.31961179344690877,0.025002507029983648,0.7406816961796496,0.23333333333333334,0.6363636363636364,11,0.875,8
5,sem_truth,ok,,30,30,0.22103241352330769,0.053429234454364774,0.8916128698374363,0.26666666666666666,0.47058823529411764,17,1.0,8
