input_0,input_1,input_2,output_0,output_1,output_2
-0.22449813831490203,4.4017828119774265,0.7175553753314176,-0.04901013779781693,-0.05029342176316455,-0.05227895623536628
-0.5415330654988737,3.5512140075900374,1.2026866675860413,-0.15671611864529425,-0.15897647634695816,-0.19943885908039732
-0.9648707066918742,1.9799345789752643,1.0234900015682418,-0.5164169595050088,-0.5172500840783492,-0.545600482410732
0.41508529200874106,2.8254105598778496,0.596095359870038,0.14779471894138232,0.14145941477764404,0.13066954004372744
-0.895871277429371,6.964449593821365,1.533469476915943,-0.13182065514084354,-0.13280072778561852,-0.18090424719551068
-1.3746369639186098,5.968043514132289,1.0791341228329998,-0.22069811357610042,-0.22126652841334557,-0.24889506823862304
-0.7308712332224596,2.3365039932779674,1.8822982690640064,-0.3509694855746125,-0.35801145108780175,-0.5808080495117119
-0.10346946229001325,3.504193905336926,0.973924711514272,-0.028097178719951522,-0.030553176678172075,-0.03848656873226414
1.2705766215959526,6.515329237728222,0.7005286355763803,0.17973346779063207,0.1797303319180296,0.16296025169230233
-0.03313966961690094,5.035595566732255,1.5935039216543643,-0.007243631819549703,-0.007760282531389832,-0.013077579078486643
2.0453931286602605,6.637313005362688,1.421624993328164,0.2987995193698184,0.2987051107034069,0.39727550970793213
-0.3163641871935282,2.919126673594138,1.0077604786722583,-0.11248513717904834,-0.11562406979092155,-0.12744068716151452
-0.15130472383447124,2.0560165214074972,1.2557561882170472,-0.07557756055411773,-0.0808141998625099,-0.10742077020747234
0.04262135122574799,7.047266145158702,0.7447414593823088,0.005973496482026433,0.005297985541524915,-0.0006518687673378702
0.22933110849699387,8.608595066909423,0.7609456250529563,0.02735980524174042,0.025849617251575467,0.02532227302549674
-0.8415558309760391,2.567074645955315,1.894076810262415,-0.3709873760533791,-0.3769901918601434,-0.6135130227864611
1.4754739039365923,4.515668828360338,0.6066308407171778,0.3104146053454289,0.30731997585523396,0.25770716208847677
-0.8929556180752982,5.53691564629415,1.7393914947104443,-0.17210571655218745,-0.1722309944008568,-0.262545401621899
1.756846795733138,5.321204009033645,1.350039980684753,0.32180060290975976,0.32053617324059747,0.4183002547848095
0.2914859424836165,8.665172858429841,1.3799915168503802,0.040650262181076126,0.04033430296766799,0.04687388907200408
-0.8596259866359206,1.9503743086313006,1.7625203606163955,-0.47244613964669835,-0.47576707020335673,-0.7887173869538693
-0.46647732290676736,5.6878554761699744,1.775615340789021,-0.08877128785319968,-0.08900406234343791,-0.13701108163456188
0.00783906554713967,1.995470937740178,1.9667275057589921,0.0072865872460525765,0.0008945367598579938,0.0197431395810167
-0.47299880328300603,8.464067172919746,0.5473620539697771,-0.054498884865635144,-0.056494952779321705,-0.04823849250733982
0.4831004567756972,2.7669578959904126,1.5947290378889232,0.20142051817869672,0.2017847436211209,0.28260871151180994
-1.1913721298142466,6.457146654577259,1.7268477663105313,-0.19545529768941028,-0.19552424387218834,-0.2904972690300948
-0.4912965709496171,6.506683222119536,1.6614071570142976,-0.08003184513903265,-0.080745060185712,-0.11528643818348311
0.6397944408517475,6.097394234233043,1.0785749124419928,0.09869495259161601,0.09786778217192772,0.11320948586412617
-0.4897461947402304,3.229877304159855,1.0114444367332605,-0.15633544434361932,-0.15885594896390182,-0.17538984614423525
-0.03882255816561631,1.0772839821978053,0.5452131470953218,-0.017232608190498655,-0.02608342622213402,-0.016414450565340594
-0.31572527991951405,1.2525424066408108,1.443165017895045,-0.23211568238467187,-0.23858595806061414,-0.3723560315102404
1.2666680244128332,4.742611587780067,1.8954446135386716,0.27529250545804923,0.2738710561994976,0.46938465267442886
