epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9906198382377625,1.0092717409133911,0.001,16,40,640
2,0.9460502862930298,0.964302659034729,0.001,16,40,640
3,0.9004034996032715,0.918529212474823,0.001,16,40,640
4,0.8598357439041138,0.8812009692192078,0.001,16,40,640
5,0.8333228826522827,0.8567861318588257,0.001,16,40,640
6,0.8144808411598206,0.8431566953659058,0.001,16,40,640
7,0.804267942905426,0.8365474343299866,0.001,16,40,640
8,0.7997971773147583,0.8340786695480347,0.001,16,40,640
9,0.7969164848327637,0.8312911987304688,0.001,16,40,640
10,0.7944257259368896,0.8300355672836304,0.00085,16,40,640
11,0.7917338013648987,0.8291494846343994,0.00085,16,40,640
12,0.7916600108146667,0.8277243375778198,0.00085,16,40,640
13,0.7909578680992126,0.8268371820449829,0.00085,16,40,640
14,0.7899500131607056,0.8262262344360352,0.00085,16,40,640
15,0.7895832657814026,0.8258727788925171,0.00085,16,40,640
16,0.7889760732650757,0.8259714841842651,0.00085,16,40,640
17,0.7862463593482971,0.8253073692321777,0.00085,16,40,640
18,0.788612961769104,0.825261116027832,0.00085,16,40,640
19,0.7873697280883789,0.8247162103652954,0.00085,16,40,640
20,0.7860053777694702,0.8243166208267212,0.0007224999999999999,16,40,640
21,0.7869884371757507,0.8241958618164062,0.0007224999999999999,16,40,640
22,0.7857591509819031,0.8239090442657471,0.0007224999999999999,16,40,640
23,0.7857682704925537,0.8238061666488647,0.0007224999999999999,16,40,640
24,0.7859387993812561,0.8236198425292969,0.0007224999999999999,16,40,640
25,0.7840348482131958,0.8240469694137573,0.0007224999999999999,16,40,640
26,0.7845137715339661,0.8234798908233643,0.0007224999999999999,16,40,640
27,0.7832319140434265,0.8238481283187866,0.0007224999999999999,16,40,640
28,0.7842715978622437,0.8236269950866699,0.0007224999999999999,16,40,640
29,0.7828452587127686,0.8236262798309326,0.0007224999999999999,16,40,640
30,0.7830026149749756,0.823062539100647,0.000614125,16,40,640
31,0.783683717250824,0.8233051300048828,0.000614125,16,40,640
32,0.7825020551681519,0.8234710693359375,0.000614125,16,40,640
33,0.7824478149414062,0.8230823278427124,0.000614125,16,40,640
34,0.7833704948425293,0.8233329653739929,0.000614125,16,40,640
35,0.7821508049964905,0.8230743408203125,0.000614125,16,40,640
36,0.7826152443885803,0.8235408067703247,0.000614125,16,40,640
