=== [Causal Discovery] Fold 3 (3/5) ===
Step: load extraction data
Loading extraction data from: outputs/experiments/layered_sparse_nonlinear_sem_nodes_14_tabular_mlp_align/3/alignment_results.csv
Step: prepare ground-truth data
Running sample_150__baseline_150
Saved metadata to outputs/experiments/layered_sparse_nonlinear_sem_nodes_14_tabular_mlp_align/3/metadata.json
CI(0, 1 | ()) p=0.227 -> indep=True
CI(0, 2 | ()) p=0.3273 -> indep=True
CI(1, 2 | ()) p=0.7995 -> indep=True
CI(0, 3 | ()) p=0.02419 -> indep=True
CI(1, 3 | ()) p=0.5119 -> indep=True
CI(2, 3 | ()) p=0.7335 -> indep=True
CI(0, 4 | ()) p=0.7314 -> indep=True
CI(1, 4 | ()) p=0.1546 -> indep=True
CI(2, 4 | ()) p=0.6744 -> indep=True
CI(3, 4 | ()) p=0.4108 -> indep=True
CI(0, 5 | ()) p=0.1379 -> indep=True
CI(1, 5 | ()) p=0.503 -> indep=True
CI(2, 5 | ()) p=0.5804 -> indep=True
CI(3, 5 | ()) p=0.8013 -> indep=True
CI(4, 5 | ()) p=0.5276 -> indep=True
CI(0, 6 | ()) p=9.437e-15 -> indep=False
CI(1, 6 | ()) p=0.08158 -> indep=True
CI(2, 6 | ()) p=0.5087 -> indep=True
CI(3, 6 | ()) p=0.4816 -> indep=True
CI(4, 6 | ()) p=0.2979 -> indep=True
CI(5, 6 | ()) p=0.4829 -> indep=True
CI(0, 7 | ()) p=0.004911 -> indep=False
CI(1, 7 | ()) p=0.008712 -> indep=False
CI(2, 7 | ()) p=0.1573 -> indep=True
CI(3, 7 | ()) p=0.7816 -> indep=True
CI(4, 7 | ()) p=0.6599 -> indep=True
CI(5, 7 | ()) p=0.9395 -> indep=True
CI(6, 7 | ()) p=4.071e-10 -> indep=False
CI(0, 8 | ()) p=0.05525 -> indep=True
CI(1, 8 | ()) p=0.3932 -> indep=True
CI(2, 8 | ()) p=1.941e-09 -> indep=False
CI(3, 8 | ()) p=0.0003931 -> indep=False
CI(4, 8 | ()) p=0.07953 -> indep=True
CI(5, 8 | ()) p=0.7648 -> indep=True
CI(6, 8 | ()) p=0.0003149 -> indep=False
CI(7, 8 | ()) p=1.258e-09 -> indep=False
CI(0, 9 | ()) p=0.09751 -> indep=True
CI(1, 9 | ()) p=0.7809 -> indep=True
CI(2, 9 | ()) p=0.01164 -> indep=True
CI(3, 9 | ()) p=0.001211 -> indep=False
CI(4, 9 | ()) p=0.8357 -> indep=True
CI(5, 9 | ()) p=0.05596 -> indep=True
CI(6, 9 | ()) p=0.07493 -> indep=True
CI(7, 9 | ()) p=4.442e-06 -> indep=False
CI(8, 9 | ()) p=0.0002162 -> indep=False
CI(0, 10 | ()) p=0.8085 -> indep=True
CI(1, 10 | ()) p=0.33 -> indep=True
CI(2, 10 | ()) p=0.7882 -> indep=True
CI(3, 10 | ()) p=0.2256 -> indep=True
CI(4, 10 | ()) p=0.9015 -> indep=True
CI(5, 10 | ()) p=0.629 -> indep=True
CI(6, 10 | ()) p=0.4264 -> indep=True
CI(7, 10 | ()) p=0.329 -> indep=True
CI(8, 10 | ()) p=0.5729 -> indep=True
CI(9, 10 | ()) p=9.863e-05 -> indep=False
CI(0, 11 | ()) p=7.22e-09 -> indep=False
CI(1, 11 | ()) p=0.2013 -> indep=True
CI(2, 11 | ()) p=0.5123 -> indep=True
CI(3, 11 | ()) p=0.00319 -> indep=False
CI(4, 11 | ()) p=0.8874 -> indep=True
CI(5, 11 | ()) p=0.3668 -> indep=True
CI(6, 11 | ()) p=3.023e-08 -> indep=False
CI(7, 11 | ()) p=7.053e-06 -> indep=False
CI(8, 11 | ()) p=0.1095 -> indep=True
CI(9, 11 | ()) p=0.03567 -> indep=True
CI(10, 11 | ()) p=0.06611 -> indep=True
CI(0, 12 | ()) p=0.3494 -> indep=True
CI(1, 12 | ()) p=0.6172 -> indep=True
CI(2, 12 | ()) p=0.0561 -> indep=True
CI(3, 12 | ()) p=1.037e-07 -> indep=False
CI(4, 12 | ()) p=0.2354 -> indep=True
CI(5, 12 | ()) p=0.01153 -> indep=True
CI(6, 12 | ()) p=0.08788 -> indep=True
CI(7, 12 | ()) p=0.1598 -> indep=True
CI(8, 12 | ()) p=6.521e-08 -> indep=False
CI(9, 12 | ()) p=0.6257 -> indep=True
CI(10, 12 | ()) p=0.579 -> indep=True
CI(11, 12 | ()) p=0.00406 -> indep=False
CI(0, 13 | ()) p=0.01117 -> indep=True
CI(1, 13 | ()) p=0.359 -> indep=True
CI(2, 13 | ()) p=0.5733 -> indep=True
CI(3, 13 | ()) p=0.3638 -> indep=True
CI(4, 13 | ()) p=0.301 -> indep=True
CI(5, 13 | ()) p=5.551e-15 -> indep=False
CI(6, 13 | ()) p=0.684 -> indep=True
CI(7, 13 | ()) p=0.5653 -> indep=True
CI(8, 13 | ()) p=0.2987 -> indep=True
CI(9, 13 | ()) p=0.06283 -> indep=True
CI(10, 13 | ()) p=0.2653 -> indep=True
CI(11, 13 | ()) p=0.0008624 -> indep=False
CI(12, 13 | ()) p=0.002837 -> indep=False
CI(0, 7 | (1,)) p=0.001582 -> indep=False
CI(0, 7 | (6,)) p=0.7926 -> indep=True
CI(1, 7 | (6,)) p=0.04603 -> indep=True
CI(2, 8 | (3,)) p=9.835e-10 -> indep=False
CI(2, 8 | (6,)) p=1.379e-09 -> indep=False
CI(2, 8 | (7,)) p=1.735e-09 -> indep=False
CI(3, 8 | (2,)) p=4.421e-05 -> indep=False
CI(3, 8 | (6,)) p=4.273e-05 -> indep=False
CI(3, 8 | (7,)) p=1.779e-06 -> indep=False
CI(6, 8 | (2,)) p=5.042e-07 -> indep=False
CI(6, 8 | (3,)) p=7.738e-05 -> indep=False
CI(6, 8 | (7,)) p=0.2504 -> indep=True
CI(7, 8 | (2,)) p=1.131e-09 -> indep=False
CI(7, 8 | (3,)) p=1.419e-11 -> indep=False
CI(3, 9 | (8,)) p=4.415e-09 -> indep=False
CI(3, 9 | (7,)) p=0.001079 -> indep=False
CI(7, 9 | (8,)) p=0.001394 -> indep=False
CI(7, 9 | (3,)) p=1.173e-06 -> indep=False
CI(8, 9 | (3,)) p=5.337e-09 -> indep=False
CI(8, 9 | (7,)) p=0.05047 -> indep=True
CI(0, 11 | (3,)) p=1.022e-07 -> indep=False
CI(0, 11 | (6,)) p=0.0007431 -> indep=False
CI(0, 11 | (7,)) p=7.432e-07 -> indep=False
CI(3, 11 | (0,)) p=0.1887 -> indep=True
CI(6, 11 | (0,)) p=0.008296 -> indep=False
CI(6, 11 | (7,)) p=2.089e-05 -> indep=False
CI(7, 11 | (0,)) p=0.01593 -> indep=True
CI(3, 12 | (8,)) p=0.0003312 -> indep=False
CI(3, 12 | (11,)) p=1.83e-05 -> indep=False
CI(8, 12 | (3,)) p=5.822e-05 -> indep=False
CI(8, 12 | (11,)) p=1.291e-06 -> indep=False
CI(11, 12 | (8,)) p=0.03916 -> indep=True
CI(5, 13 | (11,)) p=3.986e-11 -> indep=False
CI(5, 13 | (12,)) p=1.532e-14 -> indep=False
CI(11, 13 | (12,)) p=0.02264 -> indep=True
CI(12, 13 | (5,)) p=0.04693 -> indep=True
CI(3, 8 | (2, 7)) p=1.151e-07 -> indep=False
Saved adjacency matrix to outputs/experiments/layered_sparse_nonlinear_sem_nodes_14_tabular_mlp_align/3/learned_graph_adj.npy
CI(0, 1 | ()) p=0.7861 -> indep=True
CI(0, 2 | ()) p=0.6269 -> indep=True
CI(1, 2 | ()) p=0.1301 -> indep=True
CI(0, 3 | ()) p=0.1109 -> indep=True
CI(1, 3 | ()) p=0.8448 -> indep=True
CI(2, 3 | ()) p=0.9396 -> indep=True
CI(0, 4 | ()) p=0.005787 -> indep=False
CI(1, 4 | ()) p=0.364 -> indep=True
CI(2, 4 | ()) p=0.8933 -> indep=True
CI(3, 4 | ()) p=0.3092 -> indep=True
CI(0, 5 | ()) p=0.05812 -> indep=True
CI(1, 5 | ()) p=0.0584 -> indep=True
CI(2, 5 | ()) p=0.5469 -> indep=True
CI(3, 5 | ()) p=0.6614 -> indep=True
CI(4, 5 | ()) p=0.8228 -> indep=True
CI(0, 6 | ()) p=1.14e-05 -> indep=False
CI(1, 6 | ()) p=1.744e-06 -> indep=False
CI(2, 6 | ()) p=0.4866 -> indep=True
CI(3, 6 | ()) p=0.7931 -> indep=True
CI(4, 6 | ()) p=0.3045 -> indep=True
CI(5, 6 | ()) p=0.2871 -> indep=True
CI(0, 7 | ()) p=0.03868 -> indep=True
CI(1, 7 | ()) p=6.507e-10 -> indep=False
CI(2, 7 | ()) p=0.05185 -> indep=True
CI(3, 7 | ()) p=0.5211 -> indep=True
CI(4, 7 | ()) p=0.2165 -> indep=True
CI(5, 7 | ()) p=0.9681 -> indep=True
CI(6, 7 | ()) p=1.367e-09 -> indep=False
CI(0, 8 | ()) p=0.8069 -> indep=True
CI(1, 8 | ()) p=0.1147 -> indep=True
CI(2, 8 | ()) p=0.8861 -> indep=True
CI(3, 8 | ()) p=0.1675 -> indep=True
CI(4, 8 | ()) p=0.3925 -> indep=True
CI(5, 8 | ()) p=0.9162 -> indep=True
CI(6, 8 | ()) p=0.2826 -> indep=True
CI(7, 8 | ()) p=0.00012 -> indep=False
CI(0, 9 | ()) p=0.771 -> indep=True
CI(1, 9 | ()) p=0.8159 -> indep=True
CI(2, 9 | ()) p=0.5469 -> indep=True
CI(3, 9 | ()) p=0.1825 -> indep=True
CI(4, 9 | ()) p=0.2897 -> indep=True
CI(5, 9 | ()) p=0.8541 -> indep=True
