=== [Causal Discovery] Fold 1 (1/5) ===
Step: load extraction data
Loading extraction data from: outputs/experiments/layered_sparse_nonlinear_sem_nodes_14_tabular_mlp_align_observable_state/1/alignment_results.csv
Step: prepare ground-truth data
Running sample_150__baseline_150
Saved metadata to outputs/experiments/layered_sparse_nonlinear_sem_nodes_14_tabular_mlp_align_observable_state/1/metadata.json
CI(0, 1 | ()) p=0.7877 -> indep=True
CI(0, 2 | ()) p=0.3198 -> indep=True
CI(1, 2 | ()) p=0.6188 -> indep=True
CI(0, 3 | ()) p=0.309 -> indep=True
CI(1, 3 | ()) p=0.7572 -> indep=True
CI(2, 3 | ()) p=0.6508 -> indep=True
CI(0, 4 | ()) p=0.155 -> indep=True
CI(1, 4 | ()) p=0.3614 -> indep=True
CI(2, 4 | ()) p=0.2327 -> indep=True
CI(3, 4 | ()) p=0.2752 -> indep=True
CI(0, 5 | ()) p=0.1404 -> indep=True
CI(1, 5 | ()) p=0.5764 -> indep=True
CI(2, 5 | ()) p=0.8266 -> indep=True
CI(3, 5 | ()) p=0.07879 -> indep=True
CI(4, 5 | ()) p=0.4368 -> indep=True
CI(0, 6 | ()) p=7.182e-13 -> indep=False
CI(1, 6 | ()) p=0.0138 -> indep=True
CI(2, 6 | ()) p=0.1219 -> indep=True
CI(3, 6 | ()) p=0.32 -> indep=True
CI(4, 6 | ()) p=0.2105 -> indep=True
CI(5, 6 | ()) p=0.7646 -> indep=True
CI(0, 7 | ()) p=0.03067 -> indep=True
CI(1, 7 | ()) p=0.001052 -> indep=False
CI(2, 7 | ()) p=0.05968 -> indep=True
CI(3, 7 | ()) p=0.0127 -> indep=True
CI(4, 7 | ()) p=0.8555 -> indep=True
CI(5, 7 | ()) p=0.3528 -> indep=True
CI(6, 7 | ()) p=7.511e-07 -> indep=False
CI(0, 8 | ()) p=0.4391 -> indep=True
CI(1, 8 | ()) p=0.006038 -> indep=False
CI(2, 8 | ()) p=0.4069 -> indep=True
CI(3, 8 | ()) p=0.2679 -> indep=True
CI(4, 8 | ()) p=0.3406 -> indep=True
CI(5, 8 | ()) p=0.7676 -> indep=True
CI(6, 8 | ()) p=0.1107 -> indep=True
CI(7, 8 | ()) p=2.703e-10 -> indep=False
CI(0, 9 | ()) p=0.7695 -> indep=True
CI(1, 9 | ()) p=0.07543 -> indep=True
CI(2, 9 | ()) p=0.2227 -> indep=True
CI(3, 9 | ()) p=7.944e-09 -> indep=False
CI(4, 9 | ()) p=0.2327 -> indep=True
CI(5, 9 | ()) p=0.2608 -> indep=True
CI(6, 9 | ()) p=0.8077 -> indep=True
CI(7, 9 | ()) p=0.01398 -> indep=True
CI(8, 9 | ()) p=0.0005439 -> indep=False
CI(0, 10 | ()) p=0.3041 -> indep=True
CI(1, 10 | ()) p=0.3841 -> indep=True
CI(2, 10 | ()) p=0.5203 -> indep=True
CI(3, 10 | ()) p=0.3135 -> indep=True
CI(4, 10 | ()) p=0.7097 -> indep=True
CI(5, 10 | ()) p=0.0002447 -> indep=False
CI(6, 10 | ()) p=0.1392 -> indep=True
CI(7, 10 | ()) p=0.7401 -> indep=True
CI(8, 10 | ()) p=0.2853 -> indep=True
CI(9, 10 | ()) p=1.925e-05 -> indep=False
CI(0, 11 | ()) p=0 -> indep=False
CI(1, 11 | ()) p=0.1184 -> indep=True
CI(2, 11 | ()) p=0.01942 -> indep=True
CI(3, 11 | ()) p=0.1441 -> indep=True
CI(4, 11 | ()) p=0.03722 -> indep=True
CI(5, 11 | ()) p=0.4379 -> indep=True
CI(6, 11 | ()) p=0 -> indep=False
CI(7, 11 | ()) p=4.296e-06 -> indep=False
CI(8, 11 | ()) p=0.1253 -> indep=True
CI(9, 11 | ()) p=0.5684 -> indep=True
CI(10, 11 | ()) p=0.1911 -> indep=True
CI(0, 12 | ()) p=0.171 -> indep=True
CI(1, 12 | ()) p=0.3356 -> indep=True
CI(2, 12 | ()) p=0.4822 -> indep=True
CI(3, 12 | ()) p=0 -> indep=False
CI(4, 12 | ()) p=0.5198 -> indep=True
CI(5, 12 | ()) p=0.2708 -> indep=True
CI(6, 12 | ()) p=0.1271 -> indep=True
CI(7, 12 | ()) p=0.006218 -> indep=False
CI(8, 12 | ()) p=0 -> indep=False
CI(9, 12 | ()) p=0.09554 -> indep=True
CI(10, 12 | ()) p=0.02542 -> indep=True
CI(11, 12 | ()) p=0.1382 -> indep=True
CI(0, 13 | ()) p=0.02762 -> indep=True
CI(1, 13 | ()) p=0.959 -> indep=True
CI(2, 13 | ()) p=0.896 -> indep=True
CI(3, 13 | ()) p=0.5888 -> indep=True
CI(4, 13 | ()) p=0.7194 -> indep=True
CI(5, 13 | ()) p=0 -> indep=False
CI(6, 13 | ()) p=0.0139 -> indep=True
CI(7, 13 | ()) p=0.1356 -> indep=True
CI(8, 13 | ()) p=0.1012 -> indep=True
CI(9, 13 | ()) p=0.3176 -> indep=True
CI(10, 13 | ()) p=0.2466 -> indep=True
CI(11, 13 | ()) p=0.00749 -> indep=False
CI(12, 13 | ()) p=0.2278 -> indep=True
CI(1, 7 | (6,)) p=0.0353 -> indep=True
CI(1, 8 | (7,)) p=0.1757 -> indep=True
CI(3, 9 | (8,)) p=2.916e-09 -> indep=False
CI(8, 9 | (3,)) p=2.545e-05 -> indep=False
CI(5, 10 | (9,)) p=0.0002308 -> indep=False
CI(9, 10 | (5,)) p=4.669e-08 -> indep=False
CI(0, 11 | (6,)) p=0 -> indep=False
CI(0, 11 | (7,)) p=0 -> indep=False
CI(6, 11 | (0,)) p=0 -> indep=False
CI(6, 11 | (7,)) p=0 -> indep=False
CI(7, 11 | (0,)) p=0.0002402 -> indep=False
CI(7, 11 | (6,)) p=0.3447 -> indep=True
CI(3, 12 | (8,)) p=0 -> indep=False
CI(3, 12 | (7,)) p=0 -> indep=False
CI(7, 12 | (8,)) p=0.01437 -> indep=True
CI(8, 12 | (3,)) p=0 -> indep=False
CI(5, 13 | (11,)) p=0 -> indep=False
CI(11, 13 | (5,)) p=0.0003525 -> indep=False
Saved adjacency matrix to outputs/experiments/layered_sparse_nonlinear_sem_nodes_14_tabular_mlp_align_observable_state/1/learned_graph_adj.npy
CI(0, 1 | ()) p=0.8052 -> indep=True
CI(0, 2 | ()) p=0.7196 -> indep=True
CI(1, 2 | ()) p=0.4917 -> indep=True
CI(0, 3 | ()) p=0.6543 -> indep=True
CI(1, 3 | ()) p=0.1514 -> indep=True
CI(2, 3 | ()) p=0.1453 -> indep=True
CI(0, 4 | ()) p=0.1372 -> indep=True
CI(1, 4 | ()) p=0.001771 -> indep=False
CI(2, 4 | ()) p=0.03135 -> indep=True
CI(3, 4 | ()) p=0.3403 -> indep=True
CI(0, 5 | ()) p=0.2805 -> indep=True
CI(1, 5 | ()) p=0.5438 -> indep=True
CI(2, 5 | ()) p=0.703 -> indep=True
CI(3, 5 | ()) p=0.6835 -> indep=True
CI(4, 5 | ()) p=0.7808 -> indep=True
CI(0, 6 | ()) p=1.696e-09 -> indep=False
CI(1, 6 | ()) p=0.2163 -> indep=True
CI(2, 6 | ()) p=0.4097 -> indep=True
CI(3, 6 | ()) p=0.2222 -> indep=True
CI(4, 6 | ()) p=0.298 -> indep=True
CI(5, 6 | ()) p=0.08288 -> indep=True
CI(0, 7 | ()) p=0.03587 -> indep=True
CI(1, 7 | ()) p=0.002841 -> indep=False
CI(2, 7 | ()) p=0.607 -> indep=True
CI(3, 7 | ()) p=0.7727 -> indep=True
CI(4, 7 | ()) p=0.04288 -> indep=True
CI(5, 7 | ()) p=0.1925 -> indep=True
CI(6, 7 | ()) p=9.672e-05 -> indep=False
CI(0, 8 | ()) p=0.02188 -> indep=True
CI(1, 8 | ()) p=0.05101 -> indep=True
CI(2, 8 | ()) p=0.004222 -> indep=False
CI(3, 8 | ()) p=0.506 -> indep=True
CI(4, 8 | ()) p=0.5433 -> indep=True
CI(5, 8 | ()) p=0.4128 -> indep=True
CI(6, 8 | ()) p=0.03439 -> indep=True
CI(7, 8 | ()) p=3.931e-10 -> indep=False
CI(0, 9 | ()) p=0.7125 -> indep=True
CI(1, 9 | ()) p=0.1799 -> indep=True
CI(2, 9 | ()) p=0.2686 -> indep=True
CI(3, 9 | ()) p=0.0003828 -> indep=False
CI(4, 9 | ()) p=0.08605 -> indep=True
CI(5, 9 | ()) p=0.9592 -> indep=True
CI(6, 9 | ()) p=0.2172 -> indep=True
CI(7, 9 | ()) p=0.05255 -> indep=True
CI(8, 9 | ()) p=2.464e-05 -> indep=False
CI(0, 10 | ()) p=0.6292 -> indep=True
CI(1, 10 | ()) p=0.5245 -> indep=True
CI(2, 10 | ()) p=0.9355 -> indep=True
CI(3, 10 | ()) p=0.01021 -> indep=True
CI(4, 10 | ()) p=0.007695 -> indep=False
CI(5, 10 | ()) p=0.3855 -> indep=True
CI(6, 10 | ()) p=0.6437 -> indep=True
CI(7, 10 | ()) p=0.8221 -> indep=True
CI(8, 10 | ()) p=0.4377 -> indep=True
CI(9, 10 | ()) p=0.0004404 -> indep=False
CI(0, 11 | ()) p=0.006394 -> indep=False
CI(1, 11 | ()) p=0.1599 -> indep=True
CI(2, 11 | ()) p=0.001736 -> indep=False
CI(3, 11 | ()) p=0.8656 -> indep=True
CI(4, 11 | ()) p=0.131 -> indep=True
CI(5, 11 | ()) p=0.6952 -> indep=True
CI(6, 11 | ()) p=4.148e-07 -> indep=False
CI(7, 11 | ()) p=0.5923 -> indep=True
CI(8, 11 | ()) p=0.1456 -> indep=True
CI(9, 11 | ()) p=0.3645 -> indep=True
CI(10, 11 | ()) p=0.8162 -> indep=True
CI(0, 12 | ()) p=0.1304 -> indep=True
CI(1, 12 | ()) p=0.7814 -> indep=True
CI(2, 12 | ()) p=0.2 -> indep=True
CI(3, 12 | ()) p=4.512e-05 -> indep=False
CI(4, 12 | ()) p=0.7991 -> indep=True
CI(5, 12 | ()) p=0.4303 -> indep=True
CI(6, 12 | ()) p=0.8156 -> indep=True
CI(7, 12 | ()) p=0.02676 -> indep=True
