epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.35266610980033875,0.4052595794200897,0.3676720377604167,0.40085009765625,0.6432370327130947,0.6247336794653291,0.0008,17.94477641600001,16,16,60,960
2,0.15520314872264862,0.10820852220058441,0.2717386474609375,0.21561905924479166,0.8457227006713735,0.8998547921365203,0.0008,0.08022045799999944,32,16,60,960
3,0.13940183818340302,0.08946983516216278,0.252490966796875,0.2044817097981771,0.8598760000543688,0.917195686673638,0.0008,0.07181091699999342,48,16,60,960
4,0.12927912175655365,0.08485600352287292,0.24679718017578126,0.20010758463541667,0.8714243144177878,0.9214548049451691,0.0008,0.0755551660000009,64,16,60,960
5,0.12401178479194641,0.08240492641925812,0.24108941650390625,0.1935362548828125,0.8768559968101464,0.9237132622343479,0.0008,0.07647829100000081,80,16,60,960
6,0.12195286899805069,0.08128673583269119,0.2380655517578125,0.193908935546875,0.8774813298480864,0.9247683824567791,0.0008,0.07517812500000787,96,16,60,960
7,0.12375766783952713,0.08296222984790802,0.23804736328125,0.20018440755208333,0.8772692572649521,0.9231684770370036,0.0008,0.0795796670000044,112,16,60,960
8,0.11884183436632156,0.08133773505687714,0.2365603230794271,0.19464615885416667,0.8814011445937824,0.9246927816339199,0.0008,0.07676729099999591,128,16,60,960
9,0.10913394391536713,0.08071376383304596,0.22737410481770834,0.1944681396484375,0.8910721183553663,0.9252981540559208,0.0008,0.075394249999988,144,16,60,960
10,0.1119593158364296,0.08272488415241241,0.22979302978515626,0.20084720865885416,0.8877971310683187,0.9234178234795151,0.0008,0.07501287499999876,160,16,60,960
11,0.11403007805347443,0.07798819988965988,0.23106953938802083,0.19135609944661458,0.8864490602497579,0.9278056182841342,0.0008,0.07680883400000482,176,16,60,960
12,0.1095041036605835,0.07750890403985977,0.22681862386067708,0.18952909342447916,0.8901675666414763,0.928245515768407,0.00068,0.07374420800000792,192,16,60,960
13,0.11059287935495377,0.07713907957077026,0.2274088338216146,0.1882513224283854,0.8894287832529753,0.9285892441775091,0.00068,0.07575525000000027,208,16,60,960
14,0.11226771026849747,0.07778194546699524,0.2288639119466146,0.18794917805989583,0.8874338346577593,0.9279870215933222,0.00068,0.07776333300000715,224,16,60,960
15,0.10670039802789688,0.0755888819694519,0.22227128092447918,0.18515340169270833,0.893041727658629,0.9300103208561301,0.00068,0.07360866599999838,240,16,60,960
16,0.10731251537799835,0.07710359990596771,0.2259392293294271,0.19307552083333332,0.8923618122558541,0.9286188045566337,0.00068,0.07437016699999788,256,16,60,960
17,0.10432282090187073,0.07668635249137878,0.2240680135091146,0.1876123250325521,0.8953460318418915,0.9290070975124108,0.00068,0.07738612500000386,272,16,60,960
18,0.10801625996828079,0.07783970981836319,0.22633323160807292,0.19097562662760417,0.8918868671323936,0.9279634166710224,0.00068,0.07425054200000147,288,16,60,960
19,0.1026453971862793,0.07583484053611755,0.21975899251302083,0.18838338216145833,0.8971937575001286,0.929826922964015,0.00068,0.07729429100000118,304,16,60,960
20,0.10510741919279099,0.07592040300369263,0.22183042399088543,0.187107666015625,0.8948259673090434,0.9297126611827189,0.00068,0.07610987500000022,320,16,60,960
21,0.10565871745347977,0.07410819828510284,0.219326416015625,0.18323919677734374,0.894223099746835,0.9314025444545369,0.00068,0.07444462499999815,336,16,60,960
22,0.10225802659988403,0.07450782507658005,0.21844895426432293,0.1833184814453125,0.8976860068517724,0.9310173588986389,0.00068,0.07494995800000481,352,16,60,960
23,0.10086897015571594,0.07373897731304169,0.2175645548502604,0.182845703125,0.8994822550524134,0.9317317543746736,0.00068,0.07999762500000429,368,16,60,960
24,0.10758817940950394,0.08254338800907135,0.22462849934895834,0.1937000732421875,0.8919649191788975,0.9235631403982996,0.0005780000000000001,0.07360462500000153,384,16,60,960
25,0.10461972653865814,0.08260753750801086,0.2194395751953125,0.19483052571614584,0.8963490044363481,0.9235222019373712,0.0005780000000000001,0.07665133400000457,400,16,60,960
26,0.1109253317117691,0.07459656894207001,0.2276506144205729,0.1816617431640625,0.8907505956152042,0.9309231938370475,0.0005780000000000001,0.07849141699999507,416,16,60,960
27,0.10304766893386841,0.07418686151504517,0.22074454752604167,0.18544696044921874,0.8967054166559841,0.9312930310065919,0.0005780000000000001,0.07361533399999587,432,16,60,960
28,0.09631379693746567,0.07294683158397675,0.2112779337565104,0.18025262451171875,0.9039586456013028,0.9324501060092798,0.0005780000000000001,0.07604062500000452,448,16,60,960
29,0.10065964609384537,0.07307355105876923,0.21541448974609376,0.18131150309244792,0.899851682222141,0.9323401351747063,0.0005780000000000001,0.07519379199999321,464,16,60,960
30,0.09856864809989929,0.07450858503580093,0.21445487467447916,0.18220377604166665,0.9010426319064369,0.9310041889929291,0.0005780000000000001,0.07414091699999403,480,16,60,960
31,0.10260030627250671,0.07346320897340775,0.21631752522786457,0.18315232340494791,0.8974010182431778,0.9319718587780905,0.0005780000000000001,0.07499975000000347,496,16,60,960
32,0.10121528804302216,0.07256897538900375,0.21833530680338542,0.181281005859375,0.8989294288768055,0.9328219377617513,0.0005780000000000001,0.08299829100000977,512,16,60,960
33,0.09928819537162781,0.07321465015411377,0.21835858154296875,0.1831443888346354,0.9005966448903809,0.9322140002023691,0.0005780000000000001,0.07460595800000647,528,16,60,960
34,0.09856043756008148,0.08056816458702087,0.215812744140625,0.1918843994140625,0.9011180053777912,0.9254283064860683,0.0005780000000000001,0.07696054200000901,544,16,60,960
35,0.10064861923456192,0.07633247971534729,0.21733188883463542,0.18960953776041667,0.8995639181876368,0.9293505382866228,0.0005780000000000001,0.07732662499999776,560,16,60,960
36,0.0971735343337059,0.0731901228427887,0.21449833170572916,0.18314811197916667,0.9024783446521646,0.9322478468128901,0.0004913000000000001,0.07406354199999043,576,16,60,960
37,0.09938685595989227,0.07247677445411682,0.2141199951171875,0.1796792195638021,0.901212448796264,0.9329045502744745,0.0004913000000000001,0.07333616700000789,592,16,60,960
38,0.09740231931209564,0.07338843494653702,0.21345731608072915,0.17971529134114583,0.9032950818604716,0.9320199881112735,0.0004913000000000001,0.08043970800000011,608,16,60,960
