input_0,input_1,input_2,input_3,input_4,input_5,input_6,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-1.0327688,0.6343088,-1.1484354,-1.366264,1.0119596,1.6255952,-1.6022046,0.0,0.0,0.16392866,1.4940764,0.0,0.43801478,0.0,1.5583138,1.4909111,0.10156229,0.31724012,0.0,0.0,0.0,0.0,0.30577677,2.230723,0.0,0.39311826,0.0,0.0,0.9788091,0.0,1.0416135,0.0,0.0,1.9396225,0.60441065,0.1340005,0.0,0.0,0.0,0.18994132,0.16309807,0.056789666,0.39775765,0.88562214,0.89905286,0.30935782,1.2482895,1.1466124,0.0,0.37884694,1.059631,0.662116,1.0471562,0.54672307,1.0741384,0.66305536,0.21515742,0.1839329,0.5332821,0.6424436,1.0041072,0.9218538,0.96380055,1.5282533,1.1972718,1.5819935,1.4211617,1.6296192,0.59956235,0.8874701,0.85490125,1.0042089,1.7534018,1.6734481
-0.29234558,0.11880324,0.010560576,-0.35097024,-0.8304824,-1.0002011,0.9619793,1.224748,0.16327655,0.0,0.40385446,0.6138898,0.0,0.5371808,0.0,0.0,0.5979447,0.06626463,1.2423086,0.0,0.5112373,0.41185468,0.30637726,0.0,0.8349868,0.0,0.0,0.6919979,0.36732617,0.0,0.34034643,0.3042467,0.0,0.0,0.5353037,0.19263771,0.0,0.69861835,0.55707157,1.0351477,1.4575647,0.9299812,0.67520505,0.036833435,0.0,0.7324521,0.36542642,0.10588927,0.0,0.68036807,0.09356045,1.0046563,0.0,0.5804055,0.0,0.3231557,0.25096384,1.139832,0.62864155,0.8211613,0.14972946,0.0,0.4377109,0.31866705,0.6048056,0.0,0.34758756,0.18218729,0.67990613,0.06346164,0.7840152,-0.30998996,-0.9985285,-0.6759517
1.3564527,-0.4887656,0.35388812,1.1916618,-1.0972528,-1.5073227,1.1398064,0.72603166,0.2731011,0.0,0.0,1.0308235,0.0,1.0503782,0.0,0.0,0.6147676,0.21794689,1.964788,0.7063507,1.5603162,1.0260801,0.39849567,0.0,1.265384,0.0,0.44518018,0.45926198,0.0,0.49932572,0.0,0.8557812,0.88306814,0.0,0.13969266,0.37966466,0.8683872,1.2262217,0.6550214,1.6381121,2.1624343,1.675936,0.8417456,0.0,0.062687516,1.5143259,0.27350262,0.11795879,0.0,1.2538263,0.10576997,1.4837682,0.07831978,0.87533665,0.0,0.740538,0.15537158,1.7693999,0.95058507,1.6259701,0.048161887,0.17308244,0.37126988,0.057824057,0.8111697,0.17744794,0.49565822,0.0,0.799468,0.0,0.5833766,-1.0745091,-1.5437826,-1.297846
-0.95058054,-0.44569516,0.24642582,0.9300879,0.85273194,-0.25929725,0.8674115,0.8371612,0.049959086,1.0110773,0.0,0.6325617,0.0,0.0,0.09009808,0.28050616,0.7553797,0.3126935,0.0,0.0,0.66606,0.77828634,0.31953573,0.34597075,0.0,0.40567756,0.788422,1.0269618,1.0142379,0.0,0.0,0.0,0.09291132,0.0,0.23290548,0.48356515,0.0,0.38272172,0.0,0.7567867,0.9822013,0.5275195,0.76967335,0.66306627,0.0,0.3270088,0.5354948,0.1361346,0.0,0.32611406,0.0,0.17798544,0.18875964,0.21951285,0.42224506,0.0,0.21919304,0.73621905,0.96354526,1.5138285,0.8514234,0.0,0.3522074,0.48394388,1.2668124,0.27511227,0.0,0.24942556,0.73030204,0.077072494,1.319377,0.797664,-0.2843905,-0.938661
-1.0090554,-1.0391438,-0.36588478,1.510439,0.7564427,-0.3457623,1.0116757,1.0816107,0.0,1.4333923,0.0,1.218676,0.0,0.0,0.0051591992,0.0342782,1.2505425,0.34610564,0.0,0.0,0.7392543,1.1393065,0.60468763,0.439695,0.0,0.46807677,1.0184261,1.0570052,0.5210803,0.0,0.0,0.0007708147,0.2420707,0.0,0.21584794,0.60494316,0.0,0.49804285,0.0,0.91429925,1.2526333,0.72306126,1.0240993,0.6669392,0.027730916,0.37078828,0.6030584,0.14661822,0.0,0.3732382,0.0,0.18681175,0.3965943,0.3751399,0.4103416,0.0,0.3639272,0.92263955,1.1548512,1.8852283,0.90128165,0.0,0.26640686,0.42374757,1.5322573,0.34542084,0.13966857,0.3527418,0.73343533,0.07309825,1.4274116,0.7591618,-0.23926115,-1.2000197
-0.6080365,1.538309,0.7892287,1.9351248,1.5890936,1.1022211,-0.5697304,0.0,0.16920029,1.2144042,0.0,0.0,0.0,0.0,1.093747,1.3957978,0.0,0.7946205,0.0,0.0,0.0,0.07541594,0.17642589,0.5534268,0.0,1.1014588,0.326133,0.998279,1.0379487,0.0,0.0,0.0,0.04289335,1.4874991,0.1608182,0.88721263,0.03264439,0.0,0.0,0.8528861,0.5828729,0.28147814,0.68177456,1.3796314,0.4714881,0.2733,0.8829788,0.16151828,0.0,0.0,0.055055834,0.1439074,0.3759705,0.052930057,0.82422006,0.0,0.039476015,0.31332833,0.8552686,1.0136093,1.1279426,0.18028751,0.61355036,1.0655596,1.3017591,0.8139386,0.5765756,1.1516901,0.7327459,0.6382712,1.0723938,1.2358376,0.83718216,-0.0374268
-0.42304,-0.21881112,0.6226538,-0.7238125,1.2442985,0.6047718,-0.89444524,0.0,0.60012114,0.0,0.0,0.0,0.0,0.0,0.7797142,1.0774883,0.0,0.03939131,0.0,0.0,0.0,0.0,0.0,1.1916478,0.0,0.31362152,0.25169408,0.12694126,1.2338358,0.5980462,0.629048,0.0,0.0,1.0214243,0.0,0.0,0.0,0.0,0.0,0.30526498,0.14993055,0.1599523,0.026131615,0.3762207,0.1702258,0.0,0.88544047,0.6699047,0.0,0.39994347,0.8440779,0.33357507,0.38096303,0.21046703,0.5755894,0.3315187,0.0,0.36296958,0.18223222,0.45224136,0.71166337,0.019145282,0.7745353,1.1192589,0.76416576,0.9696269,0.766619,0.7779534,0.6288887,0.33015895,0.82227147,0.93005127,0.40323162,1.0726404
-0.63067913,-0.66013044,-1.442574,-0.7638018,-0.050967425,-0.1446582,0.032827657,1.1819664,0.0,0.18485808,0.9779301,0.9101536,0.43278012,0.0,0.41772842,0.11675664,0.9962505,0.14351213,0.0,0.0,0.0,0.15414986,0.4980569,0.8880028,0.70973134,0.0,0.0,0.231065,0.14949027,0.0,0.29768643,0.0,0.0,0.01554814,0.6107415,0.06178038,0.0,0.0,0.0,0.348742,0.80777675,0.48900974,0.48319626,0.2993545,0.57357794,0.0,0.5905577,0.5071642,0.0,0.45018774,0.47112104,0.8241511,0.5724355,0.46280318,0.095489316,0.24904786,0.48200315,0.58440125,0.45911542,0.8212162,0.43806088,0.38397905,0.36404118,0.41886738,0.8302806,0.43221998,0.63768286,0.5458536,0.26807317,0.218846,0.79447114,0.17933817,0.30052486,0.14713612
1.8379358,0.2940844,1.6926011,1.2495832,-2.1298215,-1.7729741,1.415343,0.3630067,0.5460559,0.0,0.0,0.67267597,0.0,1.6079202,0.0,0.0,0.14819966,0.030774549,3.1423461,1.435554,2.064026,0.8357434,0.38316563,0.0,1.4508778,0.0,0.07093227,0.570893,0.0,0.616315,0.23634374,1.2623276,1.37969,0.0,0.0,0.5378703,1.7400018,1.9048706,1.714457,2.3315883,3.0424519,1.9731581,0.8342885,0.0,0.0,2.6163986,0.1770865,0.14272353,0.0,1.8032231,0.13070664,2.071536,0.0,1.3090343,0.0,1.3677434,0.044453777,2.373351,1.1274469,1.7706372,0.0,0.22177926,0.3658842,0.0,0.39568967,0.31764945,0.93217933,0.0,1.1698451,0.011470161,0.56561005,-1.9017974,-2.1391125,-1.5258738
1.2980614,1.9837148,-0.93812305,-1.6199874,0.53007144,1.2012373,-1.2151325,0.0,0.23962417,0.0,1.3380398,0.0,0.0,0.0,2.0853925,0.94530827,0.0,0.8724885,0.14064136,0.0,0.0,0.0,0.0,0.6911531,1.2524943,0.0,0.0,0.0,0.14781016,0.051665977,1.1605471,0.0,0.0,2.6596463,1.0998111,0.13272989,0.15122938,0.0,0.0,0.93295443,0.37356034,0.7625541,1.0375096,0.93541044,0.9114382,0.7264717,1.1986306,1.0026253,0.0,0.4854625,0.99345624,1.1669493,0.7921276,0.2953941,0.5654193,1.226345,0.12159457,0.5195561,0.56455153,0.29688436,0.77326727,1.1603909,0.96960294,1.7550437,0.72624433,1.1601447,1.202478,1.1566952,0.5327041,0.6970267,0.12676692,-0.11649506,1.125088,1.306456
-1.2569313,1.2138648,0.8299391,1.490512,1.4540665,1.2177317,-0.8090958,0.0,0.12431006,1.147078,0.0,0.06418556,0.0,0.0,0.86898804,1.5435925,0.0,0.50137675,0.0,0.0,0.0,0.0,0.22936387,0.9683783,0.0,1.0030069,0.29582575,0.99824953,1.3297611,0.0,0.0,0.0,0.0,1.3645422,0.020279258,0.7769476,0.0,0.0,0.0,0.6189107,0.43343595,0.16474596,0.5625195,1.2851062,0.3910124,0.17832321,0.9434663,0.25599983,0.0,0.0,0.1660515,0.12807798,0.4140727,0.12607381,0.8610824,0.0,0.040457807,0.24929625,0.7693522,0.964051,1.1233003,0.11704808,0.70347583,0.9810145,1.3305856,0.9231838,0.67125344,1.1707214,0.7221282,0.6303593,1.1794816,1.3703387,0.88815475,0.19748777
-1.0906595,1.4263403,0.34387016,-0.21261455,1.0482826,0.9917988,-0.36653274,0.0,0.15264486,0.4569128,0.6063365,0.0,0.0,0.0,0.9904512,1.2668453,0.0,0.49121547,0.0,0.0,0.0,0.0,0.123655826,0.98912495,0.0,0.51863825,0.0,0.7493993,1.6128044,0.0,0.43284327,0.0,0.0,1.2863071,0.5642959,0.48447943,0.0,0.0,0.0,0.45601958,0.39809644,0.1473347,0.52358013,1.0621549,0.32709995,0.24367824,0.8947913,0.6190931,0.0,0.16429219,0.5065018,0.3354712,0.3393988,0.19400616,0.8369509,0.21456023,0.23497671,0.3479827,0.6803827,0.76035434,1.0303445,0.123672016,0.7804778,1.1694064,1.0864217,0.9207987,0.6391905,0.9891188,0.700981,0.5308095,1.0211712,1.1214052,0.7906928,0.47334024
1.2437035,0.23593962,-0.15347575,-0.9404465,-0.62511194,-0.69358695,0.50626016,0.53310925,0.3800756,0.0,0.27934837,0.0,0.0,0.41058138,0.3627871,0.0,0.1616553,0.3084137,1.557955,0.6503817,0.36961505,0.02565607,0.119334176,0.0,1.5591837,0.0,0.0,0.0,0.0,0.38501585,0.6112019,0.17964742,0.0,0.31225893,0.65046525,0.033719778,0.13063905,0.017661924,0.3552421,1.0434587,1.1479313,0.9092212,0.83952343,0.04449274,0.26705217,0.6960742,0.46029386,0.31810096,0.0,0.6213165,0.39886242,1.2793074,0.18581255,0.44139487,0.0,0.7658546,0.0,0.8597254,0.32842717,0.4168559,0.0,0.42682573,0.38149443,0.47767776,0.12083495,0.08864011,0.61419517,0.011328198,0.45479375,0.06632495,0.29953074,-0.8036799,-0.6518399,-0.05881399
0.7190385,-0.5888994,-1.4332263,-0.7298069,-0.13554911,-0.41805264,0.6249777,0.9940765,0.0,0.0,0.56016845,0.45411497,0.20222047,0.07724871,0.6672987,0.0,0.9055698,0.46022576,0.5803036,0.010268182,0.017066179,0.33685935,0.4524086,0.15645793,1.3637854,0.0,0.0,0.0,0.0,0.097357325,0.063420326,0.12287115,0.0,0.008781612,0.85272694,0.11927484,0.0,0.0,0.0,0.7378814,1.0522838,0.8673801,0.73868513,0.34803626,0.5632592,0.10503205,0.2782849,0.26356953,0.0,0.38145894,0.30551577,1.0299144,0.37058532,0.33725083,0.0,0.3308524,0.4940368,0.61646765,0.5093859,0.75804776,0.37084377,0.43433708,0.21365012,0.42607152,0.590415,0.010792606,0.3588724,0.17693517,0.16977115,0.28272122,0.4730786,-0.3156158,-0.0068365335,-0.39924484
0.9980343,-0.4228918,-0.9671262,0.58971196,-1.4502801,-1.1647272,1.3122246,1.0789316,0.0,0.0,0.20543101,1.1539085,0.0,0.76700366,0.0,0.0,1.1568118,0.36615568,1.5341136,0.42363477,0.8062649,0.89798987,0.81375074,0.0,1.6268479,0.0,0.0,0.3766697,0.0,0.0,0.0,0.9925213,0.47222048,0.0,0.6966621,0.49223638,0.61392987,0.74098206,0.52840006,1.3179853,2.0717342,1.5754273,1.0770031,0.18269774,0.33353898,1.0554966,0.10257718,0.17277437,0.0,0.92665464,0.1782454,1.5608951,0.13385332,0.9106318,0.0,0.6172038,0.6605931,1.5518498,1.0269048,1.3873963,0.26679397,0.5493803,0.13844883,0.0,0.6957858,0.072684005,0.51861185,0.0,0.3823761,0.29675436,0.48901594,-1.2179648,-0.80316556,-1.3322756
0.82809806,-0.9516776,0.9025136,1.6091943,-0.5895146,-0.1062313,0.14651057,0.0,0.0,0.078658834,0.0,1.016829,0.0,0.79223776,0.0,0.0,0.61999613,0.010258481,0.90311414,0.27729243,1.0562248,0.5716654,0.73908377,0.0,0.072524756,0.0,0.4968587,0.28968537,0.0,0.7914328,0.0,0.54257125,1.1032678,0.0,0.0,0.68557525,0.6706079,0.8623696,0.014801323,0.9020549,1.2601963,0.8582849,0.43643922,0.05414047,0.5115549,0.7718306,0.017196886,0.20670035,0.0,0.6576052,0.0,0.7589426,0.31084394,0.73658913,0.0,0.32299334,0.10173144,1.1626133,0.81517947,1.1754159,0.37143022,0.29824015,0.1418118,0.0,0.80893046,0.48802572,0.575452,0.18048656,0.2970318,0.044476528,0.2758105,-0.60409313,-0.34115767,-0.6865649
-0.19483869,-1.0849899,2.4729218,0.3061962,0.08003755,0.15003882,0.25390553,0.26433578,0.54943055,0.0,0.0,0.15636653,0.0,0.9098624,0.0,0.18762316,0.19599056,0.0,0.8658185,0.2226845,1.2427641,0.09442368,0.2946043,0.0,0.0,0.0,0.6143194,0.47635385,1.1140546,0.94356894,0.6426387,0.0,0.86565113,0.0,0.0,0.40799043,0.0,1.0399762,0.30609348,1.0385778,1.1616247,0.6158901,0.20010562,0.0,0.13731644,0.7937076,0.34136668,0.3783181,0.0,0.73362464,0.22782141,0.6356863,0.1401979,0.59694433,0.10088829,0.41867954,0.0,1.1341113,0.7616948,1.011638,0.34129816,0.0,0.6331542,0.6481887,0.62457,0.422019,0.33493614,0.12568307,0.9645068,0.0,0.7727882,0.041322395,-0.81972796,-0.28894493
-0.029148031,1.302899,-0.052379545,0.30017978,-0.044223454,0.59836745,-0.29401976,0.0,0.0,0.08621516,0.58962494,0.0,0.0,0.0,0.7562635,0.58216846,0.017419964,0.51486593,0.17941105,0.0,0.0,0.0,0.43777618,0.056131314,0.17806816,0.0,0.0,0.4731067,0.29491577,0.0,0.44082743,0.0,0.0,1.1804746,0.56972975,0.61210984,0.21223798,0.0,0.0,0.60728264,0.37269476,0.28023455,0.660812,0.7157439,0.54122204,0.40915617,0.31211564,0.31512552,0.0,0.084812865,0.18380138,0.63443553,0.25035012,0.28430074,0.32075512,0.2960701,0.076013066,0.41259044,0.5644864,0.20201465,0.57488793,0.5318826,0.35891336,0.6490195,0.5559362,0.5805722,0.47469428,0.5838245,0.17025203,0.37494954,0.25647473,-0.042602703,0.57456195,0.15906344
0.13045427,-1.3895313,-0.5319506,0.1802841,-0.16963044,0.030405713,0.34153563,0.808832,0.0,0.25620902,0.0,0.94034207,0.0,0.39500108,0.1795704,0.0,1.1302912,0.080333754,0.2066969,0.0,0.31693554,0.4280383,0.76918477,0.38162166,0.35395706,0.0,0.30057982,0.14175168,0.0,0.39796892,0.06806567,0.21942106,0.26615995,0.0,0.18425184,0.39392793,0.0,0.17737989,0.0,0.64376235,0.9413889,0.62610555,0.4659902,0.22169483,0.5252413,0.07105927,0.18345363,0.28999004,0.0,0.29285187,0.13777897,0.6078038,0.4201694,0.55979574,0.0,0.14339639,0.3165574,0.7571254,0.6560117,0.8694719,0.5150264,0.30294463,0.12577687,0.22048973,0.8458351,0.36817116,0.5341948,0.3324519,0.12151344,0.19640324,0.5400403,-0.10256787,0.14981437,-0.3623909
0.8959222,-0.062384166,1.2018427,-0.33136612,-1.6952035,-1.0447793,0.054149054,0.47891733,0.62196827,0.0,0.0,0.6280426,0.0,1.2381881,0.0,0.0,0.003070891,0.0,2.2228136,1.2167825,0.85296816,0.0,0.20145208,0.0,1.2563976,0.0,0.0,0.115349635,0.0,0.9061595,1.145147,0.57317644,0.44257432,0.0,0.0,0.048472196,0.6044661,1.1332715,0.96267104,1.4570923,1.8301303,1.2633278,0.5231164,0.0,0.14566028,1.4961528,0.6572427,0.55846083,0.0,1.265325,0.6772507,1.601946,0.17159373,1.0924505,0.0,1.2201242,0.0,1.6594203,0.21149865,0.7936117,0.0,0.23804623,0.45192137,0.2732866,0.0,0.49275243,1.0734705,0.15862164,0.9283173,0.0,0.26002255,-1.3198175,-1.2438822,0.028668314
-0.38061097,0.58625287,-0.66982794,1.9233215,0.040651437,0.3955883,0.45703393,0.0,0.0,1.2120914,0.22238289,0.88515484,0.0,0.0,0.50723857,0.1804835,0.8572507,0.7181629,0.0,0.0,0.0,0.6453395,0.92775667,0.0,0.0,0.3168317,0.11105576,0.928336,0.0,0.0,0.0,0.25048047,0.2827682,0.32215625,0.57104146,1.0481977,0.32957992,0.0,0.0,0.8461107,1.0092813,0.42370963,0.9926538,0.9915806,0.51811755,0.32584035,0.12146947,0.06556277,0.0,0.015408352,0.0,0.34829468,0.29883638,0.4343689,0.22845608,0.0,0.6514164,0.6690696,0.96694225,1.1270306,0.70501435,0.42510954,0.0,0.19149496,0.9546607,0.45750087,0.43108538,0.53232735,0.12915371,0.18752623,0.6313758,0.009361489,0.5467263,-0.9189228
-0.8781503,0.08357887,1.2432108,1.822645,1.1460323,0.093647115,-0.174484,0.0,0.4319461,0.9801285,0.0,0.6319281,0.0,0.0,0.11228126,0.8892602,0.060423195,0.21970604,0.0,0.0,0.6237552,0.5347603,0.08506249,0.22340667,0.0,0.6711119,0.9469076,1.0450274,0.9829755,0.09484879,0.0,0.0,0.29512343,0.2807883,0.0,0.5403921,0.0,0.40476745,0.0,0.69102085,0.60882556,0.42581457,0.5334391,0.6072627,0.0,0.4052639,0.75774616,0.07975935,0.0,0.24757673,0.0,0.040865123,0.12675428,0.11315181,0.5178535,0.0,0.0,0.644379,0.66636884,1.271927,0.66765887,0.0,0.51442033,0.62337726,1.141784,0.45194024,0.049686495,0.35949534,0.9147037,0.025669865,1.120548,0.91987336,-0.32139337,-0.4677731
-0.36620387,-2.3271258,-1.3974594,-0.66483784,-0.5762599,-0.58940935,0.8757906,2.0675652,0.0,0.1993311,0.29381478,1.4626997,0.5206702,0.7382475,0.0,0.0,1.8005141,0.0,0.29586548,0.033455342,0.34616137,0.67487633,0.8814585,0.6288772,0.8451959,0.0,0.37926129,0.11873163,0.0,0.31209928,0.103420675,0.41072327,0.0,0.0,0.382857,0.10619661,0.0,0.44877964,0.0,0.72851074,1.4813823,1.137922,0.56123686,0.067148596,0.6669241,0.15878427,0.5648261,0.4994059,0.0,0.64972687,0.4938272,1.1610453,0.57098305,0.79736036,0.0,0.42911947,0.5097993,1.2326294,0.86420625,1.2682233,0.636677,0.3495665,0.32414815,0.37093732,1.1667072,0.33991134,0.68073875,0.53530765,0.35034743,0.32149643,0.9054304,-0.1528839,-0.076251626,-0.3460769
-1.0073825,0.33531946,-2.2498217,-0.16776253,0.73915434,1.1684362,0.16484481,0.37736458,0.0,1.2081258,1.3841727,0.36552453,0.6346948,0.0,1.4234613,0.57716715,1.1788627,0.83154655,0.0,0.0,0.0,0.024644345,0.93953216,1.7083898,0.0014437735,0.5215489,0.0,0.48376155,0.46822563,0.0,0.0,0.0,0.0,0.77092147,1.2369646,0.70739424,0.0,0.0,0.0,0.5881945,1.0795813,0.20890269,0.6855993,1.3743517,1.1036197,0.13984755,0.6537387,0.6189776,0.0,0.0,0.28834358,0.6188763,1.0626203,0.4195007,0.8233705,0.34676814,0.89227635,0.52025545,1.2203606,1.3654422,1.1766801,0.75548804,0.5233021,0.9217181,1.4930112,0.89451545,1.1298677,1.399273,0.37775576,0.6343914,1.2153752,0.87713426,1.6803341,0.010781735
1.1534079,-1.674146,0.21420345,-1.7852782,-0.8154795,-0.82453924,0.020304948,1.2299838,0.56986046,0.0,0.0,0.44168127,0.0,1.1586319,0.0,0.0,0.47230422,0.0,1.6416721,1.4076644,0.6519575,0.0,0.112820685,0.0,1.5439413,0.0,0.0152304135,0.0,0.0,1.4067533,1.175353,0.15970924,0.04471676,0.0,0.0,0.0,0.0,0.4579116,0.22797853,1.2608637,1.474163,1.1398542,0.57264954,0.0,0.44891447,0.8516571,0.8592515,0.60953885,0.0,1.0177023,0.8614339,1.6095647,0.3890284,0.98397535,0.0,1.2981308,0.0,1.3003385,0.16293167,0.59227645,0.0,0.20514958,0.5866411,0.6377211,0.19856836,0.45394224,0.8788325,0.32632637,0.7918989,0.0,0.40410033,-0.895205,-0.866946,0.4397163
1.7601424,-1.6380733,-0.7598396,0.3635069,-2.1009254,-2.2724316,2.1386452,2.0098555,0.0,0.0,0.0,1.5318881,0.0,1.7011921,0.0,0.0,1.524209,0.08669829,2.605431,1.4272327,1.8758101,1.4078833,0.7710303,0.0,2.367199,0.0,0.325926,0.19927372,0.0,0.52406675,0.0,1.4970056,0.93531775,0.0,0.5170338,0.22927132,0.6843481,1.611,1.130789,2.2874963,3.2115395,2.5948389,1.328553,0.0,0.36008635,2.0103784,0.3973744,0.39933118,0.0,1.6292661,0.45131224,2.4046264,0.14708023,1.4045074,0.0,1.4171859,0.5713857,2.5029554,1.3917814,2.202865,0.10265778,0.43959376,0.29979286,0.07333793,1.0150093,0.12637901,0.73207444,0.0,1.000026,0.39301315,0.72324646,-1.8902513,-1.8132854,-1.7990956
-0.6039532,-2.2522688,1.6167347,-1.9969983,-0.30706266,-1.176981,0.7425555,2.219854,0.90670955,0.0,0.0,0.44194448,0.0,1.4958155,0.0,0.0,0.59210515,0.0,1.4925079,0.9297528,1.3330942,0.136348,0.0,0.09632902,0.26046586,0.0,0.66952914,0.19754559,1.4494176,1.2142947,1.1294818,0.0,0.02442877,0.0,0.0,0.0,0.0,1.342676,0.6030992,1.6155014,2.0482736,1.3366203,0.16037987,0.0,0.0016356027,1.0973065,0.9926296,0.85801536,0.0,1.2442012,0.8897101,1.3313525,0.043667704,0.84746885,0.0,1.2501963,0.0,1.8320754,0.7584586,1.3384783,0.114256226,0.0,0.9635045,1.1908416,0.9022369,0.47090054,0.6145294,0.34561512,1.5906441,0.0,1.3758106,-0.064729765,-1.657691,0.015003651
-1.3638968,-0.46810186,1.1972665,1.8975875,1.427476,1.0546894,-0.40208104,0.0,0.0,1.4076428,0.0,0.6397921,0.0,0.0,0.32052314,1.1108278,0.41988736,0.14404571,0.0,0.0,0.26526508,0.34437066,0.50136924,1.0868233,0.0,0.98015434,0.9313353,0.96704173,1.2135438,0.06802708,0.0,0.0,0.41363877,0.43084866,0.0,0.8192568,0.0,0.119254686,0.0,0.46958458,0.62674916,0.25354335,0.659084,1.0502537,0.24061748,0.15726829,0.86298543,0.35150144,0.0,0.010894302,0.0,0.0,0.5436696,0.26359975,0.7373019,0.0,0.16562495,0.30849963,0.91291666,1.4573427,0.99931884,0.0,0.45117614,0.61141473,1.4416986,0.81756896,0.57595277,0.84922093,0.7232533,0.43970677,1.3389232,1.312126,0.6452129,-0.26479015
0.37576124,-0.81437033,-0.8850811,-0.9169053,-1.0566671,-1.2417732,1.0729966,1.7066627,0.0,0.0,0.510914,0.85990125,0.05644986,0.77363276,0.0,0.0,1.0217487,0.04560937,1.3957775,0.49705946,0.534616,0.5198047,0.43083736,0.0,1.6020108,0.0,0.0,0.2139715,0.0,0.16751125,0.34296218,0.5022882,0.0,0.0,0.66600454,0.0,0.0,0.5597724,0.4112893,1.1388893,1.7051864,1.3241138,0.8996979,0.0,0.32039598,0.78408855,0.5123469,0.29005995,0.0,0.7893742,0.36761022,1.5055315,0.15556236,0.80422264,0.0,0.7379374,0.37762675,1.2873288,0.65013677,0.9446211,0.067386314,0.31349638,0.33838877,0.33152145,0.63465357,0.021010611,0.54296577,0.15901074,0.59499776,0.21687944,0.6141351,-0.80793375,-0.8784814,-0.5903832
-0.48773396,0.23804726,1.3382504,0.53961617,-0.54310626,-0.6140291,0.38957393,0.48338765,0.44337976,0.0,0.0,0.5868815,0.0,0.59810334,0.0,0.118483685,0.15321203,0.0,1.1074736,0.0,0.7759793,0.30053383,0.21167827,0.0,0.0,0.0,0.25078622,0.8519665,0.65533674,0.1540224,0.3970158,0.13827339,0.29791644,0.0,0.0,0.36057234,0.0,0.9988217,0.49493632,0.99672437,1.1424285,0.624751,0.3393259,0.0,0.0,0.77588487,0.33040512,0.10731632,0.0,0.66850865,0.006494753,0.56786126,0.0,0.4765253,0.092179224,0.13635775,0.0,1.1241958,0.47456926,0.8696817,0.11901516,0.0,0.5195635,0.32527238,0.5719938,0.17010787,0.26083264,0.18973708,0.7958722,0.0,0.7559239,-0.026377784,-0.98139167,-0.47881106
-0.012307747,-1.4101319,-0.1502142,0.63735914,-0.38345805,-1.027317,1.1376411,1.436805,0.0,0.32195494,0.0,1.2448219,0.0,0.78657526,0.0,0.0,1.1828761,0.029069975,0.85026944,0.0,1.129369,1.003272,0.55088264,0.0,0.4869388,0.0,0.7129502,0.58958405,0.0,0.2638542,0.0,0.45658445,0.44139755,0.0,0.14109834,0.30331078,0.0,0.96862864,0.07279533,1.2000874,1.5630423,1.2336757,0.72049665,0.0,0.19615921,0.7223535,0.31738392,0.08634243,0.0,0.7127297,0.0,0.866988,0.21698953,0.64939284,0.0,0.21605934,0.16383952,1.33537,0.9508453,1.5084128,0.5131416,0.0,0.32453987,0.3260105,1.2238308,0.15077141,0.2536279,0.21388757,0.666018,0.08140071,0.8077673,-0.17117794,-0.89661145,-1.0930562
-0.3423026,-0.6166862,1.1066256,-1.3624904,0.15262476,-0.45553726,-0.30560675,0.8691306,0.8751366,0.0,0.0,0.122436345,0.0,0.54489607,0.0,0.43682528,0.0,0.0,0.8804089,0.28432542,0.36461207,0.0,0.0,0.28590536,0.24651916,0.0,0.2316497,0.15970863,1.1333294,0.8547114,1.0444032,0.0,0.0,0.13627344,0.0,0.0,0.0,0.36897174,0.0,0.73693717,0.85376436,0.559532,0.1192112,0.0,0.0032546069,0.30371612,0.6969576,0.53065515,0.07797007,0.76390344,0.748053,0.8274804,0.0,0.5070111,0.0,0.6122567,0.0,0.8678366,0.1430263,0.55758,0.07596415,0.0,0.75137967,0.9113604,0.44769028,0.53948575,0.55915034,0.3165723,0.91648316,0.0,0.86341774,0.18724374,-0.7974856,0.5592419
