fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.4461200403113149,0.031910313593153924,0.6924792090160269,0.26666666666666666,0.5333333333333333,15,0.7272727272727273,11
2,observable_state,ok,,30,30,0.38837799789007654,0.0573580824236759,0.4314545317383248,0.23333333333333334,0.3888888888888889,18,0.7777777777777778,9
3,observable_state,ok,,30,30,0.2573980403092954,0.033879044404068526,0.6416778689673527,0.23333333333333334,0.5384615384615384,13,0.875,8
4,observable_state,ok,,30,30,1.2232966555345721,0.015671032566331174,-0.12002563440115897,0.23333333333333334,0.6363636363636364,11,0.875,8
5,observable_state,ok,,30,30,1.3269995073069814,0.029485243404055853,-0.14890565121189983,0.23333333333333334,0.4117647058823529,17,0.875,8
