input_0,input_1,input_2,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
0.8489174,1.2779335,-1.2514166,0.0,1.7473499,1.5182354,0.8061846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7179614,0.0,1.1473553,0.0,0.0,0.53060424,0.0,0.0,0.0,0.20807076,0.7977084,0.0,0.0,0.1281997,0.0,0.0,0.42575797,0.0,0.0,0.0,0.6449008,0.31638134,0.040565845,0.37274235,0.74769175,0.0,0.92310816,0.0,0.5960996,0.0,0.22734436,0.30485773,0.0,0.8841723,0.0,0.0,0.6106241,0.29782718,0.0,0.44189966,0.67806166,0.25662175,0.0,0.046805155,0.0,0.29331186,0.0,0.0,0.0,0.0,0.032744393,0.2720558,0.3156168,0.14689831
2.0167892,-0.056072444,-0.3650985,0.26353484,1.362114,0.31703976,1.7129223,0.0,0.0,0.0,0.0,1.1897398,0.0,0.0,0.0,1.221459,1.2934566,0.0,1.3902197,0.18113786,0.0,0.7355834,0.0,0.0,0.0,0.6803519,0.0,0.0,0.7665686,0.025932878,0.0,0.26730305,0.03782296,0.0,0.0,0.0,1.2491839,0.0,0.0,0.11800888,0.82261443,0.0,1.5249245,0.0,1.009841,0.0,0.8805131,0.0,0.0,1.4915023,0.0,0.0,0.56108695,0.5644684,0.0,1.1363552,1.2609172,0.9334271,0.0,0.32387432,0.0,0.6099438,0.0,0.0,0.0,0.0,0.9421158,1.193568,1.1134712,0.8709652
-0.97681403,1.1701298,-0.2526156,0.0,0.18897113,1.400104,0.0,0.4666581,0.00084009767,0.85843575,0.0,0.0,0.0,0.0,0.6042874,0.0,0.0,0.4733087,0.619091,0.0,0.0,0.41308898,0.21275778,0.0,0.0,0.5767861,1.2344658,0.6782932,0.0,0.51269174,0.0,0.0,0.8526033,0.42362642,0.0,0.0,0.5582655,0.72594756,0.30372423,0.0,0.6927848,0.05817615,0.8729586,0.0,0.0,0.0,0.030397967,0.88877606,0.0,0.9153586,0.0,0.0,1.0029683,0.70256007,0.0,0.09842171,0.3746297,0.40017596,0.0,0.0,0.0,0.7760283,0.0,0.0,0.405999,0.0,0.20749907,-0.3709751,-0.3446434,-0.27531752
0.67528874,-0.9176151,0.28545216,0.56686604,0.036505014,0.16760093,1.0973145,0.0,0.0,0.0,0.0,0.93043655,0.040719092,0.0,0.07738134,0.8017136,0.3527211,0.0,0.6719124,0.11859268,0.21004407,0.38401252,0.6403018,0.0,0.29737517,0.8000635,0.0,0.05044593,0.35390007,0.4932799,0.0,0.1850912,0.4184639,0.12509361,0.5777417,0.0,1.0695033,0.0,0.24711809,0.0,0.8533071,0.22155672,1.2064769,0.0,0.6971913,0.0,0.7984513,0.47990382,0.37527877,1.2827462,0.0,0.0,0.45837077,0.52326876,0.09272353,0.94712996,0.86336744,0.9504832,0.0,0.0,0.0,0.80301344,0.0,0.0,0.20880085,0.0,1.2216051,0.74687785,0.6810235,0.83571166
0.010541694,1.278239,-0.07989991,0.0,0.59610045,0.97600096,0.4231858,0.0,0.23661199,0.29569092,0.0,0.0,0.0,0.0,0.5377065,0.0,0.0,0.19691983,1.135787,0.0,0.0,0.7493271,0.0,0.0,0.0,0.8007735,0.8184309,0.6485033,0.02524902,0.21365297,0.0,0.0,0.518187,0.0,0.0,0.0,0.42526904,0.49116588,0.10191209,0.05295298,0.8578975,0.0,0.8985814,0.0,0.26163477,0.0,0.17468289,0.4496218,0.0,0.90865105,0.0,0.0,0.7820755,0.46763575,0.0,0.2687152,0.6580262,0.38134474,0.0,0.0,0.0,0.34980687,0.0,0.0,0.0005546734,0.0,0.3359027,0.02652862,0.0052534826,-7.894542e-05
0.67248803,0.44617015,-0.38355845,0.0,0.8644642,0.8438957,0.87714124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14457254,0.1400919,0.43157494,0.0,1.0045764,0.0,0.0,0.5512877,0.0,0.0,0.0,0.5871736,0.34749204,0.083853096,0.05622828,0.26310462,0.0,0.0,0.41680843,0.0,0.0,0.0,0.5308757,0.10558131,0.03740593,0.12490414,0.7483172,0.0,0.8381413,0.0,0.44087085,0.0,0.24768364,0.2562024,0.0,0.8561575,0.0,0.0,0.5720439,0.33551672,0.0,0.44756722,0.6433746,0.3860783,0.0,0.0,0.0,0.25870886,0.0,0.0,0.0,0.0,0.27575314,0.28097162,0.25901,0.19039649
-0.26110938,-1.645845,0.93168247,0.93736273,0.0,0.0,0.6990504,0.2535054,0.0,0.0,0.42344987,0.846994,0.123078525,0.12424895,0.2872038,0.5447751,0.0,0.0,0.17801532,0.19482124,0.5089057,0.16994786,1.8144292,0.29857868,1.3032465,0.9793616,0.0,0.36832032,0.18995611,0.8264104,0.45501155,0.18221337,0.6661609,0.56114084,1.0868906,0.0,1.1127098,0.0,1.2003586,0.0,1.4868046,1.5098096,1.050171,0.0,0.6606259,0.0,0.9532635,1.9079068,0.4982506,1.4098526,0.0,0.73273474,0.7109123,1.1707122,0.38673356,0.7908519,1.1122948,0.86007655,0.0,0.0,0.0,0.62920195,0.0,0.0,1.1771613,0.04556174,1.2501149,-0.6080012,-0.5620055,-0.6491855
-0.48171616,0.3553414,0.50928533,0.0,0.0,0.5839543,0.29904923,0.35307595,0.0,0.35182545,0.0,0.0,0.0,0.0,0.6161188,0.0,0.0,0.3208287,0.7393445,0.0,0.0,0.56468904,0.7852674,0.0,0.0,0.9701681,0.5437248,0.7931988,0.044810817,0.48195028,0.0,0.0,0.651566,0.21908781,0.0,0.0,0.5060682,0.3792035,0.42511028,0.0,0.8889986,0.25801113,0.83927953,0.0,0.0,0.0,0.3452442,0.7603071,0.0,1.0140146,0.0,0.0,0.8169796,0.6865706,0.0,0.23049398,0.631922,0.42990845,0.0,0.0,0.0,0.41645947,0.0,0.0,0.18368833,0.0,0.4639081,-0.18885359,-0.22403759,-0.25938347
1.7151997,-1.4066515,1.2372413,1.6593771,0.0,0.0,1.8359554,0.0,0.0,0.0,0.0,1.9987698,0.47039706,0.0,0.14484116,1.5136504,0.7651129,0.0,1.209228,1.1494843,0.3537836,0.8353038,0.9128604,0.0,0.77308464,1.4072056,0.0,0.29169685,1.5855058,0.22723684,0.0,0.7801401,0.0008109212,0.0,0.93391937,0.0,2.1599345,0.0,0.011407364,0.0,1.0583518,0.1318321,2.341413,0.0,1.9633304,0.0,2.481345,0.0,1.4668432,2.0576355,0.0,0.0,0.31329724,0.63683695,1.1816375,1.7650903,1.9457426,1.9028398,0.0,0.0,0.0,1.8447318,0.0,0.0,0.0,1.0291188,2.884015,3.0055614,2.768624,3.5054846
-1.0352498,1.200095,-1.4172932,0.0,0.90526444,2.2335176,0.0,0.14990881,0.0,0.66184485,0.0,0.0,0.0,0.062289476,0.20942324,0.0,0.0,0.0,0.2600865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5901484,0.0,0.0,0.6516804,0.0,0.0,1.0318623,0.7663928,0.0,0.0,0.7311804,0.6351377,0.1132645,0.0,0.603695,0.0,0.82403487,0.0,0.17797817,0.0,0.0,0.9349977,0.0,0.5572198,0.0,0.0,0.7976337,0.58203715,0.0,0.25849462,0.11151485,0.22044934,0.0,0.0,0.0,0.91064405,0.0,0.0,0.6815346,0.0,0.0,-0.36219975,-0.32732224,-0.13596317
