=== [Causal Discovery] Fold 2 (2/5) ===
Step: load extraction data
Loading extraction data from: outputs/experiments/layered_sparse_nonlinear_sem_nodes_10_shallow_mlp_align_observable_state/2/alignment_results.csv
Step: prepare ground-truth data
Running sample_150__baseline_150
Saved metadata to outputs/experiments/layered_sparse_nonlinear_sem_nodes_10_shallow_mlp_align_observable_state/2/metadata.json
CI(0, 1 | ()) p=0.6042 -> indep=True
CI(0, 2 | ()) p=0.2756 -> indep=True
CI(1, 2 | ()) p=0.7744 -> indep=True
CI(0, 3 | ()) p=0.5071 -> indep=True
CI(1, 3 | ()) p=0.07785 -> indep=True
CI(2, 3 | ()) p=0.1248 -> indep=True
CI(0, 4 | ()) p=2.554e-15 -> indep=False
CI(1, 4 | ()) p=0.0277 -> indep=True
CI(2, 4 | ()) p=0.01621 -> indep=True
CI(3, 4 | ()) p=0.303 -> indep=True
CI(0, 5 | ()) p=0.1063 -> indep=True
CI(1, 5 | ()) p=1.797e-05 -> indep=False
CI(2, 5 | ()) p=0.87 -> indep=True
CI(3, 5 | ()) p=0.4118 -> indep=True
CI(4, 5 | ()) p=0 -> indep=False
CI(0, 6 | ()) p=0.4004 -> indep=True
CI(1, 6 | ()) p=0.01512 -> indep=True
CI(2, 6 | ()) p=0.03821 -> indep=True
CI(3, 6 | ()) p=7.903e-08 -> indep=False
CI(4, 6 | ()) p=0.004343 -> indep=False
CI(5, 6 | ()) p=8.308e-06 -> indep=False
CI(0, 7 | ()) p=0 -> indep=False
CI(1, 7 | ()) p=0.6135 -> indep=True
CI(2, 7 | ()) p=0.03977 -> indep=True
CI(3, 7 | ()) p=0.1513 -> indep=True
CI(4, 7 | ()) p=0 -> indep=False
CI(5, 7 | ()) p=1.354e-07 -> indep=False
CI(6, 7 | ()) p=0.0212 -> indep=True
CI(0, 8 | ()) p=0.09948 -> indep=True
CI(1, 8 | ()) p=0.01322 -> indep=True
CI(2, 8 | ()) p=4.802e-09 -> indep=False
CI(3, 8 | ()) p=0.6924 -> indep=True
CI(4, 8 | ()) p=1.879e-10 -> indep=False
CI(5, 8 | ()) p=0 -> indep=False
CI(6, 8 | ()) p=0.09409 -> indep=True
CI(7, 8 | ()) p=0.0001754 -> indep=False
CI(0, 9 | ()) p=0.02613 -> indep=True
CI(1, 9 | ()) p=0.1244 -> indep=True
CI(2, 9 | ()) p=0.006529 -> indep=False
CI(3, 9 | ()) p=0 -> indep=False
CI(4, 9 | ()) p=0.01253 -> indep=True
CI(5, 9 | ()) p=0.006849 -> indep=False
CI(6, 9 | ()) p=0 -> indep=False
CI(7, 9 | ()) p=0.004398 -> indep=False
CI(8, 9 | ()) p=0.7004 -> indep=True
CI(1, 5 | (4,)) p=0.0002006 -> indep=False
CI(4, 5 | (1,)) p=2.015e-13 -> indep=False
CI(3, 6 | (4,)) p=8.596e-07 -> indep=False
CI(3, 6 | (5,)) p=1.378e-07 -> indep=False
CI(4, 6 | (3,)) p=0.002871 -> indep=False
CI(4, 6 | (5,)) p=0.6696 -> indep=True
CI(5, 6 | (3,)) p=1.636e-06 -> indep=False
CI(0, 7 | (4,)) p=0 -> indep=False
CI(0, 7 | (5,)) p=0 -> indep=False
CI(4, 7 | (0,)) p=0 -> indep=False
CI(4, 7 | (5,)) p=0 -> indep=False
CI(5, 7 | (0,)) p=1.681e-12 -> indep=False
CI(5, 7 | (4,)) p=0.002071 -> indep=False
CI(2, 8 | (4,)) p=3.468e-13 -> indep=False
CI(2, 8 | (5,)) p=0 -> indep=False
CI(2, 8 | (7,)) p=2.142e-11 -> indep=False
CI(4, 8 | (2,)) p=6.661e-16 -> indep=False
CI(4, 8 | (5,)) p=2.46e-05 -> indep=False
CI(4, 8 | (7,)) p=2.458e-05 -> indep=False
CI(5, 8 | (2,)) p=0 -> indep=False
CI(5, 8 | (4,)) p=0 -> indep=False
CI(5, 8 | (7,)) p=0 -> indep=False
CI(7, 8 | (2,)) p=1.713e-08 -> indep=False
CI(7, 8 | (4,)) p=0.1401 -> indep=True
CI(2, 9 | (3,)) p=0.09649 -> indep=True
CI(3, 9 | (5,)) p=0 -> indep=False
CI(3, 9 | (6,)) p=0 -> indep=False
CI(3, 9 | (7,)) p=0 -> indep=False
CI(5, 9 | (3,)) p=2.593e-05 -> indep=False
CI(5, 9 | (6,)) p=0.5054 -> indep=True
CI(6, 9 | (3,)) p=0 -> indep=False
CI(6, 9 | (7,)) p=0 -> indep=False
CI(7, 9 | (3,)) p=0.005544 -> indep=False
CI(7, 9 | (6,)) p=0.2269 -> indep=True
Saved adjacency matrix to outputs/experiments/layered_sparse_nonlinear_sem_nodes_10_shallow_mlp_align_observable_state/2/learned_graph_adj.npy
CI(0, 1 | ()) p=0.5568 -> indep=True
CI(0, 2 | ()) p=0.9083 -> indep=True
CI(1, 2 | ()) p=0.7655 -> indep=True
CI(0, 3 | ()) p=0.7264 -> indep=True
CI(1, 3 | ()) p=0.5697 -> indep=True
CI(2, 3 | ()) p=0.5874 -> indep=True
CI(0, 4 | ()) p=5.642e-06 -> indep=False
CI(1, 4 | ()) p=0.613 -> indep=True
CI(2, 4 | ()) p=0.572 -> indep=True
CI(3, 4 | ()) p=0.7381 -> indep=True
CI(0, 5 | ()) p=0.1334 -> indep=True
CI(1, 5 | ()) p=0.01071 -> indep=True
CI(2, 5 | ()) p=0.6366 -> indep=True
CI(3, 5 | ()) p=0.7118 -> indep=True
CI(4, 5 | ()) p=1.21e-12 -> indep=False
CI(0, 6 | ()) p=0.5108 -> indep=True
CI(1, 6 | ()) p=0.1138 -> indep=True
CI(2, 6 | ()) p=0.0232 -> indep=True
CI(3, 6 | ()) p=0.0004051 -> indep=False
CI(4, 6 | ()) p=0.2442 -> indep=True
CI(5, 6 | ()) p=0.0003082 -> indep=False
CI(0, 7 | ()) p=0.1703 -> indep=True
CI(1, 7 | ()) p=0.2184 -> indep=True
CI(2, 7 | ()) p=0.8302 -> indep=True
CI(3, 7 | ()) p=0.8509 -> indep=True
CI(4, 7 | ()) p=0.001176 -> indep=False
CI(5, 7 | ()) p=0.7831 -> indep=True
CI(6, 7 | ()) p=0.4229 -> indep=True
CI(0, 8 | ()) p=0.8715 -> indep=True
CI(1, 8 | ()) p=0.2861 -> indep=True
CI(2, 8 | ()) p=0.00627 -> indep=False
CI(3, 8 | ()) p=0.7907 -> indep=True
CI(4, 8 | ()) p=0.0002107 -> indep=False
CI(5, 8 | ()) p=2.697e-10 -> indep=False
CI(6, 8 | ()) p=0.5226 -> indep=True
CI(7, 8 | ()) p=0.1708 -> indep=True
CI(0, 9 | ()) p=0.4939 -> indep=True
CI(1, 9 | ()) p=0.7939 -> indep=True
CI(2, 9 | ()) p=0.09863 -> indep=True
CI(3, 9 | ()) p=8.198e-06 -> indep=False
CI(4, 9 | ()) p=0.08216 -> indep=True
CI(5, 9 | ()) p=0.4239 -> indep=True
CI(6, 9 | ()) p=1.726e-07 -> indep=False
CI(7, 9 | ()) p=0.3502 -> indep=True
CI(8, 9 | ()) p=0.01994 -> indep=True
CI(3, 6 | (5,)) p=5.029e-05 -> indep=False
CI(5, 6 | (3,)) p=0.0003739 -> indep=False
CI(2, 8 | (4,)) p=0.002079 -> indep=False
CI(2, 8 | (5,)) p=0.0001052 -> indep=False
CI(4, 8 | (2,)) p=0.0001811 -> indep=False
CI(4, 8 | (5,)) p=0.5194 -> indep=True
CI(5, 8 | (2,)) p=1.81e-10 -> indep=False
CI(3, 9 | (6,)) p=0.00557 -> indep=False
CI(6, 9 | (3,)) p=3.677e-05 -> indep=False
Saved metrics to outputs/experiments/layered_sparse_nonlinear_sem_nodes_10_shallow_mlp_align_observable_state/2/performance_metrics.json
