epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,1.0128377676010132,0.9343419075012207,0.001,16,40,640
2,0.9295809268951416,0.8669868111610413,0.001,16,40,640
3,0.8648795485496521,0.8145045042037964,0.001,16,40,640
4,0.8153308629989624,0.7783099412918091,0.001,16,40,640
5,0.786948025226593,0.7616385221481323,0.001,16,40,640
6,0.7750973105430603,0.7538042068481445,0.001,16,40,640
7,0.7709532380104065,0.749933123588562,0.001,16,40,640
8,0.7693354487419128,0.7497424483299255,0.001,16,40,640
9,0.7678907513618469,0.7493396997451782,0.001,16,40,640
10,0.7681025266647339,0.7500500679016113,0.00085,16,40,640
11,0.7654920816421509,0.750254213809967,0.00085,16,40,640
12,0.765298068523407,0.7497543692588806,0.00085,16,40,640
13,0.7668323516845703,0.7496378421783447,0.00085,16,40,640
14,0.765799880027771,0.7497578859329224,0.00085,16,40,640
15,0.765568733215332,0.750138521194458,0.00085,16,40,640
