epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,1.0085728168487549,0.9395670294761658,0.8023743489583334,0.76762890625,-0.011997078742824074,0.07153052678710192,0.001,19.824927750000015,16,16,40,640
2,0.8497762084007263,0.769251823425293,0.7348793131510417,0.69175537109375,0.1478031681792903,0.239972288576074,0.001,0.08195850000001315,32,16,40,640
3,0.6625275015830994,0.5803443193435669,0.6446526285807291,0.5951901041666666,0.3362639644246619,0.42678171817081234,0.001,0.0589641249999886,48,16,40,640
4,0.4857349395751953,0.44479161500930786,0.5460104166666667,0.5178828531901042,0.5125728737358778,0.5607856269272529,0.001,0.062266749999992044,64,16,40,640
5,0.3915289640426636,0.39017340540885925,0.48837223307291666,0.48681868489583335,0.6080029453491556,0.6146511993222575,0.001,0.06266441699997927,80,16,40,640
6,0.3583296835422516,0.3704151511192322,0.468037109375,0.4746058756510417,0.6410113059140568,0.6340417366007465,0.001,0.07207662500002243,96,16,40,640
7,0.3482596278190613,0.3637004494667053,0.46048470052083335,0.47037544759114586,0.6517587203505639,0.640601638080124,0.001,0.0744582079999816,112,16,40,640
8,0.34465253353118896,0.36119598150253296,0.4574193115234375,0.46827180989583334,0.6558048998692955,0.6430643072984705,0.001,0.06765820900000108,128,16,40,640
9,0.3414519727230072,0.35823526978492737,0.4557232666015625,0.4666318359375,0.6580599097057012,0.6459742077737447,0.001,0.07180295899999578,144,16,40,640
10,0.34066784381866455,0.3572712540626526,0.45445109049479165,0.46578751627604165,0.6596342738759624,0.64691579173819,0.00085,0.060592666000019335,160,16,40,640
11,0.339372456073761,0.3559917211532593,0.45378727213541664,0.46512752278645836,0.6605350950080051,0.6481735441375533,0.00085,0.06085537500001692,176,16,40,640
12,0.3392499089241028,0.35523778200149536,0.45337943522135415,0.464605224609375,0.66106774595511,0.6489139263488373,0.00085,0.06592591699998707,192,16,40,640
13,0.3383043706417084,0.3545882999897003,0.4531177978515625,0.46415303548177084,0.6614840496744024,0.6495514542239049,0.00085,0.057372500000013815,208,16,40,640
14,0.33733025193214417,0.3543933033943176,0.4528897705078125,0.46401542154947917,0.6617286811332904,0.6497428373315122,0.00085,0.06540220900001259,224,16,40,640
15,0.33748582005500793,0.35386377573013306,0.45271443684895835,0.46363232421875,0.6619283995615021,0.6502611330476563,0.00085,0.06883529199998861,240,16,40,640
16,0.33777084946632385,0.35335785150527954,0.45268461100260415,0.46356852213541666,0.6620766793445483,0.6507569746481476,0.00085,0.06304429099998288,256,16,40,640
17,0.3384414613246918,0.3534421920776367,0.45253129069010417,0.4634366048177083,0.6622269460195711,0.6506715041434046,0.00085,0.05932966599999645,272,16,40,640
18,0.3376394510269165,0.3530997931957245,0.452427978515625,0.46318155924479165,0.6623118970511512,0.6510164846693753,0.00085,0.06453704099999413,288,16,40,640
19,0.33862438797950745,0.353098064661026,0.4522891845703125,0.46317862955729167,0.6625150063199499,0.6510124203939615,0.00085,0.06708204199998136,304,16,40,640
20,0.3370722830295563,0.3526439666748047,0.45229764811197914,0.4630126546223958,0.6625291407496479,0.6514569957877472,0.0007224999999999999,0.06098120900000481,320,16,40,640
21,0.33764365315437317,0.35250264406204224,0.45212337239583333,0.46285245768229166,0.6627226999285719,0.6515997685517907,0.0007224999999999999,0.06526191699998662,336,16,40,640
22,0.3371872305870056,0.35283857583999634,0.45214522298177084,0.4630385335286458,0.66274049789647,0.6512710451274752,0.0007224999999999999,0.06042716700000028,352,16,40,640
23,0.33759963512420654,0.3518642783164978,0.45204903157552084,0.46247257486979165,0.6627558531977686,0.652214238705946,0.0007224999999999999,0.07280712499999709,368,16,40,640
24,0.3371053636074066,0.35286831855773926,0.45220601399739585,0.463160888671875,0.6626462612712224,0.651238571164515,0.0007224999999999999,0.05814266699999848,384,16,40,640
25,0.33763962984085083,0.35166135430336,0.4521267496744792,0.4622706298828125,0.6627423088286402,0.652414836853848,0.0007224999999999999,0.05823412500001268,400,16,40,640
26,0.3370435833930969,0.35261186957359314,0.452097900390625,0.4628926188151042,0.6627775233429176,0.6514977190225871,0.0007224999999999999,0.049647958999997854,416,16,40,640
27,0.33741462230682373,0.35201406478881836,0.4520537109375,0.4623448079427083,0.662880095363289,0.6520762143032772,0.0007224999999999999,0.05836504199999126,432,16,40,640
28,0.3383976221084595,0.3518586754798889,0.45195992024739584,0.46248409016927083,0.6629289162323821,0.6522212405269561,0.0007224999999999999,0.058867082999995546,448,16,40,640
29,0.3363344073295593,0.3523668646812439,0.45193741861979164,0.462629150390625,0.6630245904241163,0.6517366662246418,0.0007224999999999999,0.0575413330000174,464,16,40,640
30,0.3378877341747284,0.35164687037467957,0.4518779296875,0.462311279296875,0.6630967631927425,0.6524384981800198,0.000614125,0.056407375000020465,480,16,40,640
31,0.3368959426879883,0.3520800471305847,0.4518912760416667,0.46262760416666665,0.6630020046408698,0.6520136003176933,0.000614125,0.05465350000000058,496,16,40,640
