fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.4391706039885363,0.024544974833792293,-0.4330856236914427,0.16666666666666666,0.3333333333333333,15,0.45454545454545453,11
2,observable_state,ok,,30,30,0.47872366859148757,0.06384648274696131,-0.21390426582151784,0.2,0.3333333333333333,18,0.6666666666666666,9
3,observable_state,ok,,30,30,0.38207123168087237,0.03482593809728002,0.37473734276486054,0.23333333333333334,0.5384615384615384,13,0.875,8
4,observable_state,ok,,30,30,0.8010634580021422,0.022171098730223666,0.4105366961452723,0.26666666666666666,0.7272727272727273,11,1.0,8
5,observable_state,ok,,30,30,0.5174565119691404,0.053429234454364774,0.11853092039631652,0.23333333333333334,0.4117647058823529,17,0.875,8
