epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.8679035902023315,0.8644330501556396,0.0008,16,60,960
2,0.7906305193901062,0.8018467426300049,0.0008,16,60,960
3,0.7754109501838684,0.798399031162262,0.0008,16,60,960
4,0.7741811871528625,0.7981005907058716,0.0008,16,60,960
5,0.7728869318962097,0.7971277832984924,0.0008,16,60,960
6,0.7682750225067139,0.796393871307373,0.0008,16,60,960
7,0.7612730860710144,0.7944200038909912,0.0008,16,60,960
8,0.761162519454956,0.7967772483825684,0.0008,16,60,960
9,0.7583692669868469,0.7975766658782959,0.0008,16,60,960
10,0.7573294639587402,0.797485888004303,0.0008,16,60,960
11,0.755230724811554,0.7972589731216431,0.0008,16,60,960
12,0.7533582448959351,0.7959654331207275,0.00068,16,60,960
13,0.7546292543411255,0.7997161149978638,0.00068,16,60,960
14,0.7495258450508118,0.7987909913063049,0.00068,16,60,960
15,0.7515870332717896,0.7986844182014465,0.00068,16,60,960
16,0.7507556676864624,0.799599289894104,0.00068,16,60,960
17,0.7476911544799805,0.7989687919616699,0.00068,16,60,960
18,0.7461428046226501,0.8003972172737122,0.00068,16,60,960
19,0.7448896169662476,0.8014217615127563,0.00068,16,60,960
20,0.7461056709289551,0.8012690544128418,0.00068,16,60,960
21,0.7451901435852051,0.8030184507369995,0.00068,16,60,960
22,0.7417363524436951,0.8045628070831299,0.00068,16,60,960
