epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.6378419399261475,0.43716728687286377,0.0006,16,80,1280
2,0.380561888217926,0.3820071220397949,0.0006,16,80,1280
3,0.35412412881851196,0.37090763449668884,0.0006,16,80,1280
4,0.3459918797016144,0.367567241191864,0.0006,16,80,1280
5,0.343735009431839,0.3684985339641571,0.0006,16,80,1280
6,0.3433152735233307,0.36820805072784424,0.0006,16,80,1280
7,0.34315693378448486,0.36756715178489685,0.0006,16,80,1280
8,0.3433684706687927,0.36798107624053955,0.0006,16,80,1280
9,0.34294095635414124,0.36703091859817505,0.0006,16,80,1280
10,0.34216025471687317,0.3665883541107178,0.0006,16,80,1280
11,0.34201204776763916,0.3662916123867035,0.0006,16,80,1280
12,0.3421972393989563,0.3671513795852661,0.0006,16,80,1280
13,0.3419336676597595,0.36567288637161255,0.0006,16,80,1280
14,0.3424069583415985,0.36754390597343445,0.0006,16,80,1280
15,0.3429771065711975,0.36902809143066406,0.0006,16,80,1280
16,0.3429478406906128,0.3672064542770386,0.0005099999999999999,16,80,1280
17,0.3421960473060608,0.3666943907737732,0.0005099999999999999,16,80,1280
18,0.342594176530838,0.36788123846054077,0.0005099999999999999,16,80,1280
19,0.34213632345199585,0.36986058950424194,0.0005099999999999999,16,80,1280
20,0.3422330915927887,0.36845606565475464,0.0005099999999999999,16,80,1280
21,0.3429456353187561,0.369845986366272,0.0005099999999999999,16,80,1280
22,0.34184762835502625,0.36669886112213135,0.0005099999999999999,16,80,1280
23,0.3416788578033447,0.3678227961063385,0.0005099999999999999,16,80,1280
24,0.3421013653278351,0.3665219247341156,0.0005099999999999999,16,80,1280
25,0.3403809368610382,0.3674854338169098,0.0005099999999999999,16,80,1280
26,0.34143128991127014,0.36733871698379517,0.0005099999999999999,16,80,1280
27,0.34164831042289734,0.3678203225135803,0.0005099999999999999,16,80,1280
28,0.34136927127838135,0.3677714467048645,0.0005099999999999999,16,80,1280
29,0.34157902002334595,0.3694152235984802,0.0005099999999999999,16,80,1280
