,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,3.0,3.0,2.0,1.0,0.0,7.0,6.0,4.0,0.5,0.75,0.6,0.25,0.375,0.3,0.0,0.0
2,0.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,2.0,0.6666666666666666,1.0,0.8,0.5,0.75,0.6,0.0,0.0
3,0.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,2.0,0.6666666666666666,1.0,0.8,0.5,0.75,0.6,0.0,0.0
4,2.0,6.0,3.0,0.0,3.0,0.0,11.0,8.0,8.0,0.3333333333333333,0.6,0.42857142857142855,0.16666666666666666,0.3,0.21428571428571427,0.0,0.0
5,0.0,3.0,4.0,1.0,1.0,2.0,5.0,4.0,3.0,0.5714285714285714,1.0,0.7272727272727273,0.42857142857142855,0.75,0.5454545454545454,0.0,0.0
mean,0.6,3.2,3.6,1.0,1.4,1.2,6.2,4.8,3.8,0.5476190476190477,0.8699999999999999,0.6711688311688311,0.36904761904761907,0.585,0.4519480519480519,0.0,0.0
std,0.8944271909999159,1.6431676725154984,0.5477225575051661,0.7071067811865476,0.8944271909999159,1.0954451150103324,2.949576240750525,2.16794833886788,2.4899799195977463,0.13883218797250713,0.1857417562100671,0.15832015787620896,0.1524553389864964,0.22748626332154653,0.18176483447422404,0.0,0.0
