epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9183577299118042,0.8195681571960449,0.001,16,40,640
2,0.7721940875053406,0.6975247859954834,0.001,16,40,640
3,0.6705014705657959,0.6123820543289185,0.001,16,40,640
4,0.6124375462532043,0.5686831474304199,0.001,16,40,640
5,0.5871970057487488,0.5479512214660645,0.001,16,40,640
6,0.5777398943901062,0.5406844615936279,0.001,16,40,640
7,0.5739516019821167,0.5388211607933044,0.001,16,40,640
8,0.571375846862793,0.5378872156143188,0.001,16,40,640
9,0.5716989040374756,0.537615180015564,0.001,16,40,640
10,0.5723621845245361,0.5375711917877197,0.00085,16,40,640
11,0.5712708830833435,0.5369967222213745,0.00085,16,40,640
12,0.5698480010032654,0.5376647710800171,0.00085,16,40,640
13,0.5694743990898132,0.536981463432312,0.00085,16,40,640
14,0.5697534084320068,0.537086546421051,0.00085,16,40,640
15,0.5689243674278259,0.5366657972335815,0.00085,16,40,640
16,0.5689746737480164,0.5368047952651978,0.00085,16,40,640
17,0.5688592195510864,0.536872923374176,0.00085,16,40,640
18,0.5686628222465515,0.5368284583091736,0.00085,16,40,640
19,0.5718923211097717,0.5367332696914673,0.00085,16,40,640
20,0.5674390196800232,0.5371960401535034,0.0007224999999999999,16,40,640
21,0.5679507255554199,0.536807119846344,0.0007224999999999999,16,40,640
