input_0,input_1,input_2,act_1_act1_0,act_1_act1_1,act_1_act1_2,act_1_act1_3,act_1_act1_4,act_1_act1_5,act_1_act1_6,act_1_act1_7,act_1_act1_8,act_1_act1_9,act_1_act1_10,act_1_act1_11,act_1_act1_12,act_1_act1_13,act_1_act1_14,act_1_act1_15,act_1_act1_16,act_1_act1_17,act_1_act1_18,act_1_act1_19,act_1_act1_20,act_1_act1_21,act_1_act1_22,act_1_act1_23,act_1_act1_24,act_1_act1_25,act_1_act1_26,act_1_act1_27,act_1_act1_28,act_1_act1_29,act_1_act1_30,act_1_act1_31,act_2_act2_0,act_2_act2_1,act_2_act2_2,act_2_act2_3,act_2_act2_4,act_2_act2_5,act_2_act2_6,act_2_act2_7,act_2_act2_8,act_2_act2_9,act_2_act2_10,act_2_act2_11,act_2_act2_12,act_2_act2_13,act_2_act2_14,act_2_act2_15,act_2_act2_16,act_2_act2_17,act_2_act2_18,act_2_act2_19,act_2_act2_20,act_2_act2_21,act_2_act2_22,act_2_act2_23,act_2_act2_24,act_2_act2_25,act_2_act2_26,act_2_act2_27,act_2_act2_28,act_2_act2_29,act_2_act2_30,act_2_act2_31,output_0,output_1,output_2
-0.0012561971,-1.4631938,1.3960619,1.4917891,0.22298506,0.0,0.0,0.0,0.12961113,0.0,0.51246876,0.0,1.0468992,1.7595016,0.3097909,1.3343816,0.0,0.0,0.8366988,0.4663676,0.0,0.7453807,0.0,0.0,0.3287766,0.21517335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017261833,1.953237,0.16075465,0.0,0.91959953,0.22267881,0.048125625,0.53291386,0.8698725,0.0,0.8892474,0.90638053,0.7153824,1.3038343,0.0,0.2724321,0.9099876,0.0,0.0,0.15405047,0.15702902,0.7431326,0.9776725,1.2659671,0.7623562,0.5647289,0.0,0.0,0.17848139,0.0,0.2242452,0.51247907,0.016068313,0.3523907,0.04410893,0.884172,-0.47422037
-1.4441564,0.7539541,0.96083957,1.0635189,0.0,0.0037588254,0.45029336,0.0,0.258281,0.0,0.8689225,0.0,0.0,0.11832395,1.8416262,1.033715,0.45784846,0.0,1.0531197,0.0,0.79838336,0.20893438,0.0,0.0,0.0,0.0,0.0,0.0,0.47454667,1.3323343,0.0053175986,0.0,0.0,0.0,0.7332209,0.87326753,0.0,0.5030197,0.0,1.0259322,0.82413316,0.73885596,0.0,0.3291326,0.408742,0.15155862,0.90337175,0.0,0.7599397,0.4190968,0.0,0.0,0.0,0.0,0.91495603,1.7905798,0.3840868,0.69126695,0.8013082,0.0,0.5683324,0.48897058,0.18489933,0.0,1.0537869,0.0,0.0,-1.2300457,0.39760813,1.1301079
-1.6819074,1.185385,0.054020658,0.48127002,0.0,0.0,0.49844652,0.5121908,0.16119055,0.290976,0.5634331,0.0,0.0,0.0,1.988888,0.5886368,0.86617136,0.0,0.7857101,0.0,0.7327814,0.26649183,0.0,0.008010685,0.0,0.0,0.45523155,0.0,0.9410305,2.0272298,0.32814956,0.0,0.0,0.0,0.0,1.2024944,0.0,0.3499525,0.0,1.028966,0.82187647,0.41686764,0.0,0.014988139,0.14314374,0.09678543,0.5493575,0.0,1.0298326,0.09199988,0.0,0.0,0.0,0.0,1.0291461,1.9002633,0.0025491267,0.3920275,0.97733504,0.0,0.8980441,0.73935306,0.70011175,0.2144197,0.91014665,0.07899883,0.0,-1.5336775,-0.24828045,1.5252861
0.15923128,-0.30758488,-0.35617635,0.47647893,0.0,0.0,0.0,0.28861022,0.3022962,0.43066803,0.0,0.31877306,0.6247502,0.26079154,0.36982104,0.21107654,0.0,0.0,0.23390193,0.024421051,0.0,0.4663903,0.016466007,0.0,0.0,0.14089067,0.0,0.4418225,0.0,0.46869153,0.44202352,0.0,0.0,0.0,0.33328924,0.31586042,0.0,0.30537814,0.3544137,0.0,0.0,0.09186563,0.0,0.55451417,0.24091779,0.4005358,0.4999896,0.0,0.2002534,0.3432894,0.0,0.0,0.31272656,0.0,0.19740418,0.46503907,0.5253812,0.2634678,0.38022754,0.0,0.33388588,0.5561719,0.5458761,0.4403985,0.1870947,0.23590118,0.13066663,0.15943943,-0.20507626,-0.20943156
0.47426784,-1.5383537,0.5669761,1.0555804,0.3870107,0.0,0.0,0.0,0.15247762,0.2480365,0.0,0.24057356,1.2716455,1.4497449,0.0,0.8332768,0.0,0.0,0.44676784,0.49838835,0.0,0.79206645,0.0,0.0,0.28292447,0.4952586,0.0,0.0,0.0,0.0,0.23666494,0.0,0.0,0.0105063915,1.4533168,0.0047917143,0.0,0.7301617,0.4680059,0.0,0.23714405,0.5355302,0.0,0.8828635,0.73389935,0.7076611,1.1092585,0.0,0.2462014,0.89126223,0.0,0.0,0.44211787,0.35552156,0.440474,0.5966458,1.0779513,0.55539507,0.4097837,0.0,0.0,0.23496945,0.2865397,0.43686777,0.25783646,0.23728192,0.43406355,0.47743157,0.41183904,-0.83192915
-1.1453867,0.7957969,-0.059753653,0.48487383,0.0,0.0,0.26054388,0.46216467,0.21924362,0.31637746,0.31020004,0.0,0.0,0.0,1.534473,0.4702608,0.4731228,0.0,0.6297252,0.0,0.40923354,0.29991487,0.0,0.0,0.0,0.0,0.29879248,0.0,0.6160765,1.5883234,0.35128993,0.0,0.0,0.0,0.06816876,0.8980259,0.0,0.3293488,0.0,0.69192594,0.50322974,0.3401028,0.0,0.13889289,0.1321007,0.14915238,0.4417276,0.0,0.78032815,0.09131307,0.0,0.0,0.014313355,0.0,0.7651862,1.4269649,0.084670216,0.27900806,0.7192911,0.0,0.7276401,0.63362265,0.6255655,0.2521175,0.6346169,0.10125301,0.0,-1.0464237,-0.24367459,1.0301623
0.97538775,-1.6654723,-1.2625587,0.006288886,0.605425,0.0,0.0,0.24033381,0.0,1.031602,0.0,1.1350853,1.4953791,0.6776382,0.0,0.0,0.0,0.0,0.0,0.47456068,0.0,1.0724047,0.529344,0.0,0.0058445185,0.83555275,0.0,1.1064409,0.0,0.0,0.89708245,0.014387518,0.34129775,0.0,0.3542735,0.43077692,0.0,0.57887167,0.8746467,0.0,0.0,0.04942682,0.0,0.9735601,0.19524194,0.8995689,0.8087597,0.0,0.10080181,0.99223924,0.0,0.0,0.96142685,0.45773345,0.0,0.19462323,0.92626095,0.37421024,0.6389611,0.0,0.0,0.9180242,1.2999059,0.97355485,0.0,0.9785819,0.4992193,0.81885815,-0.7262401,-1.1979804
-0.37934542,-1.5939267,-1.6648434,0.0,0.27132434,0.0,0.049235404,0.3179311,0.0,1.5493546,0.0,0.99345464,0.81870615,0.27345273,0.0,0.08782801,0.0,0.0,0.0,0.2179991,0.0,1.6099505,0.1560429,0.0,0.0,0.16889958,0.33161032,0.5763781,0.0,0.8518816,1.2663839,0.0,0.6124449,0.0,0.12545648,0.8076276,0.0,0.48908448,0.9311683,0.0,0.26950723,0.083939806,0.0,0.7248696,0.08202594,0.6107363,0.19992483,0.0,0.6613772,0.74007934,0.0,0.0,0.79792935,0.20431234,0.37964025,0.7081465,0.3149422,0.0,0.9094246,0.0,0.27575666,1.0714206,1.1586678,0.91763747,0.14019972,0.83273184,0.062109977,-0.19679087,-1.0928073,-0.3788354
0.6299335,0.40020236,0.7396313,1.2488574,0.0,0.40690115,0.0,0.12231897,0.92412615,0.0,0.0,0.0,0.6122407,0.46086544,0.53690743,0.39747095,0.0,0.012856305,0.5988581,0.0,0.29840973,0.0,0.0,0.0,0.16205291,0.19731867,0.0,0.23667261,0.0,0.0,0.0,0.0,0.0,0.0,0.6742307,0.0,0.0,0.3265172,0.25834212,0.13774106,0.0,0.32613364,0.0,0.5426536,0.6460719,0.5667609,1.0262557,0.0,0.07088373,0.37640214,0.0,0.0,0.07825878,0.0,0.010194486,0.5191268,0.83278704,0.8135487,0.14335701,0.0,0.31513515,0.2690711,0.16214098,0.19743566,0.43269378,0.04837715,0.34131578,0.5579682,0.56360316,-0.29607204
2.2613115,-1.6816542,-0.26670802,0.8247792,0.885797,0.0,0.0,0.0,0.6738877,0.23186572,0.0,1.0042139,2.1381264,1.335772,0.0,0.0,0.0,0.61448765,0.0,0.748995,0.0,0.4028162,0.71837556,0.0,0.65407616,1.4353734,0.0,1.2414507,0.0,0.0,0.29567155,0.47724885,0.0,0.30303374,0.92953295,0.0,0.0,0.47521275,0.8713003,0.0,0.0,0.107899204,0.0,1.5099164,1.0167891,1.4313378,1.7231869,0.0,0.0,1.4499406,0.0,0.0,1.3365728,0.89537966,0.0,0.0,1.7388049,1.3064287,0.02304238,0.0,0.21758118,0.4081987,1.3994792,0.89003956,0.018633686,0.8448352,0.92563295,2.0433626,0.16748385,-2.0679562
