epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.9991226196289062,0.9248644113540649,0.7967051595052084,0.7654046223958333,-0.002211783814430879,0.04422104364801338,0.001,17.902355625,16,16,40,640
2,0.9162314534187317,0.8482361435890198,0.764083984375,0.733040771484375,0.08118203596771767,0.12331473439716967,0.001,0.053424249999977746,32,16,40,640
3,0.8509368896484375,0.7822868824005127,0.7352884114583333,0.703791015625,0.1501624185902808,0.19136508747194036,0.001,0.053099333999995224,48,16,40,640
4,0.7915838956832886,0.7381895780563354,0.7093822428385417,0.682762939453125,0.20894317446067656,0.23684535249397443,0.001,0.0466224999999838,64,16,40,640
5,0.7560904622077942,0.7201188802719116,0.6930948893229166,0.6743918050130209,0.24402089974788488,0.25544411765765607,0.001,0.04970058399999289,80,16,40,640
6,0.7412385940551758,0.7160024642944336,0.6863765462239584,0.6715904947916667,0.25868586090934864,0.2596785234353943,0.001,0.05471645800000147,96,16,40,640
7,0.7351643443107605,0.7137032747268677,0.6837618815104166,0.67016455078125,0.2641476232826321,0.26206739349146413,0.001,0.05111412499999801,112,16,40,640
8,0.7321431040763855,0.711158275604248,0.6822166341145833,0.6684825846354167,0.2669743928744991,0.2647073957739674,0.001,0.04876670800001648,128,16,40,640
9,0.7302975654602051,0.7104098200798035,0.6811652018229166,0.6678251546223958,0.2691367727229551,0.265458688463435,0.001,0.04911766600000078,144,16,40,640
10,0.7299191355705261,0.7094019055366516,0.680383056640625,0.6672674967447917,0.2707148509705354,0.2664868662148884,0.00085,0.04764841600001546,160,16,40,640
11,0.7298532724380493,0.7086697816848755,0.6799112955729166,0.6667439778645833,0.27149741955841944,0.2672432926395477,0.00085,0.05303754099998059,176,16,40,640
12,0.726346492767334,0.7083537578582764,0.6794716796875,0.6665638427734375,0.2724402458217632,0.26757016849995907,0.00085,0.053350375000007944,192,16,40,640
13,0.7263676524162292,0.7081778645515442,0.6793578694661458,0.6665379638671876,0.27280113080550494,0.2677482501994005,0.00085,0.046154459000007364,208,16,40,640
14,0.725826621055603,0.7081849575042725,0.6789375813802083,0.666297119140625,0.2735784904085087,0.26773175491911194,0.00085,0.04380024999997545,224,16,40,640
15,0.7271013855934143,0.7078999876976013,0.6786752522786458,0.6662287190755208,0.27399238283567695,0.26802589269772614,0.00085,0.04876116599999136,240,16,40,640
16,0.7264463901519775,0.7083667516708374,0.6784989827473958,0.6663614501953125,0.2745299663971611,0.26755468313479025,0.00085,0.04916166600000338,256,16,40,640
17,0.7253517508506775,0.7074165344238281,0.6782720540364583,0.6659253743489584,0.27474397841396814,0.26853068193839225,0.00085,0.05131324999999265,272,16,40,640
18,0.7245818972587585,0.7083727121353149,0.6782193196614583,0.6663492838541667,0.275100875239613,0.2675223658509597,0.00085,0.04889941700000122,288,16,40,640
19,0.7247745394706726,0.7076901197433472,0.6779782307942709,0.6657613118489584,0.2753986236722479,0.2682392372667639,0.00085,0.046551208000011,304,16,40,640
20,0.7250272631645203,0.7080270051956177,0.6777268880208334,0.6660714111328125,0.2758911983049961,0.267883578825441,0.0007224999999999999,0.04550320799998531,320,16,40,640
21,0.7229865789413452,0.7077902555465698,0.6776693929036458,0.6660381673177084,0.2762141328864023,0.2681456517990045,0.0007224999999999999,0.05603625000000534,336,16,40,640
22,0.7246938943862915,0.7082800269126892,0.6775316569010417,0.6660313313802083,0.27615360091834384,0.2676374120150128,0.0007224999999999999,0.04573420899998837,352,16,40,640
23,0.7236710786819458,0.7082956433296204,0.6774739583333333,0.6661011555989583,0.27642853765155984,0.2676017283474499,0.0007224999999999999,0.048858750000022155,368,16,40,640
