epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9731878042221069,0.8907203674316406,0.001,16,40,640
2,0.8822721838951111,0.8074448108673096,0.001,16,40,640
3,0.7982734441757202,0.7373095750808716,0.001,16,40,640
4,0.7456552982330322,0.7083369493484497,0.001,16,40,640
5,0.7289249897003174,0.7017759084701538,0.001,16,40,640
6,0.7250619530677795,0.6960810422897339,0.001,16,40,640
7,0.7209771871566772,0.6939857602119446,0.001,16,40,640
8,0.718660295009613,0.6924294233322144,0.001,16,40,640
9,0.7168067097663879,0.691235363483429,0.001,16,40,640
10,0.7155376076698303,0.6908413767814636,0.00085,16,40,640
11,0.7150026559829712,0.6901848316192627,0.00085,16,40,640
12,0.7131379842758179,0.690144419670105,0.00085,16,40,640
13,0.7140303254127502,0.689584493637085,0.00085,16,40,640
14,0.7154994606971741,0.6889832019805908,0.00085,16,40,640
15,0.713812530040741,0.6896393299102783,0.00085,16,40,640
16,0.713517427444458,0.6889197826385498,0.00085,16,40,640
17,0.713335394859314,0.688656747341156,0.00085,16,40,640
18,0.7128909230232239,0.6887052059173584,0.00085,16,40,640
19,0.7116246223449707,0.6883554458618164,0.00085,16,40,640
20,0.7115072011947632,0.6882361173629761,0.0007224999999999999,16,40,640
21,0.7119895815849304,0.688215970993042,0.0007224999999999999,16,40,640
22,0.7115617990493774,0.6881909370422363,0.0007224999999999999,16,40,640
23,0.7105363607406616,0.6882779598236084,0.0007224999999999999,16,40,640
24,0.7113131880760193,0.6876779794692993,0.0007224999999999999,16,40,640
25,0.7120434641838074,0.6883351802825928,0.0007224999999999999,16,40,640
26,0.7107417583465576,0.6881817579269409,0.0007224999999999999,16,40,640
27,0.7108166217803955,0.688458263874054,0.0007224999999999999,16,40,640
28,0.7119782567024231,0.6881325244903564,0.0007224999999999999,16,40,640
29,0.7106215953826904,0.6882867217063904,0.0007224999999999999,16,40,640
30,0.7103094458580017,0.6881316900253296,0.000614125,16,40,640
