=== [Causal Discovery] Fold 4 (4/5) ===
Step: load extraction data
Loading extraction data from: outputs/experiments/layered_sparse_nonlinear_sem_nodes_12_tabular_mlp_align_observable_state/4/alignment_results.csv
Step: prepare ground-truth data
Running sample_150__baseline_150
Saved metadata to outputs/experiments/layered_sparse_nonlinear_sem_nodes_12_tabular_mlp_align_observable_state/4/metadata.json
CI(0, 1 | ()) p=0.01712 -> indep=True
CI(0, 2 | ()) p=0.2952 -> indep=True
CI(1, 2 | ()) p=0.0713 -> indep=True
CI(0, 3 | ()) p=0.5143 -> indep=True
CI(1, 3 | ()) p=0.7334 -> indep=True
CI(2, 3 | ()) p=0.608 -> indep=True
CI(0, 4 | ()) p=0.9541 -> indep=True
CI(1, 4 | ()) p=0.9462 -> indep=True
CI(2, 4 | ()) p=0.8974 -> indep=True
CI(3, 4 | ()) p=0.09774 -> indep=True
CI(0, 5 | ()) p=9.19e-07 -> indep=False
CI(1, 5 | ()) p=0.0008715 -> indep=False
CI(2, 5 | ()) p=0.1497 -> indep=True
CI(3, 5 | ()) p=0.744 -> indep=True
CI(4, 5 | ()) p=0.733 -> indep=True
CI(0, 6 | ()) p=0.04144 -> indep=True
CI(1, 6 | ()) p=0.000126 -> indep=False
CI(2, 6 | ()) p=0.0577 -> indep=True
CI(3, 6 | ()) p=0.1302 -> indep=True
CI(4, 6 | ()) p=0.7726 -> indep=True
CI(5, 6 | ()) p=0.008146 -> indep=False
CI(0, 7 | ()) p=0.08176 -> indep=True
CI(1, 7 | ()) p=0.003782 -> indep=False
CI(2, 7 | ()) p=0.004135 -> indep=False
CI(3, 7 | ()) p=9.759e-05 -> indep=False
CI(4, 7 | ()) p=0.8946 -> indep=True
CI(5, 7 | ()) p=0.7637 -> indep=True
CI(6, 7 | ()) p=0.003616 -> indep=False
CI(0, 8 | ()) p=0.0356 -> indep=True
CI(1, 8 | ()) p=0.4638 -> indep=True
CI(2, 8 | ()) p=0.681 -> indep=True
CI(3, 8 | ()) p=0.4464 -> indep=True
CI(4, 8 | ()) p=0.2784 -> indep=True
CI(5, 8 | ()) p=0.8198 -> indep=True
CI(6, 8 | ()) p=0.01648 -> indep=True
CI(7, 8 | ()) p=3.472e-06 -> indep=False
CI(0, 9 | ()) p=0 -> indep=False
CI(1, 9 | ()) p=0.1374 -> indep=True
CI(2, 9 | ()) p=0.6555 -> indep=True
CI(3, 9 | ()) p=0.1673 -> indep=True
CI(4, 9 | ()) p=0.8746 -> indep=True
CI(5, 9 | ()) p=0.5577 -> indep=True
CI(6, 9 | ()) p=0.708 -> indep=True
CI(7, 9 | ()) p=0.0002448 -> indep=False
CI(8, 9 | ()) p=0.0007983 -> indep=False
CI(0, 10 | ()) p=0.002504 -> indep=False
CI(1, 10 | ()) p=0.05802 -> indep=True
CI(2, 10 | ()) p=0 -> indep=False
CI(3, 10 | ()) p=0.2174 -> indep=True
CI(4, 10 | ()) p=0.5829 -> indep=True
CI(5, 10 | ()) p=0.01596 -> indep=True
CI(6, 10 | ()) p=0.07247 -> indep=True
CI(7, 10 | ()) p=0 -> indep=False
CI(8, 10 | ()) p=0.001565 -> indep=False
CI(9, 10 | ()) p=0.171 -> indep=True
CI(0, 11 | ()) p=0.9214 -> indep=True
CI(1, 11 | ()) p=0.8598 -> indep=True
CI(2, 11 | ()) p=0.6867 -> indep=True
CI(3, 11 | ()) p=0.1073 -> indep=True
CI(4, 11 | ()) p=0 -> indep=False
CI(5, 11 | ()) p=0.6708 -> indep=True
CI(6, 11 | ()) p=0.434 -> indep=True
CI(7, 11 | ()) p=0.6294 -> indep=True
CI(8, 11 | ()) p=0 -> indep=False
CI(9, 11 | ()) p=0.1077 -> indep=True
CI(10, 11 | ()) p=0.2556 -> indep=True
CI(0, 5 | (1,)) p=1.224e-05 -> indep=False
CI(1, 5 | (0,)) p=0.02058 -> indep=True
CI(1, 6 | (5,)) p=0.000751 -> indep=False
