epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.989484429359436,0.923071026802063,0.001,16,40,640
2,0.9138780236244202,0.8449060916900635,0.001,16,40,640
3,0.8322474956512451,0.7632827162742615,0.001,16,40,640
4,0.771518349647522,0.7266349792480469,0.001,16,40,640
5,0.7525010704994202,0.7179049253463745,0.001,16,40,640
6,0.7461127042770386,0.7125411629676819,0.001,16,40,640
7,0.7430282831192017,0.7077955603599548,0.001,16,40,640
8,0.739883303642273,0.7079967260360718,0.001,16,40,640
9,0.7396895289421082,0.7066739797592163,0.001,16,40,640
10,0.7401890158653259,0.7069486379623413,0.00085,16,40,640
11,0.7387006282806396,0.7072189450263977,0.00085,16,40,640
12,0.7380295991897583,0.706718921661377,0.00085,16,40,640
13,0.7376000285148621,0.7067723870277405,0.00085,16,40,640
14,0.7376642227172852,0.7059601545333862,0.00085,16,40,640
15,0.7383909821510315,0.7076641321182251,0.00085,16,40,640
16,0.7372962832450867,0.7064722180366516,0.00085,16,40,640
17,0.7383952736854553,0.7061784267425537,0.00085,16,40,640
18,0.7362493276596069,0.707144021987915,0.00085,16,40,640
19,0.7353318333625793,0.7060599327087402,0.00085,16,40,640
20,0.7366395592689514,0.7066445350646973,0.0007224999999999999,16,40,640
