epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9995381832122803,0.9263793230056763,0.001,16,40,640
2,0.8572262525558472,0.7851107120513916,0.001,16,40,640
3,0.7163954973220825,0.6588840484619141,0.001,16,40,640
4,0.6193073391914368,0.5965945720672607,0.001,16,40,640
5,0.5742307305335999,0.5700721144676208,0.001,16,40,640
6,0.5557376742362976,0.5607433319091797,0.001,16,40,640
7,0.5515569448471069,0.557170033454895,0.001,16,40,640
8,0.5466139912605286,0.5553934574127197,0.001,16,40,640
9,0.5477457642555237,0.5536382794380188,0.001,16,40,640
10,0.546500027179718,0.5534752607345581,0.00085,16,40,640
11,0.5450928807258606,0.5530561804771423,0.00085,16,40,640
12,0.5441678166389465,0.5527664422988892,0.00085,16,40,640
13,0.5452364087104797,0.5528602600097656,0.00085,16,40,640
14,0.5460808277130127,0.5526774525642395,0.00085,16,40,640
15,0.5447045564651489,0.5526376962661743,0.00085,16,40,640
16,0.5464413166046143,0.552951455116272,0.00085,16,40,640
17,0.5452625751495361,0.5529452562332153,0.00085,16,40,640
18,0.543647289276123,0.5528433918952942,0.00085,16,40,640
19,0.5449318885803223,0.5528551340103149,0.00085,16,40,640
20,0.5432161092758179,0.5529412031173706,0.0007224999999999999,16,40,640
21,0.5437972545623779,0.552823543548584,0.0007224999999999999,16,40,640
