fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,sem_truth,ok,,90,90,0.08281252264202586,0.03782976044835917,0.9954775361513415,0.28888888888888886,0.5909090909090909,44,0.9285714285714286,28
2,sem_truth,ok,,90,90,0.07931515875118518,0.04466923197611485,0.9968807574715921,0.28888888888888886,0.5909090909090909,44,0.896551724137931,29
3,sem_truth,ok,,90,90,0.1733430993834258,0.04631760115612171,0.9636643903129145,0.2777777777777778,0.5208333333333334,48,0.8928571428571429,28
4,sem_truth,ok,,90,90,0.4172613620229011,0.03729110314047973,0.7475919925524168,0.25555555555555554,0.5609756097560976,41,0.8846153846153846,26
5,sem_truth,ok,,90,90,0.17332092332786947,0.03577301113922176,0.970307178349118,0.28888888888888886,0.5777777777777777,45,0.896551724137931,29
