,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,2.0,2.0,5.0,1.0,3.0,1.0,8.0,5.0,4.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2,0.35714285714285715
2,1.0,2.0,6.0,2.0,4.0,0.0,9.0,5.0,3.0,0.75,0.8571428571428571,0.7999999999999999,0.375,0.42857142857142855,0.39999999999999997,0.0,0.2857142857142857
3,2.0,2.0,5.0,0.0,4.0,1.0,8.0,4.0,4.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2,0.42857142857142855
4,2.0,2.0,5.0,0.0,5.0,0.0,9.0,4.0,4.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.0,0.35714285714285715
5,2.0,2.0,5.0,1.0,3.0,1.0,8.0,5.0,4.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2,0.35714285714285715
mean,1.8,2.0,5.2,0.8,3.8,0.6,8.4,4.6,3.8,0.7214285714285715,0.7428571428571429,0.7314285714285715,0.4035714285714286,0.41428571428571426,0.40857142857142853,0.12000000000000002,0.35714285714285715
std,0.44721359549995804,0.0,0.44721359549995787,0.8366600265340756,0.8366600265340756,0.5477225575051662,0.5477225575051662,0.5477225575051662,0.44721359549995787,0.01597191412499849,0.06388765649999396,0.03833259389999636,0.03480997980288914,0.03194382824999698,0.03129843185743805,0.10954451150103323,0.050507627227610534
