,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,4.0,4.0,14.0,6.0,5.0,3.0,19.0,14.0,8.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.21428571428571427,0.3055555555555556
2,2.0,4.0,16.0,8.0,5.0,3.0,19.0,14.0,6.0,0.8,0.8888888888888888,0.8421052631578948,0.475,0.5277777777777778,0.5,0.1875,0.3055555555555556
3,4.0,4.0,14.0,7.0,4.0,3.0,19.0,15.0,8.0,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.4722222222222222,0.4722222222222222,0.4722222222222222,0.21428571428571427,0.2777777777777778
4,4.0,3.0,14.0,3.0,8.0,3.0,18.0,10.0,7.0,0.8235294117647058,0.7777777777777778,0.7999999999999999,0.5,0.4722222222222222,0.4857142857142857,0.21428571428571427,0.3888888888888889
5,4.0,3.0,14.0,4.0,6.0,4.0,17.0,11.0,7.0,0.8235294117647058,0.7777777777777778,0.7999999999999999,0.5294117647058824,0.5,0.5142857142857143,0.2857142857142857,0.3888888888888889
mean,3.6,3.6,14.4,5.6,5.6,3.2,18.4,12.8,7.2,0.8005228758169934,0.7999999999999999,0.79953216374269,0.4897712418300653,0.48888888888888893,0.48888888888888893,0.22321428571428573,0.33333333333333337
std,0.8944271909999161,0.5477225575051661,0.8944271909999157,2.073644135332772,1.51657508881031,0.4472135954999579,0.8944271909999159,2.16794833886788,0.8366600265340756,0.022877684330881404,0.0496903994999953,0.026265058313113248,0.025050570408487585,0.024845199749997673,0.018262592855561696,0.036813443085871964,0.05196746370519362
