epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9809309244155884,0.9291063547134399,0.001,16,40,640
2,0.9002424478530884,0.8675238490104675,0.001,16,40,640
3,0.8399155735969543,0.8161201477050781,0.001,16,40,640
4,0.7913236618041992,0.7774230241775513,0.001,16,40,640
5,0.7574042081832886,0.7555036544799805,0.001,16,40,640
6,0.7410825490951538,0.7431796789169312,0.001,16,40,640
7,0.728787899017334,0.7344746589660645,0.001,16,40,640
8,0.7216668725013733,0.7293446063995361,0.001,16,40,640
9,0.7171562910079956,0.7258298993110657,0.001,16,40,640
10,0.7154912948608398,0.7249320149421692,0.00085,16,40,640
11,0.7107850909233093,0.7232096791267395,0.00085,16,40,640
12,0.7115456461906433,0.7221724390983582,0.00085,16,40,640
13,0.7098154425621033,0.7214958667755127,0.00085,16,40,640
14,0.7091494798660278,0.7207379341125488,0.00085,16,40,640
15,0.7095975279808044,0.7212396860122681,0.00085,16,40,640
16,0.707172691822052,0.720667839050293,0.00085,16,40,640
17,0.7086289525032043,0.7196136713027954,0.00085,16,40,640
18,0.7073540687561035,0.7203738689422607,0.00085,16,40,640
19,0.7066566944122314,0.7201335430145264,0.00085,16,40,640
20,0.7060874700546265,0.7196036577224731,0.0007224999999999999,16,40,640
21,0.7052289247512817,0.7193293571472168,0.0007224999999999999,16,40,640
22,0.7054435014724731,0.719301164150238,0.0007224999999999999,16,40,640
23,0.7053521275520325,0.7193578481674194,0.0007224999999999999,16,40,640
24,0.7041411399841309,0.7195402383804321,0.0007224999999999999,16,40,640
25,0.7035343647003174,0.7187415361404419,0.0007224999999999999,16,40,640
26,0.7041136622428894,0.7189416885375977,0.0007224999999999999,16,40,640
27,0.7033727765083313,0.7189217209815979,0.0007224999999999999,16,40,640
28,0.7050353288650513,0.7186903953552246,0.0007224999999999999,16,40,640
29,0.703721284866333,0.7191011905670166,0.0007224999999999999,16,40,640
30,0.7019792795181274,0.7186179161071777,0.000614125,16,40,640
31,0.7022603750228882,0.7188253402709961,0.000614125,16,40,640
32,0.7023271918296814,0.7190338373184204,0.000614125,16,40,640
33,0.7023204565048218,0.7180225849151611,0.000614125,16,40,640
34,0.7016823887825012,0.718990683555603,0.000614125,16,40,640
35,0.7037681937217712,0.7185362577438354,0.000614125,16,40,640
36,0.7023925185203552,0.7190114855766296,0.000614125,16,40,640
37,0.7017697095870972,0.7185181379318237,0.000614125,16,40,640
38,0.7019378542900085,0.7184143662452698,0.000614125,16,40,640
39,0.7021176218986511,0.7186621427536011,0.000614125,16,40,640
