,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,2.0,5.0,3.0,0.0,2.0,1.0,9.0,7.0,7.0,0.375,0.6,0.4615384615384615,0.25,0.4,0.3076923076923077,0.3333333333333333,0.4
2,2.0,4.0,3.0,1.0,1.0,1.0,8.0,7.0,6.0,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.3333333333333333,0.3
3,1.0,7.0,4.0,2.0,1.0,1.0,11.0,10.0,8.0,0.36363636363636365,0.8,0.5000000000000001,0.22727272727272727,0.5,0.3125,0.25,0.3
4,1.0,6.0,4.0,2.0,2.0,0.0,11.0,9.0,7.0,0.4,0.8,0.5333333333333333,0.2,0.4,0.26666666666666666,0.0,0.2
5,2.0,5.0,3.0,0.0,0.0,3.0,7.0,7.0,7.0,0.375,0.6,0.4615384615384615,0.375,0.6,0.4615384615384615,1.0,0.6
mean,1.6,5.4,3.4,1.0,1.2,1.2,9.2,8.0,7.0,0.3884415584415584,0.6799999999999999,0.4912820512820513,0.2675974025974026,0.4600000000000001,0.3363461538461538,0.3833333333333333,0.36
std,0.5477225575051661,1.1401754250991378,0.5477225575051661,1.0,0.8366600265340756,1.0954451150103321,1.7888543819998317,1.4142135623730951,0.7071067811865476,0.026079938285488116,0.10954451150103327,0.03037135922017651,0.06776558167467116,0.08944271909999157,0.07403901653693637,0.37080992435478316,0.15165750888103102
