fold,target_mode,treatment,outcome,low_value,high_value,ate_aligned_dowhy,ate_sem_do,delta_aligned_minus_sem,abs_delta,sem_ks_stat,sem_ks_p,sem_effect_by_ate,sem_effect_by_ks,sem_effect_present,dowhy_error
1,observable_state,input_0,input_1,-0.8944982583790809,0.7891201574755392,0.0,0.01885885954806127,-0.01885885954806127,0.01885885954806127,0.0195,0.8416360266077476,False,False,False,
1,observable_state,input_0,input_2,-0.8944982583790809,0.7891201574755392,0.0,0.042198906113699086,-0.042198906113699086,0.042198906113699086,0.0345,0.18488568296007316,False,False,False,
1,observable_state,input_0,input_3,-0.8944982583790809,0.7891201574755392,-1.0536544648708617,-1.0266245341611708,-0.02702993070969084,0.02702993070969084,0.3725,7.191516162694328e-124,True,True,True,
1,observable_state,input_0,input_4,-0.8944982583790809,0.7891201574755392,-0.37908937654377406,-0.40451661231714153,0.025427235773367474,0.025427235773367474,0.1585,2.473712143607979e-22,True,True,True,
1,observable_state,input_0,output_0,-0.8944982583790809,0.7891201574755392,-0.5607760069306573,-0.7465375544513878,0.18576154752073049,0.18576154752073049,0.306,4.6973376287199465e-83,True,True,True,
1,observable_state,input_0,output_1,-0.8944982583790809,0.7891201574755392,0.13258194887542363,0.15644900915871968,-0.02386706028329605,0.02386706028329605,0.053,0.007254888625779315,True,True,True,
1,observable_state,input_0,output_2,-0.8944982583790809,0.7891201574755392,-0.003393540092294464,0.08621019458747495,-0.08960373467976941,0.08960373467976941,0.0405,0.07520916582595748,True,False,False,
1,observable_state,input_1,input_0,-0.8653449734901685,0.8749940492115647,0.0,-0.036885981986480826,0.036885981986480826,0.036885981986480826,0.0345,0.18488568296007316,False,False,False,
1,observable_state,input_1,input_2,-0.8653449734901685,0.8749940492115647,0.0,0.017389542565211774,-0.017389542565211774,0.017389542565211774,0.0205,0.7948265413398378,False,False,False,
1,observable_state,input_1,input_3,-0.8653449734901685,0.8749940492115647,0.502655122597035,0.4932550293790455,0.009400093217989569,0.009400093217989569,0.192,1.2297955209722847e-32,True,True,True,
1,observable_state,input_1,input_4,-0.8653449734901685,0.8749940492115647,0.6744963966336301,0.7185307305097824,-0.0440343338761523,0.0440343338761523,0.2735,3.237665997158661e-66,True,True,True,
1,observable_state,input_1,output_0,-0.8653449734901685,0.8749940492115647,0.08733047532543024,0.1096665491435,-0.022336073818069763,0.022336073818069763,0.0575,0.0026815887987270428,True,True,True,
1,observable_state,input_1,output_1,-0.8653449734901685,0.8749940492115647,-1.0966499906022726,-1.3295180051997668,0.23286801459749418,0.23286801459749418,0.4535,1.0579284890839556e-185,True,True,True,
1,observable_state,input_1,output_2,-0.8653449734901685,0.8749940492115647,-0.08044894923879153,-0.05660664035268667,-0.023842308886104863,0.023842308886104863,0.033,0.22624166055654427,True,False,False,
1,observable_state,input_2,input_0,-0.8843974113045078,0.8711690228408436,0.0,-0.008286449899792263,0.008286449899792263,0.008286449899792263,0.0235,0.6388604192561329,False,False,False,
1,observable_state,input_2,input_1,-0.8843974113045078,0.8711690228408436,0.0,-0.017264379075863454,0.017264379075863454,0.017264379075863454,0.029,0.36968362182350656,False,False,False,
1,observable_state,input_2,input_3,-0.8843974113045078,0.8711690228408436,0.0,-0.002145251480676541,0.002145251480676541,0.002145251480676541,0.015,0.9780895655250116,False,False,False,
1,observable_state,input_2,input_4,-0.8843974113045078,0.8711690228408436,0.0,0.032682274935175365,-0.032682274935175365,0.032682274935175365,0.0265,0.48382276598146434,False,False,False,
1,observable_state,input_2,output_0,-0.8843974113045078,0.8711690228408436,0.0,-0.023170324087612226,0.023170324087612226,0.023170324087612226,0.029,0.36968362182350656,False,False,False,
1,observable_state,input_2,output_1,-0.8843974113045078,0.8711690228408436,0.0,0.009542546612097275,-0.009542546612097275,0.009542546612097275,0.0215,0.7445353818345306,False,False,False,
1,observable_state,input_2,output_2,-0.8843974113045078,0.8711690228408436,0.8637609391305436,0.9636724772878865,-0.09991153815734288,0.09991153815734288,0.3785,5.53102463572961e-128,True,True,True,
1,observable_state,input_3,input_0,-0.9558094896200404,1.0774520702606458,0.0,0.05979105687714448,-0.05979105687714448,0.05979105687714448,0.0335,0.2117398173490672,True,False,False,
1,observable_state,input_3,input_1,-0.9558094896200404,1.0774520702606458,0.0,-0.03967038189088268,0.03967038189088268,0.03967038189088268,0.0335,0.2117398173490672,False,False,False,
1,observable_state,input_3,input_2,-0.9558094896200404,1.0774520702606458,0.0,0.04641089498193844,-0.04641089498193844,0.04641089498193844,0.026,0.5085995252205004,False,False,False,
1,observable_state,input_3,input_4,-0.9558094896200404,1.0774520702606458,0.8340638773688487,0.7886132255444767,0.045450651824372024,0.045450651824372024,0.2915,2.7031690845922903e-75,True,True,True,
1,observable_state,input_3,output_0,-0.9558094896200404,1.0774520702606458,0.5481333874111683,0.6266907400955473,-0.07855735268437891,0.07855735268437891,0.2525,2.154609323099332e-56,True,True,True,
1,observable_state,input_3,output_1,-0.9558094896200404,1.0774520702606458,-0.3220958698687051,-0.32880359326947395,0.006707723400768861,0.006707723400768861,0.1185,1.197981125663578e-12,True,True,True,
1,observable_state,input_3,output_2,-0.9558094896200404,1.0774520702606458,-0.08793611455219014,-0.19821078272273882,0.11027466817054868,0.11027466817054868,0.0815,3.3626981647218467e-06,True,True,True,
1,observable_state,input_4,input_0,-0.818544666934933,1.1354595591399994,0.0,0.004759694848026446,-0.004759694848026446,0.004759694848026446,0.0205,0.7948265413398378,False,False,False,
1,observable_state,input_4,input_1,-0.818544666934933,1.1354595591399994,0.0,-0.006909218612806065,0.006909218612806065,0.006909218612806065,0.016,0.9600764703252387,False,False,False,
1,observable_state,input_4,input_2,-0.818544666934933,1.1354595591399994,0.0,0.004715912041574458,-0.004715912041574458,0.004715912041574458,0.0315,0.274233348575873,False,False,False,
1,observable_state,input_4,input_3,-0.818544666934933,1.1354595591399994,0.0,-0.006808601615851611,0.006808601615851611,0.006808601615851611,0.0155,0.9699601425241099,False,False,False,
1,observable_state,input_4,output_0,-0.818544666934933,1.1354595591399994,0.0,-0.03684997232878075,0.03684997232878075,0.03684997232878075,0.0255,0.5339072834011876,False,False,False,
1,observable_state,input_4,output_1,-0.818544666934933,1.1354595591399994,-0.7406011466983297,-0.8210986746827769,0.0804975279844472,0.0804975279844472,0.298,1.0064993494477746e-78,True,True,True,
1,observable_state,input_4,output_2,-0.818544666934933,1.1354595591399994,-0.3066743187090085,-0.5172452940977713,0.2105709753887628,0.2105709753887628,0.1795,1.478186134090335e-28,True,True,True,
1,observable_state,output_0,input_0,-0.40254251860475404,0.49578620504098647,0.0,0.007986302755604401,-0.007986302755604401,0.007986302755604401,0.0195,0.8416360266077476,False,False,False,
1,observable_state,output_0,input_1,-0.40254251860475404,0.49578620504098647,0.0,-0.022045701705552347,0.022045701705552347,0.022045701705552347,0.026,0.5085995252205004,False,False,False,
1,observable_state,output_0,input_2,-0.40254251860475404,0.49578620504098647,0.0,0.04061420234380532,-0.04061420234380532,0.04061420234380532,0.0285,0.3910873897562125,False,False,False,
1,observable_state,output_0,input_3,-0.40254251860475404,0.49578620504098647,0.0,-0.01443199521893345,0.01443199521893345,0.01443199521893345,0.016,0.9600764703252387,False,False,False,
1,observable_state,output_0,input_4,-0.40254251860475404,0.49578620504098647,0.0,-0.0059236372253999164,0.0059236372253999164,0.0059236372253999164,0.012,0.9987511305163623,False,False,False,
1,observable_state,output_0,output_1,-0.40254251860475404,0.49578620504098647,0.0,-0.008330118852002438,0.008330118852002438,0.008330118852002438,0.0185,0.8835917582147937,False,False,False,
1,observable_state,output_0,output_2,-0.40254251860475404,0.49578620504098647,0.0,0.04883756018164853,-0.04883756018164853,0.04883756018164853,0.045,0.034832213611083934,False,True,False,
1,observable_state,output_1,input_0,-0.8932233255856755,0.526836291188005,0.0,0.04566255777979086,-0.04566255777979086,0.04566255777979086,0.0335,0.2117398173490672,False,False,False,
1,observable_state,output_1,input_1,-0.8932233255856755,0.526836291188005,0.0,-0.010723061364145376,0.010723061364145376,0.010723061364145376,0.0205,0.7948265413398378,False,False,False,
1,observable_state,output_1,input_2,-0.8932233255856755,0.526836291188005,0.0,0.014152922917853047,-0.014152922917853047,0.014152922917853047,0.026,0.5085995252205004,False,False,False,
1,observable_state,output_1,input_3,-0.8932233255856755,0.526836291188005,0.0,-0.04744903938313445,0.04744903938313445,0.04744903938313445,0.028,0.4132324404768168,False,False,False,
1,observable_state,output_1,input_4,-0.8932233255856755,0.526836291188005,0.0,-0.04280535393380358,0.04280535393380358,0.04280535393380358,0.02,0.8187536311788122,False,False,False,
1,observable_state,output_1,output_0,-0.8932233255856755,0.526836291188005,0.0,-0.04919859891156207,0.04919859891156207,0.04919859891156207,0.0315,0.274233348575873,False,False,False,
1,observable_state,output_1,output_2,-0.8932233255856755,0.526836291188005,0.0,-0.03409841659725651,0.03409841659725651,0.03409841659725651,0.0265,0.48382276598146434,False,False,False,
1,observable_state,output_2,input_0,-0.5757751277509573,0.4749935961874294,0.0,0.017087202231406345,-0.017087202231406345,0.017087202231406345,0.022,0.7185142568618185,False,False,False,
1,observable_state,output_2,input_1,-0.5757751277509573,0.4749935961874294,0.0,0.03583274174320311,-0.03583274174320311,0.03583274174320311,0.022,0.7185142568618185,False,False,False,
1,observable_state,output_2,input_2,-0.5757751277509573,0.4749935961874294,0.0,0.0067892407285069095,-0.0067892407285069095,0.0067892407285069095,0.017,0.934827271267201,False,False,False,
1,observable_state,output_2,input_3,-0.5757751277509573,0.4749935961874294,0.0,0.03521447080772289,-0.03521447080772289,0.03521447080772289,0.03,0.329168071759936,False,False,False,
1,observable_state,output_2,input_4,-0.5757751277509573,0.4749935961874294,0.0,0.0007316058571797956,-0.0007316058571797956,0.0007316058571797956,0.0235,0.6388604192561329,False,False,False,
1,observable_state,output_2,output_0,-0.5757751277509573,0.4749935961874294,0.0,0.03214983752842472,-0.03214983752842472,0.03214983752842472,0.0165,0.9483720845849481,False,False,False,
1,observable_state,output_2,output_1,-0.5757751277509573,0.4749935961874294,0.0,-0.019237629871579592,0.019237629871579592,0.019237629871579592,0.0195,0.8416360266077476,False,False,False,
2,observable_state,input_0,input_1,-0.8035329637100374,0.8721606527570896,0.0,0.03348210743282794,-0.03348210743282794,0.03348210743282794,0.03,0.329168071759936,False,False,False,
2,observable_state,input_0,input_2,-0.8035329637100374,0.8721606527570896,0.0,0.03672578499203067,-0.03672578499203067,0.03672578499203067,0.027,0.4596372544037147,False,False,False,
2,observable_state,input_0,input_3,-0.8035329637100374,0.8721606527570896,-0.8830884568671062,-1.0114111897552074,0.12832273288810114,0.12832273288810114,0.388,1.2010317420733068e-134,True,True,True,
2,observable_state,input_0,input_4,-0.8035329637100374,0.8721606527570896,-0.26113816464326145,-0.33431322669533925,0.0731750620520778,0.0731750620520778,0.1335,6.003598481533289e-16,True,True,True,
2,observable_state,input_0,output_0,-0.8035329637100374,0.8721606527570896,-0.5721513447650981,-0.7418570226138383,0.16970567784874024,0.16970567784874024,0.295,3.939507617741599e-77,True,True,True,
2,observable_state,input_0,output_1,-0.8035329637100374,0.8721606527570896,0.12545980460406073,0.1740735762513122,-0.048613771647251475,0.048613771647251475,0.066,0.00032783294778912275,True,True,True,
2,observable_state,input_0,output_2,-0.8035329637100374,0.8721606527570896,0.03339247553302667,0.09652360239335957,-0.0631311268603329,0.0631311268603329,0.0475,0.021929482356286622,True,True,True,
2,observable_state,input_1,input_0,-0.8688294136467415,0.8815348979164251,0.0,0.03181389934100517,-0.03181389934100517,0.03181389934100517,0.027,0.4596372544037147,False,False,False,
2,observable_state,input_1,input_2,-0.8688294136467415,0.8815348979164251,0.0,-0.008838458831266436,0.008838458831266436,0.008838458831266436,0.028,0.4132324404768168,False,False,False,
2,observable_state,input_1,input_3,-0.8688294136467415,0.8815348979164251,0.49826990877884286,0.4286472572213643,0.06962265155747854,0.06962265155747854,0.149,8.920047969706885e-20,True,True,True,
2,observable_state,input_1,input_4,-0.8688294136467415,0.8815348979164251,0.5347177936455219,0.6326261191563434,-0.09790832551082151,0.09790832551082151,0.215,7.007914649247631e-41,True,True,True,
2,observable_state,input_1,output_0,-0.8688294136467415,0.8815348979164251,0.08362143927719617,0.08880086137615656,-0.0051794220989603845,0.0051794220989603845,0.046,0.029033915565236757,True,True,True,
2,observable_state,input_1,output_1,-0.8688294136467415,0.8815348979164251,-1.13855171862694,-1.1747137944072563,0.03616207578031627,0.03616207578031627,0.4115,6.318090227254159e-152,True,True,True,
2,observable_state,input_1,output_2,-0.8688294136467415,0.8815348979164251,-0.10247217703271035,-0.16106632282709402,0.05859414579438367,0.05859414579438367,0.0765,1.6373249639862324e-05,True,True,True,
2,observable_state,input_2,input_0,-0.7977371468078673,0.7961718100315978,0.0,-0.030854850942028552,0.030854850942028552,0.030854850942028552,0.026,0.5085995252205004,False,False,False,
2,observable_state,input_2,input_1,-0.7977371468078673,0.7961718100315978,0.0,0.06555813772943421,-0.06555813772943421,0.06555813772943421,0.0315,0.274233348575873,True,False,False,
2,observable_state,input_2,input_3,-0.7977371468078673,0.7961718100315978,0.0,0.048198205644983526,-0.048198205644983526,0.048198205644983526,0.0405,0.07520916582595748,False,False,False,
2,observable_state,input_2,input_4,-0.7977371468078673,0.7961718100315978,0.0,0.04468867513722276,-0.04468867513722276,0.04468867513722276,0.032,0.2574754523872385,False,False,False,
2,observable_state,input_2,output_0,-0.7977371468078673,0.7961718100315978,0.0,0.03849328960909461,-0.03849328960909461,0.03849328960909461,0.0325,0.24148215150724364,False,False,False,
2,observable_state,input_2,output_1,-0.7977371468078673,0.7961718100315978,0.0,-0.10782455798779544,0.10782455798779544,0.10782455798779544,0.0425,0.05395760082194698,True,False,False,
2,observable_state,input_2,output_2,-0.7977371468078673,0.7961718100315978,0.8334356245747745,0.8415492446454758,-0.008113620070701266,0.008113620070701266,0.331,2.208483755167228e-97,True,True,True,
2,observable_state,input_3,input_0,-1.0141484241358734,0.9222827651914547,0.0,0.017707435018157632,-0.017707435018157632,0.017707435018157632,0.0215,0.7445353818345306,False,False,False,
2,observable_state,input_3,input_1,-1.0141484241358734,0.9222827651914547,0.0,0.03199733204080796,-0.03199733204080796,0.03199733204080796,0.0375,0.12008880119724025,False,False,False,
2,observable_state,input_3,input_2,-1.0141484241358734,0.9222827651914547,0.0,0.019646965939205913,-0.019646965939205913,0.019646965939205913,0.0165,0.9483720845849481,False,False,False,
2,observable_state,input_3,input_4,-1.0141484241358734,0.9222827651914547,0.7757129344504672,0.752430982513288,0.02328195193717919,0.02328195193717919,0.2865,1.0352088532067454e-72,True,True,True,
2,observable_state,input_3,output_0,-1.0141484241358734,0.9222827651914547,0.4731927622016603,0.6899686855393139,-0.2167759233376536,0.2167759233376536,0.27,1.601905362913775e-64,True,True,True,
2,observable_state,input_3,output_1,-1.0141484241358734,0.9222827651914547,-0.39890274851382906,-0.39365550357721146,-0.005247244936617601,0.005247244936617601,0.1345,3.5017129588505474e-16,True,True,True,
2,observable_state,input_3,output_2,-1.0141484241358734,0.9222827651914547,-0.09283764548195364,-0.12578121077937918,0.03294356529742554,0.03294356529742554,0.063,0.0007115078950895565,True,True,True,
2,observable_state,input_4,input_0,-1.066054369327714,0.9195686415257956,0.0,-0.00038687916857247284,0.00038687916857247284,0.00038687916857247284,0.015,0.9780895655250116,False,False,False,
2,observable_state,input_4,input_1,-1.066054369327714,0.9195686415257956,0.0,0.011544842440759493,-0.011544842440759493,0.011544842440759493,0.0285,0.3910873897562125,False,False,False,
2,observable_state,input_4,input_2,-1.066054369327714,0.9195686415257956,0.0,-0.03176258572769246,0.03176258572769246,0.03176258572769246,0.035,0.1724962716243393,False,False,False,
2,observable_state,input_4,input_3,-1.066054369327714,0.9195686415257956,0.0,-0.012014921010819659,0.012014921010819659,0.012014921010819659,0.017,0.934827271267201,False,False,False,
2,observable_state,input_4,output_0,-1.066054369327714,0.9195686415257956,0.0,-0.024349515671244475,0.024349515671244475,0.024349515671244475,0.0185,0.8835917582147937,False,False,False,
2,observable_state,input_4,output_1,-1.066054369327714,0.9195686415257956,-0.8933486081377577,-0.9241315918674893,0.03078298372973154,0.03078298372973154,0.3245,1.5335066936897873e-93,True,True,True,
2,observable_state,input_4,output_2,-1.066054369327714,0.9195686415257956,-0.3410087919671476,-0.5201019789300394,0.17909318696289178,0.17909318696289178,0.191,2.6703898167573133e-32,True,True,True,
2,observable_state,output_0,input_0,-0.4439794190327695,0.4368047751044141,0.0,-0.0492749441144346,0.0492749441144346,0.0492749441144346,0.0385,0.10315937616578036,False,False,False,
2,observable_state,output_0,input_1,-0.4439794190327695,0.4368047751044141,0.0,0.011346317895316056,-0.011346317895316056,0.011346317895316056,0.0135,0.9932816255401182,False,False,False,
2,observable_state,output_0,input_2,-0.4439794190327695,0.4368047751044141,0.0,-0.006155297498463706,0.006155297498463706,0.006155297498463706,0.02,0.8187536311788122,False,False,False,
2,observable_state,output_0,input_3,-0.4439794190327695,0.4368047751044141,0.0,-0.01186941387166432,0.01186941387166432,0.01186941387166432,0.0205,0.7948265413398378,False,False,False,
2,observable_state,output_0,input_4,-0.4439794190327695,0.4368047751044141,0.0,0.04414887954403118,-0.04414887954403118,0.04414887954403118,0.0215,0.7445353818345306,False,False,False,
2,observable_state,output_0,output_1,-0.4439794190327695,0.4368047751044141,0.0,-0.008720038203238939,0.008720038203238939,0.008720038203238939,0.0195,0.8416360266077476,False,False,False,
2,observable_state,output_0,output_2,-0.4439794190327695,0.4368047751044141,0.0,-0.041552769413283,0.041552769413283,0.041552769413283,0.0315,0.274233348575873,False,False,False,
2,observable_state,output_1,input_0,-0.7848447344967996,0.6164557187934216,0.0,0.04290398847474584,-0.04290398847474584,0.04290398847474584,0.03,0.329168071759936,False,False,False,
2,observable_state,output_1,input_1,-0.7848447344967996,0.6164557187934216,0.0,-0.021836687394504225,0.021836687394504225,0.021836687394504225,0.0265,0.48382276598146434,False,False,False,
2,observable_state,output_1,input_2,-0.7848447344967996,0.6164557187934216,0.0,0.020600476451700267,-0.020600476451700267,0.020600476451700267,0.033,0.22624166055654427,False,False,False,
2,observable_state,output_1,input_3,-0.7848447344967996,0.6164557187934216,0.0,-0.05167732674401007,0.05167732674401007,0.05167732674401007,0.028,0.4132324404768168,True,False,False,
2,observable_state,output_1,input_4,-0.7848447344967996,0.6164557187934216,0.0,-0.026488736822169526,0.026488736822169526,0.026488736822169526,0.021,0.770029236885313,False,False,False,
2,observable_state,output_1,output_0,-0.7848447344967996,0.6164557187934216,0.0,0.024929165600529213,-0.024929165600529213,0.024929165600529213,0.022,0.7185142568618185,False,False,False,
2,observable_state,output_1,output_2,-0.7848447344967996,0.6164557187934216,0.0,-0.03472638748813986,0.03472638748813986,0.03472638748813986,0.0375,0.12008880119724025,False,False,False,
2,observable_state,output_2,input_0,-0.4692226714533702,0.4744464101661334,0.0,0.009326378057437423,-0.009326378057437423,0.009326378057437423,0.0185,0.8835917582147937,False,False,False,
2,observable_state,output_2,input_1,-0.4692226714533702,0.4744464101661334,0.0,0.03516643871505092,-0.03516643871505092,0.03516643871505092,0.037,0.1293721790169698,False,False,False,
2,observable_state,output_2,input_2,-0.4692226714533702,0.4744464101661334,0.0,-0.06781015098510555,0.06781015098510555,0.06781015098510555,0.0495,0.014874156977024162,True,True,True,
2,observable_state,output_2,input_3,-0.4692226714533702,0.4744464101661334,0.0,0.030457669360312283,-0.030457669360312283,0.030457669360312283,0.0325,0.24148215150724364,False,False,False,
2,observable_state,output_2,input_4,-0.4692226714533702,0.4744464101661334,0.0,0.03380006285189893,-0.03380006285189893,0.03380006285189893,0.025,0.5596752163759332,False,False,False,
2,observable_state,output_2,output_0,-0.4692226714533702,0.4744464101661334,0.0,0.08681115240116126,-0.08681115240116126,0.08681115240116126,0.0405,0.07520916582595748,True,False,False,
2,observable_state,output_2,output_1,-0.4692226714533702,0.4744464101661334,0.0,-0.07766952910925096,0.07766952910925096,0.07766952910925096,0.044,0.041621298682206154,True,True,True,
3,observable_state,input_0,input_1,-0.8497213272334065,0.8298956346744969,0.0,-6.910470735080679e-05,6.910470735080679e-05,6.910470735080679e-05,0.0215,0.7445353818345306,False,False,False,
3,observable_state,input_0,input_2,-0.8497213272334065,0.8298956346744969,0.0,0.0006237126617636684,-0.0006237126617636684,0.0006237126617636684,0.029,0.36968362182350656,False,False,False,
3,observable_state,input_0,input_3,-0.8497213272334065,0.8298956346744969,-0.9678326125377419,-0.9971158186326876,0.029283206094945724,0.029283206094945724,0.3735,1.5003843683758373e-124,True,True,True,
3,observable_state,input_0,input_4,-0.8497213272334065,0.8298956346744969,-0.3423877898658839,-0.38022636948916283,0.03783857962327891,0.03783857962327891,0.1395,2.223742065135532e-17,True,True,True,
3,observable_state,input_0,output_0,-0.8497213272334065,0.8298956346744969,-0.8186742531960456,-0.7874276868286594,-0.031246566367386208,0.031246566367386208,0.3115,4.1997234232594355e-86,True,True,True,
3,observable_state,input_0,output_1,-0.8497213272334065,0.8298956346744969,0.48023064491296985,0.1851552835803977,0.2950753613325722,0.2950753613325722,0.0555,0.0042155418883988325,True,True,True,
3,observable_state,input_0,output_2,-0.8497213272334065,0.8298956346744969,0.17732735794192597,0.10814293813752832,0.06918441980439766,0.06918441980439766,0.058,0.0023888444655152173,True,True,True,
3,observable_state,input_1,input_0,-0.8571690655516524,0.8638045701928533,0.0,-0.02671730789098036,0.02671730789098036,0.02671730789098036,0.0285,0.3910873897562125,False,False,False,
3,observable_state,input_1,input_2,-0.8571690655516524,0.8638045701928533,0.0,0.02925146927423976,-0.02925146927423976,0.02925146927423976,0.0215,0.7445353818345306,False,False,False,
3,observable_state,input_1,input_3,-0.8571690655516524,0.8638045701928533,0.41258376485965353,0.4707124028717708,-0.05812863801211726,0.05812863801211726,0.1675,6.646741474870726e-25,True,True,True,
3,observable_state,input_1,input_4,-0.8571690655516524,0.8638045701928533,0.6265684582247905,0.6305470380196943,-0.0039785797949037915,0.0039785797949037915,0.2295,1.4245300591155453e-46,True,True,True,
3,observable_state,input_1,output_0,-0.8571690655516524,0.8638045701928533,-0.3400287621778384,0.0943707906506765,-0.4343995528285149,0.4343995528285149,0.035,0.1724962716243393,True,False,False,
3,observable_state,input_1,output_1,-0.8571690655516524,0.8638045701928533,-0.49691418795927583,-1.1877005497620328,0.690786361802757,0.690786361802757,0.4215,1.2565255152587799e-159,True,True,True,
3,observable_state,input_1,output_2,-0.8571690655516524,0.8638045701928533,0.19184472092640836,-0.11809334586334456,0.30993806678975294,0.30993806678975294,0.0535,0.00652148041369766,True,True,True,
3,observable_state,input_2,input_0,-0.7955214009004807,0.8866728847927401,0.0,0.024777625415359498,-0.024777625415359498,0.024777625415359498,0.0245,0.5858212770267918,False,False,False,
3,observable_state,input_2,input_1,-0.7955214009004807,0.8866728847927401,0.0,-0.00270671628001104,0.00270671628001104,0.00270671628001104,0.0165,0.9483720845849481,False,False,False,
3,observable_state,input_2,input_3,-0.7955214009004807,0.8866728847927401,0.0,-0.02159260398279407,0.02159260398279407,0.02159260398279407,0.024,0.6122516588087653,False,False,False,
3,observable_state,input_2,input_4,-0.7955214009004807,0.8866728847927401,0.0,0.010655959342861288,-0.010655959342861288,0.010655959342861288,0.023,0.6655293215356356,False,False,False,
3,observable_state,input_2,output_0,-0.7955214009004807,0.8866728847927401,0.0,0.0027116257746417002,-0.0027116257746417002,0.0027116257746417002,0.018,0.9023552779223781,False,False,False,
3,observable_state,input_2,output_1,-0.7955214009004807,0.8866728847927401,0.0,-0.033303503461021844,0.033303503461021844,0.033303503461021844,0.0245,0.5858212770267918,False,False,False,
3,observable_state,input_2,output_2,-0.7955214009004807,0.8866728847927401,0.7478059019165617,0.86538275582133,-0.11757685390476824,0.11757685390476824,0.3375,2.6308794307089255e-101,True,True,True,
3,observable_state,input_3,input_0,-0.9096485415672722,1.0288549315064746,0.0,0.08066779635604733,-0.08066779635604733,0.08066779635604733,0.046,0.029033915565236757,True,True,True,
3,observable_state,input_3,input_1,-0.9096485415672722,1.0288549315064746,0.0,-0.04734250618650544,0.04734250618650544,0.04734250618650544,0.0325,0.24148215150724364,False,False,False,
3,observable_state,input_3,input_2,-0.9096485415672722,1.0288549315064746,0.0,-0.028456396119585885,0.028456396119585885,0.028456396119585885,0.0205,0.7948265413398378,False,False,False,
3,observable_state,input_3,input_4,-0.9096485415672722,1.0288549315064746,0.7111161413453649,0.7980897392849897,-0.08697359793962478,0.08697359793962478,0.317,3.2840535861776405e-89,True,True,True,
3,observable_state,input_3,output_0,-0.9096485415672722,1.0288549315064746,0.2409233102700306,0.6175915647882577,-0.3766682545182271,0.3766682545182271,0.246,1.6129909452875456e-53,True,True,True,
3,observable_state,input_3,output_1,-0.9096485415672722,1.0288549315064746,-0.4955252623481679,-0.3431073613476656,-0.1524179010005023,0.1524179010005023,0.1125,1.938248906125984e-11,True,True,True,
3,observable_state,input_3,output_2,-0.9096485415672722,1.0288549315064746,-0.19346260700393636,-0.17177922258574857,-0.02168338441818779,0.02168338441818779,0.067,0.0002511820022975895,True,True,True,
3,observable_state,input_4,input_0,-0.7683128626921452,1.0222976814184208,0.0,-0.08254503891048522,0.08254503891048522,0.08254503891048522,0.0605,0.0013201736413417985,True,True,True,
3,observable_state,input_4,input_1,-0.7683128626921452,1.0222976814184208,0.0,-0.060866749079570646,0.060866749079570646,0.060866749079570646,0.031,0.291764846534962,True,False,False,
3,observable_state,input_4,input_2,-0.7683128626921452,1.0222976814184208,0.0,-0.002246976212543725,0.002246976212543725,0.002246976212543725,0.025,0.5596752163759332,False,False,False,
3,observable_state,input_4,input_3,-0.7683128626921452,1.0222976814184208,0.0,0.022378384795950203,-0.022378384795950203,0.022378384795950203,0.0215,0.7445353818345306,False,False,False,
3,observable_state,input_4,output_0,-0.7683128626921452,1.0222976814184208,0.0,0.05037653099801932,-0.05037653099801932,0.05037653099801932,0.038,0.11135887905231429,True,False,False,
3,observable_state,input_4,output_1,-0.7683128626921452,1.0222976814184208,-0.6541306194337797,-0.7529068138769103,0.09877619444313057,0.09877619444313057,0.2785,1.1213824199810417e-68,True,True,True,
3,observable_state,input_4,output_2,-0.7683128626921452,1.0222976814184208,-0.12729400639754607,-0.4915076304384365,0.3642136240408904,0.3642136240408904,0.174,7.515797528262925e-27,True,True,True,
3,observable_state,output_0,input_0,-0.5053726028832882,0.4854695516996826,0.0,-0.01602768582323327,0.01602768582323327,0.01602768582323327,0.0325,0.24148215150724364,False,False,False,
3,observable_state,output_0,input_1,-0.5053726028832882,0.4854695516996826,0.0,0.020328675747244278,-0.020328675747244278,0.020328675747244278,0.0285,0.3910873897562125,False,False,False,
3,observable_state,output_0,input_2,-0.5053726028832882,0.4854695516996826,0.0,-0.018712555154010657,0.018712555154010657,0.018712555154010657,0.026,0.5085995252205004,False,False,False,
3,observable_state,output_0,input_3,-0.5053726028832882,0.4854695516996826,0.0,-0.021581551538181233,0.021581551538181233,0.021581551538181233,0.024,0.6122516588087653,False,False,False,
3,observable_state,output_0,input_4,-0.5053726028832882,0.4854695516996826,0.0,0.04341539659946835,-0.04341539659946835,0.04341539659946835,0.027,0.4596372544037147,False,False,False,
3,observable_state,output_0,output_1,-0.5053726028832882,0.4854695516996826,0.0,-0.02561972821245384,0.02561972821245384,0.02561972821245384,0.0255,0.5339072834011876,False,False,False,
