epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9589096307754517,0.866531491279602,0.001,16,40,640
2,0.7669728398323059,0.6750580072402954,0.001,16,40,640
3,0.5722882747650146,0.49069279432296753,0.001,16,40,640
4,0.4125208556652069,0.3810238838195801,0.001,16,40,640
5,0.3388567268848419,0.3372499942779541,0.001,16,40,640
6,0.31249505281448364,0.3180488646030426,0.001,16,40,640
7,0.29608044028282166,0.30552056431770325,0.001,16,40,640
8,0.2846985161304474,0.29516908526420593,0.001,16,40,640
9,0.2759155333042145,0.2869727313518524,0.001,16,40,640
10,0.26861000061035156,0.2810037136077881,0.00085,16,40,640
11,0.2635725736618042,0.2778586447238922,0.00085,16,40,640
12,0.2609401047229767,0.27525070309638977,0.00085,16,40,640
13,0.25939202308654785,0.2738698720932007,0.00085,16,40,640
14,0.25726941227912903,0.2728540301322937,0.00085,16,40,640
15,0.25674015283584595,0.2719612419605255,0.00085,16,40,640
16,0.2546382546424866,0.2713768780231476,0.00085,16,40,640
17,0.2553149163722992,0.2710559368133545,0.00085,16,40,640
18,0.2545628845691681,0.27083849906921387,0.00085,16,40,640
19,0.2549121677875519,0.2707042098045349,0.00085,16,40,640
20,0.2541233003139496,0.270438551902771,0.0007224999999999999,16,40,640
21,0.25267043709754944,0.2705022394657135,0.0007224999999999999,16,40,640
22,0.25385400652885437,0.2703859806060791,0.0007224999999999999,16,40,640
23,0.25380414724349976,0.27039045095443726,0.0007224999999999999,16,40,640
24,0.25413715839385986,0.2699861526489258,0.0007224999999999999,16,40,640
25,0.2539706528186798,0.2702554762363434,0.0007224999999999999,16,40,640
26,0.2535416781902313,0.26994454860687256,0.0007224999999999999,16,40,640
27,0.25393715500831604,0.26977139711380005,0.0007224999999999999,16,40,640
28,0.25396451354026794,0.2698436379432678,0.0007224999999999999,16,40,640
29,0.25364038348197937,0.2699432075023651,0.0007224999999999999,16,40,640
30,0.2533196210861206,0.26957693696022034,0.000614125,16,40,640
31,0.2536204755306244,0.26957303285598755,0.000614125,16,40,640
32,0.2534535527229309,0.26960763335227966,0.000614125,16,40,640
33,0.2533438503742218,0.2697088420391083,0.000614125,16,40,640
34,0.25256627798080444,0.26948118209838867,0.000614125,16,40,640
35,0.2525269687175751,0.2696830928325653,0.000614125,16,40,640
36,0.25236013531684875,0.26949185132980347,0.000614125,16,40,640
