,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,0.0,7.0,4.0,0.0,1.0,3.0,8.0,7.0,7.0,0.36363636363636365,1.0,0.5333333333333333,0.3181818181818182,0.875,0.4666666666666667,1.0,1.0
2,2.0,6.0,2.0,0.0,1.0,1.0,9.0,8.0,8.0,0.25,0.5,0.3333333333333333,0.1875,0.375,0.25,1.0,0.5
3,1.0,9.0,3.0,0.0,2.0,1.0,12.0,10.0,10.0,0.25,0.75,0.375,0.16666666666666666,0.5,0.25,0.0,0.5
4,1.0,6.0,3.0,2.0,1.0,0.0,10.0,9.0,7.0,0.3333333333333333,0.75,0.46153846153846156,0.16666666666666666,0.375,0.23076923076923078,0.0,0.0
5,2.0,7.0,3.0,2.0,1.0,0.0,12.0,11.0,9.0,0.3,0.6,0.4,0.15,0.3,0.2,0.0,0.0
mean,1.2,7.0,3.0,0.8,1.2,1.0,10.2,9.0,8.2,0.29939393939393943,0.72,0.4206410256410257,0.19780303030303029,0.485,0.2794871794871795,0.4,0.4
std,0.8366600265340756,1.224744871391589,0.7071067811865476,1.0954451150103324,0.4472135954999579,1.224744871391589,1.7888543819998317,1.5811388300841898,1.3038404810405297,0.05039558844948515,0.1890767040118904,0.07826867951673827,0.06859533692558033,0.2295375786227606,0.1066147247793496,0.5477225575051662,0.4183300132670378
