input_0,input_1,input_2,input_grad_0,input_grad_1,input_grad_2,output_0,output_1,output_2
-2.4377563,1.5571432,0.5990695,1.3715549,0.51834637,-0.22722538,-0.8726113,-0.8464459,-0.9793834
-0.3574604,0.098888524,-1.513423,1.3357174,0.25225404,-0.16497849,-0.18599294,-0.16415662,-0.08967212
0.403884,0.47001266,1.2836796,1.6834555,-0.24313882,-0.05171089,0.19182478,0.17310187,0.22984114
-0.751523,0.9065717,1.6318831,1.2251327,0.4831126,-0.044644963,-0.32087383,-0.29911277,-0.42489615
0.12147844,-0.14450477,1.7299228,2.1207345,-0.09249749,-0.069588155,0.05828075,0.025738452,0.042306654
2.0133455,-0.5663085,-0.57575864,2.1338532,-3.1350045,0.5320904,1.5196418,1.5025154,1.0780259
1.0919917,0.3581015,1.513242,1.5175061,-0.6153028,-0.066781834,0.53448087,0.5028305,0.6964436
0.9502388,-0.49613607,0.8972689,2.265608,-1.0824877,0.031432018,0.68716156,0.66922385,0.824469
-1.2695487,-0.10114695,0.42574427,1.5300524,0.9991131,-0.2171183,-0.80460083,-0.7476596,-0.81370854
-0.32344437,0.41226748,0.11915928,1.4981297,0.2684715,-0.10928855,-0.18628995,-0.1791268,-0.17480552
-0.1328783,-0.31256536,-1.2975751,1.7196712,0.1319643,-0.110875204,-0.084316775,-0.07216296,-0.054974847
-0.03775034,-1.3942825,0.8452434,5.451949,0.3037185,0.010546058,-0.08500947,-0.06317828,-0.096004605
1.8650044,-0.36522466,0.8453451,1.9833713,-2.5001922,0.3204183,1.2003099,1.1634623,1.4830478
1.484604,-1.0688733,0.59454393,4.252903,-7.002965,0.68713903,1.8052627,1.7833062,2.0574417
-0.21563569,-0.24452767,0.14177513,2.0603878,0.13521516,-0.07341802,-0.16104604,-0.16032231,-0.16160142
0.53201777,1.0897363,0.3665077,1.2381198,-0.26791462,0.05232551,0.20792076,0.19441164,0.20738742
-0.9555454,1.1748754,1.3208594,1.1173518,0.41796467,-0.047787126,-0.35702273,-0.33673385,-0.45141077
0.8901991,1.2022766,0.452429,1.1765136,-0.44006643,0.090069234,0.3368299,0.32665983,0.34722993
-1.810973,-0.14288385,-0.2806589,1.4481828,1.4261409,-0.22551686,-1.1082586,-1.04614,-0.89348906
0.9996254,-0.76444954,-1.1937985,2.1301098,-1.634237,0.2760505,0.8631669,0.83873904,0.45281836
-1.0848615,-1.654904,-1.057618,5.9995637,8.795181,-1.1037651,-2.8537464,-2.6997886,-1.7566586
1.7381204,0.91590583,1.3642564,1.2305348,-0.51909065,0.17325887,0.66996294,0.6500537,0.94066083
1.1739981,-0.84334904,-0.6204493,2.569183,-2.512173,0.40426016,1.0864788,1.0635675,0.7674135
-0.29842392,-1.1508573,-1.1356424,3.302381,1.288898,-0.16228318,-0.3980538,-0.37173343,-0.21255317
-0.3200064,0.48691005,-1.379937,1.1298441,0.17076707,-0.1208459,-0.14146335,-0.120610036,-0.06853037
-1.1343107,-1.1809591,0.9784808,4.66191,6.288642,-0.65411544,-1.5385637,-1.4514639,-1.8822039
-0.9784968,1.5269617,-1.0434079,0.8420987,0.27350837,-0.17463401,-0.3180065,-0.31071973,-0.20516074
-0.99715006,-1.0212508,-1.5740887,2.8676171,2.9715939,-0.44051015,-1.1533486,-1.0880135,-0.48938793
-0.85239625,0.1377797,-0.4758997,1.4722035,0.6489366,-0.23176703,-0.4971811,-0.4589545,-0.38999262
0.55267394,0.018465878,-1.1975735,1.4442149,-0.34580305,0.14630084,0.32720545,0.32799232,0.17564526
-0.5464856,1.5072154,1.1057578,0.98807335,0.27176264,-0.019282196,-0.17908312,-0.18176925,-0.23376507
0.7449139,1.5329809,0.48557165,1.009339,-0.5819428,0.07710053,0.2268881,0.22382653,0.24074417
-0.40591303,0.6531709,1.4692427,1.4402013,0.3640576,-0.040389,-0.21256779,-0.207268,-0.2728423
0.11075966,-0.26443818,-1.1455802,1.714623,-0.07008781,-0.01741388,0.079015374,0.08538968,0.034018025
0.3165013,1.6260247,1.4552191,1.0133101,-0.31637684,-0.019865004,0.06643133,0.06970969,0.1109071
0.045538247,-1.4903406,-0.75825983,5.5293565,0.031222671,-0.009037107,0.07693604,0.04969806,0.009264901
-1.1357794,0.40358686,-0.60805726,1.273353,0.7072068,-0.24759778,-0.571804,-0.5243307,-0.42031676
0.9136477,-1.3461425,1.1274847,5.974496,-7.4563346,0.55426973,1.5761269,1.5404338,2.0251534
-1.2088722,-1.0788219,-1.1444389,3.243068,4.3819904,-0.39264038,-1.5133957,-1.4307979,-0.8191334
0.44595048,1.3650591,1.1105099,1.172039,-0.2590055,0.018332124,0.1436502,0.14282402,0.1769064
0.3377153,0.7088784,0.05243942,1.3910501,-0.19482072,0.030998234,0.1520941,0.13815586,0.14002252
-0.34153038,-0.055465925,0.022633204,1.8453124,0.2516342,-0.112519756,-0.2333046,-0.22488043,-0.2233656
-0.05353024,-0.28150168,-1.458732,1.6302711,0.057882823,-0.09000118,-0.027748298,-0.014427118,-0.01715066
0.26313207,0.7607911,-1.4853222,0.99183697,-0.11311601,0.024680352,0.116233945,0.11901955,0.05810163
1.9676137,0.9782024,-0.10247415,0.86590874,-0.64185405,0.27145225,0.73070836,0.7165032,0.69586074
0.20386481,0.98392487,-1.2001276,0.9780971,-0.08608736,-0.00055018254,0.087778464,0.08165534,0.046918742
-0.674828,1.1187356,-1.0745797,0.95201415,0.13782704,-0.13190016,-0.25036392,-0.22921276,-0.14327452
1.0433193,-0.31338245,1.2731457,2.0509412,-1.0285444,-0.029612064,0.67521214,0.6469062,0.86565435
1.2584786,0.6563483,0.8252075,1.247309,-0.6347286,0.061154686,0.57271844,0.54905623,0.65723574
0.118696764,0.053774323,-0.18014988,1.7927649,-0.103675604,-0.002422668,0.06951201,0.063531905,0.046012305
1.0363153,1.490842,-0.5793389,0.8527614,-0.61935484,0.0889197,0.34120268,0.3282404,0.24168369
1.4671859,1.6501018,0.9258069,1.1960304,-0.81484175,0.23874204,0.45043924,0.45245656,0.54199576
-2.012777,1.6171952,-0.43451205,1.1325634,0.7495569,-0.2326535,-0.6680645,-0.67090404,-0.5521971
0.7943722,-0.29073012,1.3893626,2.105843,-0.70872533,-0.08728839,0.5103345,0.48266357,0.6506882
-0.45046234,1.2355715,-1.2597628,0.8839327,0.0630548,-0.114700794,-0.15696649,-0.14712143,-0.079404294
-0.73172,-1.2029648,0.2605227,4.126728,4.010853,-0.24616432,-0.9948839,-0.9368507,-0.95966303
-0.43601978,-1.0885156,-0.22849339,3.255731,1.6142457,-0.07680394,-0.51484513,-0.49603128,-0.42328122
-0.081981055,-1.6682072,0.3877721,8.150739,1.3126501,0.082561314,-0.2558161,-0.2616463,-0.262373
-0.97106606,1.4819969,-1.4904132,0.80788535,0.26752153,-0.23448707,-0.31187177,-0.29980233,-0.13713239
-0.467452,-0.41934046,-1.4684559,1.7819607,0.46492615,-0.23138121,-0.32574382,-0.30718166,-0.16591063
-1.2371345,-0.63714784,-0.487127,2.1323452,1.7110406,-0.21871376,-1.0282279,-0.9743257,-0.7623806
0.17823131,0.32566848,0.91095877,1.7974546,-0.12145083,-0.032012932,0.082957976,0.06739722,0.09188055
0.2741442,1.3250232,1.6095749,1.1971326,-0.14924732,-0.030332686,0.076280236,0.07989769,0.10783806
-0.5474348,-1.3181226,1.451568,5.426259,4.136301,-0.38754997,-0.8785629,-0.82008374,-1.2197294
-0.16405156,-1.295722,1.3533798,4.9669247,1.0864416,-0.09166752,-0.26562557,-0.23134139,-0.35371104
1.4804753,-0.70378184,0.5370292,2.6845045,-3.1594636,0.37630525,1.218145,1.2093099,1.3817512
-1.0389382,-1.6807443,0.16932216,7.1287208,10.084092,-0.5718475,-2.8458307,-2.7035885,-2.6935143
1.2007625,-1.0007757,1.397293,4.2063875,-5.453863,0.48189548,1.3330187,1.2980708,1.8466136
1.0829887,-0.20591262,1.7187594,2.0336266,-1.0522419,-0.021339402,0.64772093,0.605247,0.88995814
0.47762418,1.6907091,-1.1958089,0.75339687,-0.32137668,-0.053512037,0.15599068,0.14207217,0.056224287
1.0498265,1.5148352,-1.6254396,0.64906263,-0.30392104,0.10957004,0.3320544,0.35138237,0.11832624
-1.627261,1.4809574,1.3758885,1.2511313,0.4618035,-0.10848829,-0.56356156,-0.5099851,-0.7214031
1.6278782,0.4371952,-0.9867556,0.9996419,-0.76075566,0.35584372,0.75188184,0.7304241,0.49031612
-0.87046003,-0.76177204,1.3739915,2.9804444,1.7778134,-0.3781159,-0.7772434,-0.7447689,-1.0520558
1.3951278,0.1468073,0.7497438,1.3500395,-0.9102921,0.056348972,0.7539912,0.72651416,0.85976595
1.4012316,-1.7352809,-0.91468734,5.9397717,-9.298818,1.4041433,3.8076882,3.5498974,2.4269485
-0.3853816,1.680317,-0.8818945,0.7850951,0.052858263,-0.10338257,-0.11724959,-0.13355008,-0.100181386
0.85785556,0.34001803,0.23331821,1.5585583,-0.59331816,0.11341317,0.47187194,0.44951415,0.45387623
0.7524962,-0.7112233,-0.3530427,2.3374066,-0.9703332,0.2201794,0.6336118,0.61627096,0.5106965
0.43391925,0.32213503,0.46950078,1.7384902,-0.32647163,0.03499446,0.23749077,0.21856973,0.24076775
0.21906652,-1.4801377,0.9699018,6.597803,-2.4055524,0.22967923,0.42901906,0.4269781,0.5414882
0.5990036,1.0880468,-0.07913492,1.1826828,-0.28499162,0.06434656,0.2392263,0.22076303,0.20512494
-1.2689861,-0.10893515,-0.23513152,1.511919,0.98396856,-0.23187369,-0.80631834,-0.7512309,-0.67004824
-1.5424223,0.7053553,-1.4898006,1.1073699,0.55439734,-0.3262851,-0.6490264,-0.6119057,-0.30289197
1.3453357,1.1336575,-0.44183883,0.9385324,-0.56110275,0.1948096,0.51114196,0.49271,0.41158572
-1.1458893,0.43408683,-0.81457996,1.2477951,0.67579234,-0.2562808,-0.5614906,-0.51432353,-0.3802084
-1.0150971,1.7289687,-0.5603745,0.7788093,0.49508935,-0.107836336,-0.29914272,-0.30934584,-0.24974427
0.5593825,0.29377794,0.16059433,1.6884203,-0.41390264,0.0829799,0.31516722,0.29582703,0.29345337
-0.3364875,1.3240513,1.1598957,1.0818824,0.1629652,-0.028781582,-0.1290444,-0.12620947,-0.16253507
-0.2746633,0.41898885,1.5826185,1.6559734,0.27684245,-0.034127746,-0.16716006,-0.17308876,-0.2297371
-0.026528927,0.6342781,-1.5176575,1.028429,0.0007930398,-0.04456057,-0.004129786,0.0079070255,0.0051368177
1.5670761,1.4298594,-1.2311543,0.674625,-0.55123323,0.22074392,0.4892101,0.49492624,0.2595177
0.6143221,-1.4274532,-1.3606458,4.6818748,-4.0140014,0.22693983,1.1913581,1.1307395,0.52597815
0.1302315,-0.7320233,-0.3365378,2.4149308,-0.13691118,0.026680447,0.11051248,0.099379554,0.08112144
2.183934,-1.3445144,-0.09951059,4.383772,-10.987185,1.262116,3.7513077,3.6041234,3.3323994
0.4990181,-0.072643675,1.1533886,2.0251656,-0.37016767,-0.0812161,0.30714247,0.2824479,0.35975215
0.19233476,-0.80959696,-0.70029926,2.4172564,-0.2684155,0.027981289,0.17288895,0.16222693,0.110579036
0.9786164,1.197261,-1.1318022,0.8904505,-0.3307631,0.16076526,0.36864948,0.3503168,0.20435223
-0.2573659,0.37071753,0.7938671,1.6614914,0.23288564,-0.0754848,-0.16317312,-0.16413686,-0.18014225
-1.1505276,-0.098996684,1.2349606,1.7215904,1.0333202,-0.21787235,-0.73486376,-0.6831344,-0.9313886
-0.74277216,1.5663327,0.8978597,0.97151196,0.37263232,-0.01856202,-0.23227783,-0.2375226,-0.2941253
-0.32216945,0.9794874,1.1577858,1.2490151,0.2333341,-0.047501944,-0.14920506,-0.14365652,-0.17458376
1.6551559,0.92183226,-0.11346006,0.917928,-0.6507703,0.2183647,0.6542002,0.63992643,0.60761917
1.2410458,-1.4193734,0.05867106,5.6696615,-9.336235,0.8894533,2.393058,2.3112352,2.2263982
-2.082319,0.9356761,1.5823613,1.4471858,0.6880826,-0.29468638,-0.8441756,-0.7487564,-1.1265079
-1.3496343,-1.7039474,0.40887174,6.6547146,11.302488,-0.6258926,-3.6362705,-3.456603,-3.6925747
-0.050212704,0.47029248,0.8495639,1.6442947,0.077736944,-0.046920262,-0.04745776,-0.054722644,-0.05045814
0.1348493,0.78641415,-0.42908096,1.2133095,-0.06432479,-0.014708035,0.057786584,0.05074652,0.04344137
0.035315778,0.016941128,1.4966676,2.0296614,-0.016278356,-0.069366306,0.0003075078,-0.023750894,-0.021145273
-0.443125,-0.863404,-1.2169365,2.4737682,0.8732989,-0.1895968,-0.42965427,-0.41021392,-0.23388928
1.0841743,-1.6754242,1.5148536,7.479314,-9.214872,0.24828093,2.8591542,2.7484577,3.7446003
0.26752338,0.4862275,1.3497621,1.6849978,-0.14180902,-0.052303225,0.117501095,0.10048215,0.14034453
-0.99227786,0.10233744,-1.4534433,1.339531,0.68314695,-0.31145382,-0.5363659,-0.49920171,-0.26829633
0.007302853,-1.2962556,0.3855934,4.4186306,0.0066734254,0.01913549,-0.002814006,0.00041196495,-0.013129767
0.7487586,1.4376132,-1.4873209,0.7584827,-0.2215462,0.07562436,0.26113126,0.25762478,0.105634265
0.89117414,-1.3933479,-1.35266,4.476756,-5.5640535,0.40909338,1.6468027,1.565169,0.7414919
-0.2187562,0.3634858,1.0023266,1.7011888,0.20826805,-0.06577487,-0.14368026,-0.14763516,-0.16748482
-0.89811635,-0.020656379,-1.6298573,1.3865409,0.65423346,-0.32318538,-0.503725,-0.47285122,-0.22531414
1.9877777,-0.9966311,0.43089342,3.8780816,-7.9974384,0.8207185,2.2935956,2.2569268,2.468357
-0.27304468,0.004783553,1.5602881,2.0017047,0.23223105,-0.051645234,-0.19233702,-0.20532843,-0.27501503
0.29587218,-0.3108804,1.3370254,2.2525384,-0.24203734,-0.09391144,0.18780883,0.16184506,0.2205663
-0.5663701,-1.5630125,-1.4209322,5.631219,4.846777,-0.65453,-1.3625625,-1.2751323,-0.6711973
2.4430714,-0.95586044,1.6298486,3.7623434,-8.957722,0.67001027,2.773389,2.642816,3.846022
1.6106339,0.67285144,1.2118385,1.217113,-0.6523035,0.11032227,0.67999023,0.64866734,0.8971896
-0.48288906,-1.6386776,-1.2072574,6.421351,4.724083,-0.5905979,-1.3102112,-1.2521883,-0.7411754
0.775302,-1.0648643,1.1986198,4.2049556,-3.7960453,0.34179604,0.87262833,0.85751885,1.1625298
-0.24936022,-0.07653667,1.5643911,2.0750947,0.20381393,-0.05618654,-0.18174087,-0.19689938,-0.26369646
0.7140726,-0.31114322,0.7536388,2.102756,-0.5742214,-0.0070567876,0.4949014,0.475044,0.5547514
0.42315674,0.15641391,-1.3325619,1.328557,-0.24849841,0.09146297,0.2365814,0.24176678,0.11605861
0.49871948,-0.554033,1.2446818,2.4711113,-0.57073015,-0.05608376,0.3594363,0.33765906,0.44886234
1.7302681,-0.6830329,-0.29819667,2.3861043,-3.263402,0.5365257,1.4124674,1.4067869,1.1674834
-1.0440191,1.6922504,0.112860404,0.886325,0.57247925,-0.06528942,-0.3095238,-0.32086587,-0.32855082
0.3245559,-0.3619609,-1.1648822,1.7554798,-0.25045142,0.06501092,0.22945772,0.23126641,0.12406429
-1.026568,1.1765819,0.07138539,1.1012832,0.3029986,-0.1217341,-0.38957384,-0.37076238,-0.3662844
0.67812836,-0.19790071,0.47773117,2.0111818,-0.52647626,0.050762665,0.46178862,0.44206703,0.47921804
-1.0165087,-1.6768916,-0.18225613,6.932231,9.752605,-0.66331756,-2.800883,-2.6595907,-2.3697932
1.8170011,-0.8054659,0.49228114,3.1567256,-5.275826,0.60437715,1.6715016,1.6567403,1.8649942
0.5033971,-0.61293685,-1.702293,1.7483656,-0.6135767,0.07113741,0.38403603,0.3950561,0.17651743
-1.9854125,-0.23773967,-1.6846325,1.536703,1.6303768,-0.50054365,-1.2503762,-1.2143186,-0.5182035
0.039761726,0.9354553,-1.7135259,0.8772608,-0.013906166,-0.0398323,0.0204557,0.028948262,0.026596926
-1.6256168,-0.13026614,1.5585845,1.8125434,1.7415862,-0.44644004,-0.9999882,-0.9281662,-1.3929695
0.10360915,-1.5802761,-0.3001764,6.7074556,-0.63932884,0.13191,0.22876549,0.18076462,0.13338932
-0.25220332,1.677878,-0.6613714,0.81080455,-0.021536015,-0.06456136,-0.079499274,-0.09899884,-0.084650345
-1.6557395,-1.4859127,0.52374524,5.6136227,11.784325,-0.7248987,-3.4002674,-3.2082179,-3.571442
-0.35717332,-0.5939871,1.0464331,2.488923,0.34964675,-0.13062538,-0.29886302,-0.29974085,-0.36549738
0.039247405,-0.19161548,-1.3485941,1.5889654,-0.012246713,-0.049849477,0.03212801,0.043276213,0.0088810995
0.8225245,-1.5916307,0.910611,7.55839,-8.177113,0.57718843,2.0186284,1.941882,2.4030557
-1.1504577,-1.1351125,0.74498373,4.307583,5.7079086,-0.57786316,-1.4711479,-1.3828349,-1.6712304
1.0426245,0.48216435,1.052643,1.4297404,-0.6053619,-0.009030677,0.51221174,0.48710912,0.6060734
0.07981651,0.24360998,-0.5256062,1.5412068,-0.042131193,-0.029043522,0.043886974,0.043631777,0.018586598
-0.815592,-1.4670272,0.3373028,6.040886,7.67146,-0.3872874,-1.6639827,-1.564081,-1.654884
0.22515179,1.3977859,-0.4256627,0.9782758,-0.16200283,-0.004204044,0.08058475,0.060587853,0.045927964
-0.6571491,-1.5121726,-1.4295548,5.251356,5.207969,-0.65967643,-1.4682223,-1.3666207,-0.7059331
-0.18282288,-0.76400316,0.51966447,2.6081471,0.24581814,-0.07260251,-0.16705054,-0.17107695,-0.17701688
0.87829185,-1.38222,-1.3095742,4.4459157,-5.465248,0.39678815,1.5981494,1.5191631,0.7346659
1.0507579,0.34018287,1.1737098,1.4960389,-0.6369878,-0.041983236,0.5382687,0.51074094,0.65334153
0.7428053,0.2736753,0.7337162,1.6874,-0.5287854,0.018702246,0.4154773,0.39219785,0.45173636
-1.2714847,-0.79443216,-1.5821795,2.275214,2.3949108,-0.4613767,-1.1764524,-1.127836,-0.51811
-0.5203512,0.07104288,0.105215326,1.7029551,0.40337262,-0.14898895,-0.33359477,-0.31693107,-0.31785348
0.21167284,-0.536186,1.6635796,2.474153,-0.28241575,-0.047319844,0.13701965,0.10876808,0.15732998
-0.06365556,-1.2951097,0.19457418,4.3164964,0.5291248,-0.003172055,-0.10726677,-0.10320882,-0.11589316
-0.043715272,-0.80932295,-0.5584939,2.4701157,0.09397313,-0.02446647,-0.04233722,-0.04804728,-0.041068066
-0.6646444,1.2291315,-1.7220751,0.8284324,0.15789506,-0.1952596,-0.22567825,-0.20821172,-0.063881665
-1.5288328,-0.41082725,0.57673883,1.8739598,1.7484148,-0.34187162,-1.0836395,-1.0093495,-1.14649
-1.0052795,0.33809903,1.0060089,1.4019966,0.78564394,-0.13018525,-0.5465843,-0.50886786,-0.6424307
-2.6470356,-1.2434342,0.88420373,4.418626,11.598041,-0.96410537,-4.048513,-3.8585653,-4.585481
-0.21797831,-1.366425,0.2342808,4.869222,1.8950016,-0.05838543,-0.3806471,-0.35983348,-0.37783518
0.60272366,-1.21059,0.16657023,4.2767096,-3.3992937,0.27618635,0.81093144,0.7842368,0.77096426
-1.0853982,0.7105883,0.39254346,1.2038682,0.6214881,-0.14546287,-0.49497893,-0.46110338,-0.49304742
0.9154613,0.64169824,1.2281992,1.437163,-0.48628113,-0.02175691,0.42041185,0.39944687,0.5131436
0.12494175,0.57359153,0.79996705,1.5883243,-0.051022924,-0.02257881,0.044827547,0.03457896,0.054299943
-1.0463196,0.15802817,1.1714277,1.5247453,0.86101186,-0.14778072,-0.60980964,-0.5666216,-0.7523271
0.101062976,-0.8505076,0.2413458,2.7076633,-0.14123496,0.0015338212,0.086588584,0.07425322,0.081702106
0.35312077,-0.028517855,-0.3050321,1.8243294,-0.27912927,0.07297824,0.22589903,0.21625492,0.17330718
0.059076544,-0.341971,0.15642236,2.1826987,-0.07737865,-0.008788869,0.0389447,0.029845096,0.028968252
-0.5177853,-1.4092865,0.6964909,5.6299086,4.716015,-0.27736896,-0.9494208,-0.8845227,-1.0658044
0.05935598,0.7443631,-1.2566452,1.04368,-0.037443593,-0.02562766,0.03238817,0.036982242,0.017446913
-0.3568352,-0.6519286,-1.6184031,2.0029871,0.4506279,-0.22770657,-0.28289908,-0.26262254,-0.11626667
0.5584174,-1.0841724,-0.47424346,3.2569165,-1.9848047,0.1672144,0.64592177,0.61863315,0.46488085
-0.82630175,0.46491885,-0.9328369,1.2248774,0.50181484,-0.22074321,-0.398617,-0.3604245,-0.25460422
-0.13047907,0.24897918,0.594833,1.7693911,0.10745661,-0.063411385,-0.09414974,-0.0994393,-0.10274432
-0.6311664,-1.669076,-0.86876005,6.844136,6.3720503,-0.6132927,-1.7838498,-1.7096833,-1.1670908
0.4823219,-1.6454798,1.2334639,8.508427,-5.4236593,0.3658265,1.2663807,1.222066,1.6623954
1.2632792,-1.3861985,1.2308798,5.9326777,-9.556828,0.5901155,2.3480103,2.2813535,3.0139465
-1.1309799,-1.6225817,-1.7285379,5.139201,7.508136,-1.4568121,-2.6959493,-2.5220912,-1.2203717
-0.5778528,0.56238174,1.3307855,1.4431827,0.49458408,-0.059039682,-0.3034351,-0.29048216,-0.3790407
-1.0603404,1.1253765,0.02438643,1.1144997,0.32552746,-0.13194472,-0.40931022,-0.38753432,-0.37730703
-0.123976916,-0.4051515,0.2797594,2.2357464,0.06694232,-0.05144634,-0.100247905,-0.1053166,-0.10481155
0.64952433,1.0135686,1.4495722,1.3617034,-0.27706203,-0.015773308,0.25065336,0.24353051,0.3213631
1.5093315,-0.36337066,-1.111214,1.5550625,-1.2955761,0.403993,1.0001239,0.97174007,0.5675968
-0.4692121,-0.7973273,0.39183468,2.6309686,0.7164882,-0.11681216,-0.42491487,-0.41420698,-0.42901906
0.6216883,0.5460359,-1.569947,1.0442753,-0.28001174,0.14149633,0.28043658,0.28498828,0.12891924
0.049627654,0.88326555,-0.96981746,1.0444822,-0.036366872,-0.029513363,0.02530684,0.024060313,0.014232822
0.1821138,-1.7287908,1.1515625,9.5386915,-2.1599357,0.26146778,0.5202508,0.50381655,0.7123851
-0.8662319,-0.38606986,1.19789,2.1689448,0.8520379,-0.21429351,-0.6407408,-0.61016506,-0.8092283
-1.1425321,-1.2083873,-0.7963301,3.9458332,5.7673893,-0.36194026,-1.6754413,-1.572748,-1.0608763
0.10701917,0.9360548,-1.0980959,1.0053294,-0.059119374,-0.018130163,0.049299475,0.046135236,0.027445547
0.48483416,0.25463685,1.3699669,1.8018312,-0.31749997,-0.08359138,0.25465927,0.23010242,0.3059303
-0.5245849,-0.27835456,-0.35689446,1.9027166,0.4337155,-0.1537215,-0.37632427,-0.35753214,-0.31495014
0.61854225,0.43683824,0.95314777,1.6488175,-0.41384625,-0.010783061,0.3173411,0.2966026,0.36149183
-0.69888574,-0.01816318,1.2105805,1.8429552,0.5783854,-0.116811484,-0.46028253,-0.4418952,-0.57601875
0.75105625,1.1429595,0.9232027,1.265739,-0.35628003,0.05084443,0.2868961,0.27900743,0.33248237
0.50478613,-0.3961294,-1.6050055,1.5728196,-0.42664582,0.10977399,0.3424199,0.3511488,0.16315481
-0.121907495,-1.0986452,-1.5082238,2.9596057,0.43384838,-0.18570977,-0.15232244,-0.12139382,-0.046289813
-0.24944605,-1.0926505,-1.6913882,2.9245934,0.83363795,-0.25704935,-0.30647567,-0.25866416,-0.085917525
0.72827023,-1.5272849,-1.402296,5.300929,-5.094349,0.4187925,1.6171019,1.5212644,0.7217165
0.75582093,-1.5987825,-0.26284885,6.9342394,-6.932968,0.717374,1.8818733,1.761185,1.4837075
0.14015315,-0.3086155,-0.8898042,1.8420451,-0.10102743,0.0048249066,0.0999368,0.10169241,0.05116634
-0.6465437,-1.4409989,1.0342851,6.172511,6.0295086,-0.40061104,-1.2443188,-1.1632775,-1.5389197
1.322072,-0.50579804,-0.13422595,1.9275922,-1.4632245,0.3295527,0.9690293,0.95969546,0.86568844
0.9075259,-1.6285294,1.3399986,7.6969547,-8.542254,0.38877314,2.312161,2.2282026,2.9949627
-1.4511281,0.74765646,-1.5704572,1.0701361,0.49773964,-0.31736246,-0.5973386,-0.5609681,-0.25787345
-0.53486294,1.438486,-1.2896384,0.8331169,0.091470286,-0.14808287,-0.1737719,-0.17017096,-0.09357405
0.49251324,1.5267541,0.40307632,0.99839085,-0.3942481,0.04428772,0.1495348,0.14088431,0.14589173
0.51112187,0.06649835,0.30382782,1.879295,-0.4092425,0.06486958,0.31744805,0.29805166,0.30759022
-1.257189,-1.2915505,-1.3641224,4.0007305,6.5864506,-0.72264814,-2.057995,-1.9255465,-1.0048676
-0.25092396,1.5394616,1.22926,0.97874516,0.12371424,-0.020540094,-0.08845085,-0.092147045,-0.11976125
-0.2091894,1.6590488,-1.023285,0.7965722,-0.022737205,-0.10840251,-0.05994351,-0.07805463,-0.058828667
2.0228322,-0.41635203,0.27506328,1.9530385,-2.8113577,0.41229293,1.3485706,1.3366454,1.3995583
-0.35485438,1.1250992,-0.21834607,1.0393698,0.10231033,-0.075229496,-0.14076658,-0.13767073,-0.11343989
0.10758542,1.5179977,0.9932427,1.0246711,-0.1103245,0.000187397,0.021831777,0.017950527,0.021288253
-0.61068684,-1.29938,-1.0581721,4.154692,3.7554755,-0.2724719,-1.0093023,-0.9445769,-0.56194925
0.7304656,0.8153379,-0.9727026,1.1095023,-0.3128405,0.13355914,0.31964183,0.30347,0.19230828
-0.30611104,1.6748223,0.8516811,0.88404584,0.18156892,-7.521361e-05,-0.09195636,-0.1065649,-0.12891415
