,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,0.0,4.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.8,0.888888888888889,0.75,0.6,0.6666666666666665,0.5,0.6
2,1.0,0.0,4.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.8,0.888888888888889,0.75,0.6,0.6666666666666665,0.5,0.6
3,1.0,0.0,4.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.8,0.888888888888889,0.75,0.6,0.6666666666666665,0.5,0.6
4,0.0,0.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.7,0.7,0.7,0.4,0.7
5,1.0,0.0,4.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,0.8,0.888888888888889,0.75,0.6,0.6666666666666665,0.5,0.6
mean,0.8,0.0,4.2,0.0,2.2,2.0,3.0,0.8,0.8,1.0,0.8400000000000001,0.9111111111111112,0.74,0.62,0.6733333333333331,0.48,0.62
std,0.4472135954999579,0.0,0.4472135954999579,0.0,0.4472135954999579,0.0,0.0,0.4472135954999579,0.4472135954999579,0.0,0.08944271909999157,0.0496903994999953,0.022360679774997918,0.04472135954999579,0.014907119849998644,0.04472135954999579,0.04472135954999579
