epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.9987944960594177,0.9472239017486572,0.001,16,40,640
2,0.912186861038208,0.8669643998146057,0.001,16,40,640
3,0.836925745010376,0.8024593591690063,0.001,16,40,640
4,0.7878614664077759,0.7692036628723145,0.001,16,40,640
5,0.7672931551933289,0.757510781288147,0.001,16,40,640
6,0.7624300718307495,0.7545446157455444,0.001,16,40,640
7,0.7610074281692505,0.754265308380127,0.001,16,40,640
8,0.7586446404457092,0.7532840967178345,0.001,16,40,640
9,0.7593332529067993,0.7530616521835327,0.001,16,40,640
10,0.7577489614486694,0.7535306811332703,0.00085,16,40,640
11,0.757269024848938,0.7525293231010437,0.00085,16,40,640
12,0.7572680711746216,0.7526149749755859,0.00085,16,40,640
13,0.7567155957221985,0.7522605657577515,0.00085,16,40,640
14,0.7563215494155884,0.7524121999740601,0.00085,16,40,640
15,0.7558106780052185,0.752001941204071,0.00085,16,40,640
16,0.7580198645591736,0.752078652381897,0.00085,16,40,640
17,0.7554752230644226,0.7514980435371399,0.00085,16,40,640
18,0.7556392550468445,0.7520450353622437,0.00085,16,40,640
19,0.7552339434623718,0.7511700987815857,0.00085,16,40,640
20,0.7555568218231201,0.7521094083786011,0.0007224999999999999,16,40,640
21,0.7541990280151367,0.7511734962463379,0.0007224999999999999,16,40,640
22,0.7540835738182068,0.7517096996307373,0.0007224999999999999,16,40,640
23,0.7539083957672119,0.7509350776672363,0.0007224999999999999,16,40,640
24,0.7546038627624512,0.7516312599182129,0.0007224999999999999,16,40,640
25,0.7547832727432251,0.7512383460998535,0.0007224999999999999,16,40,640
26,0.7543210387229919,0.7513871192932129,0.0007224999999999999,16,40,640
27,0.7539379596710205,0.7514074444770813,0.0007224999999999999,16,40,640
28,0.7531369924545288,0.7511008977890015,0.0007224999999999999,16,40,640
29,0.7537492513656616,0.7513368129730225,0.0007224999999999999,16,40,640
