epoch,train_loss,val_loss,train_mae,val_mae,train_r2,val_r2,lr,epoch_seconds,cumulative_updates,batches_per_epoch,effective_epochs,effective_updates
1,0.9987944960594177,0.9472239017486572,0.7984562174479166,0.7722428385416666,0.00041623024483006255,0.044049939102330904,0.001,18.155485791,16,16,40,640
2,0.912186861038208,0.8669643998146057,0.762386474609375,0.7371644694010416,0.08699806974632318,0.12506322936956393,0.001,0.05389937499999675,32,16,40,640
3,0.836925745010376,0.8024593591690063,0.7303828938802084,0.7079485677083334,0.16054109285109197,0.1902005488637919,0.001,0.04983220800000154,48,16,40,640
4,0.7878614664077759,0.7692036628723145,0.7074495442708333,0.6921223958333333,0.21138735721282742,0.22379189183025938,0.001,0.0493105000000007,64,16,40,640
5,0.7672931551933289,0.757510781288147,0.6985111490885416,0.6877073567708333,0.23211251598099425,0.23561792869518883,0.001,0.043129791999998446,80,16,40,640
6,0.7624300718307495,0.7545446157455444,0.6960674641927084,0.6866591796875,0.23776668463494055,0.23861521635813931,0.001,0.054782082999999204,96,16,40,640
7,0.7610074281692505,0.754265308380127,0.695232177734375,0.68704541015625,0.2394545771819837,0.23888069697552483,0.001,0.051860708999999616,112,16,40,640
8,0.7586446404457092,0.7532840967178345,0.6948462727864584,0.6863434244791666,0.24037184648997367,0.2398639767637265,0.001,0.04867283399999778,128,16,40,640
9,0.7593332529067993,0.7530616521835327,0.6942859700520834,0.6865459798177084,0.24131595497453118,0.24009087485477587,0.001,0.044644292000000974,144,16,40,640
10,0.7577489614486694,0.7535306811332703,0.6939269205729167,0.686695556640625,0.2420444996885983,0.23961384706639388,0.00085,0.04927191700000222,160,16,40,640
11,0.757269024848938,0.7525293231010437,0.6938648274739583,0.6861180826822917,0.24228720572909745,0.24062249281339954,0.00085,0.053304000000000684,176,16,40,640
12,0.7572680711746216,0.7526149749755859,0.69361669921875,0.686461181640625,0.24264017595291,0.24051807372084721,0.00085,0.05253429100000062,192,16,40,640
13,0.7567155957221985,0.7522605657577515,0.6934622395833333,0.6859825032552084,0.24318306937355594,0.24087344341554795,0.00085,0.04754829200000188,208,16,40,640
14,0.7563215494155884,0.7524121999740601,0.6933409830729167,0.6864895833333333,0.24324177381771972,0.2407275686298045,0.00085,0.04755425000000102,224,16,40,640
15,0.7558106780052185,0.752001941204071,0.6933404134114584,0.6859419759114583,0.24349511999705475,0.24113613295656022,0.00085,0.04597650000000186,240,16,40,640
16,0.7580198645591736,0.752078652381897,0.693089599609375,0.6862111002604167,0.2438656088958986,0.24105264693680728,0.00085,0.05412816700000178,256,16,40,640
17,0.7554752230644226,0.7514980435371399,0.6930105794270833,0.6856820475260417,0.24411108220848943,0.24163778788941215,0.00085,0.044341917000000564,272,16,40,640
18,0.7556392550468445,0.7520450353622437,0.6930516764322917,0.6862571614583334,0.2438787941335112,0.24108975183447523,0.00085,0.04778616699999816,288,16,40,640
19,0.7552339434623718,0.7511700987815857,0.6928395182291667,0.6856393229166666,0.2445165888615477,0.24194784363828825,0.00085,0.04655325000000232,304,16,40,640
20,0.7555568218231201,0.7521094083786011,0.6927371419270834,0.686363525390625,0.2446486655074488,0.24100257174305173,0.0007224999999999999,0.0428356249999986,320,16,40,640
21,0.7541990280151367,0.7511734962463379,0.6928091634114584,0.6856114908854166,0.2447203305750124,0.24195613477692646,0.0007224999999999999,0.052672334000000376,336,16,40,640
22,0.7540835738182068,0.7517096996307373,0.69253076171875,0.6859854329427083,0.2448108565609839,0.2414121211555863,0.0007224999999999999,0.05045499999999947,352,16,40,640
23,0.7539083957672119,0.7509350776672363,0.6925157877604167,0.6854488118489583,0.24507106150676605,0.2421832791394205,0.0007224999999999999,0.04824562499999985,368,16,40,640
24,0.7546038627624512,0.7516312599182129,0.6925027669270833,0.6857443033854167,0.2452960244314274,0.2414839503269568,0.0007224999999999999,0.0457388750000014,384,16,40,640
25,0.7547832727432251,0.7512383460998535,0.6923567708333334,0.685814453125,0.24543931139846575,0.24187847718136468,0.0007224999999999999,0.04878145900000064,400,16,40,640
26,0.7543210387229919,0.7513871192932129,0.6923833821614583,0.685995361328125,0.24547323120037212,0.2417239008045753,0.0007224999999999999,0.048540708000000876,416,16,40,640
27,0.7539379596710205,0.7514074444770813,0.6922652994791667,0.6858868001302083,0.24575638824762114,0.24170313191273896,0.0007224999999999999,0.05616258300000254,432,16,40,640
28,0.7531369924545288,0.7511008977890015,0.692202392578125,0.6857151692708333,0.24575644963577192,0.24201458319980163,0.0007224999999999999,0.046186958999999916,448,16,40,640
29,0.7537492513656616,0.7513368129730225,0.69211083984375,0.6859798990885416,0.24598501375659587,0.24177520735555424,0.0007224999999999999,0.04500174999999729,464,16,40,640
