,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,2.0,5.0,5.0,0.0,1.0,4.0,8.0,7.0,7.0,0.5,0.7142857142857143,0.588235294117647,0.45,0.6428571428571429,0.5294117647058824,0.0,0.0
2,0.0,2.0,6.0,0.0,2.0,4.0,4.0,2.0,2.0,0.75,1.0,0.8571428571428571,0.625,0.8333333333333334,0.7142857142857143,0.0,0.0
3,2.0,4.0,3.0,1.0,1.0,1.0,8.0,7.0,6.0,0.42857142857142855,0.6,0.5,0.2857142857142857,0.4,0.3333333333333333,0.0,0.0
4,2.0,4.0,4.0,0.0,1.0,3.0,7.0,6.0,6.0,0.5,0.6666666666666666,0.5714285714285715,0.4375,0.5833333333333334,0.5,1.0,0.5
5,3.0,4.0,2.0,0.0,1.0,1.0,8.0,7.0,7.0,0.3333333333333333,0.4,0.3636363636363636,0.25,0.3,0.2727272727272727,0.0,0.0
mean,1.8,3.8,4.0,0.2,1.2,2.6,7.0,5.8,5.6,0.5023809523809525,0.6761904761904762,0.5760886172650879,0.40964285714285714,0.5519047619047619,0.4699516170104404,0.2,0.1
std,1.0954451150103324,1.0954451150103321,1.5811388300841898,0.44721359549995804,0.44721359549995804,1.5165750888103102,1.7320508075688772,2.16794833886788,2.073644135332772,0.1543951698749855,0.21707183466745678,0.18033730984481994,0.1496893040771519,0.20916094119057674,0.1744273222493956,0.447213595499958,0.223606797749979
