,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,2.0,4.0,2.0,1.0,1.0,6.0,5.0,3.0,0.6666666666666666,0.8,0.7272727272727272,0.4166666666666667,0.5,0.45454545454545453,0.25,0.3
2,0.0,2.0,5.0,2.0,2.0,1.0,6.0,4.0,2.0,0.7142857142857143,1.0,0.8333333333333333,0.42857142857142855,0.6,0.5,0.2,0.4
3,0.0,1.0,5.0,1.0,3.0,1.0,5.0,2.0,1.0,0.8333333333333334,1.0,0.9090909090909091,0.5,0.6,0.5454545454545454,0.2,0.5
4,0.0,0.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.7,0.7,0.7,0.4,0.7
5,0.0,0.0,5.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,0.7,0.7,0.7,0.4,0.7
mean,0.2,1.0,4.8,1.0,2.4,1.4,4.6,2.2,1.2,0.8428571428571429,0.96,0.8939393939393939,0.549047619047619,0.6200000000000001,0.5800000000000001,0.29000000000000004,0.5199999999999999
std,0.44721359549995804,1.0,0.44721359549995787,1.0,0.8944271909999159,0.5477225575051661,1.51657508881031,2.280350850198276,1.3038404810405297,0.1557659736552012,0.08944271909999157,0.11638099617982743,0.14143738949581997,0.08366600265340754,0.11416241873418619,0.10246950765959599,0.17888543819998315
