fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,observable_state,ok,,30,30,0.02029511262189453,0.011574873357831018,0.9828979039959058,0.3,0.75,8,1.0,6
2,observable_state,ok,,30,30,0.01955475478499813,0.00901455778691922,0.9844782221788864,0.3333333333333333,0.5454545454545454,11,1.0,6
3,observable_state,ok,,30,30,0.021389976910298293,0.005913533828158957,0.9666180634378043,0.3,0.75,8,0.8571428571428571,7
4,observable_state,ok,,30,30,0.023238076107073628,0.009670219180413902,0.9776779147130277,0.26666666666666666,0.6666666666666666,9,0.8571428571428571,7
5,observable_state,ok,,30,30,0.025005888821843916,0.010824221696523851,0.9649554210847401,0.23333333333333334,0.6,10,1.0,6
