,missing_edges,extra_edges,correct_edges,orientation_errors,partial_orientations,correct_orientations,shd_strict,shd_partial,shd_edges_only,edge_precision,edge_recall,edge_f1,endpoint_precision,endpoint_recall,endpoint_f1,orientation_accuracy,interventional_agreement
1,1.0,1.0,6.0,2.0,4.0,0.0,8.0,4.0,2.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.2857142857142857
2,2.0,3.0,5.0,2.0,3.0,0.0,10.0,7.0,5.0,0.625,0.7142857142857143,0.6666666666666666,0.3125,0.35714285714285715,0.3333333333333333,0.0,0.21428571428571427
3,2.0,2.0,5.0,1.0,3.0,1.0,8.0,5.0,4.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.2,0.35714285714285715
4,2.0,1.0,5.0,0.0,3.0,2.0,6.0,3.0,3.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.5833333333333334,0.5,0.5384615384615384,0.4,0.5
5,2.0,1.0,5.0,0.0,3.0,2.0,6.0,3.0,3.0,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.5833333333333334,0.5,0.5384615384615384,0.4,0.5
mean,1.8,1.6,5.2,1.0,3.2,1.0,7.6,4.4,3.4,0.7726190476190478,0.7428571428571429,0.7553113553113553,0.4672619047619048,0.4428571428571429,0.4534798534798535,0.2,0.37142857142857144
std,0.44721359549995804,0.8944271909999159,0.44721359549995787,1.0,0.44721359549995787,1.0,1.6733200530681511,1.6733200530681511,1.140175425099138,0.09963795004131394,0.06388765649999396,0.07123576871814057,0.11607142857142859,0.05976143046671968,0.0867753120576471,0.2,0.12777531299998798
