epoch,train_loss,val_loss,lr,batches_per_epoch,effective_epochs,effective_updates
1,0.31392034888267517,0.24535685777664185,0.0008,16,60,960
2,0.16918450593948364,0.1353645920753479,0.0008,16,60,960
3,0.1612415462732315,0.12857167422771454,0.0008,16,60,960
4,0.15619055926799774,0.12858545780181885,0.0008,16,60,960
5,0.1557433009147644,0.12707480788230896,0.0008,16,60,960
6,0.15208010375499725,0.12708324193954468,0.0008,16,60,960
7,0.1510276347398758,0.12648411095142365,0.0008,16,60,960
8,0.14905473589897156,0.12724125385284424,0.0008,16,60,960
9,0.15097424387931824,0.1269303560256958,0.0008,16,60,960
10,0.14767667651176453,0.12664946913719177,0.0008,16,60,960
11,0.14857898652553558,0.12658776342868805,0.0008,16,60,960
12,0.14868320524692535,0.126588374376297,0.00068,16,60,960
13,0.1484745740890503,0.1263119876384735,0.00068,16,60,960
14,0.14657099545001984,0.12623099982738495,0.00068,16,60,960
15,0.14720220863819122,0.12659958004951477,0.00068,16,60,960
16,0.1473487913608551,0.12595732510089874,0.00068,16,60,960
17,0.14795547723770142,0.12596815824508667,0.00068,16,60,960
18,0.14627189934253693,0.1279143989086151,0.00068,16,60,960
19,0.14673872292041779,0.12583273649215698,0.00068,16,60,960
20,0.14583434164524078,0.12644369900226593,0.00068,16,60,960
21,0.14552882313728333,0.12622275948524475,0.00068,16,60,960
22,0.14336498081684113,0.126240074634552,0.00068,16,60,960
23,0.14427325129508972,0.12589910626411438,0.00068,16,60,960
24,0.14553648233413696,0.1271318793296814,0.0005780000000000001,16,60,960
25,0.14453187584877014,0.12632054090499878,0.0005780000000000001,16,60,960
26,0.14354746043682098,0.1262245625257492,0.0005780000000000001,16,60,960
27,0.14384351670742035,0.1262207180261612,0.0005780000000000001,16,60,960
