fold,target_mode,status,reason,num_pairs_total,num_pairs_valid,mean_abs_delta,median_abs_delta,corr_aligned_vs_sem,same_sign_rate,same_sign_rate_strong_effect,num_pairs_strong_effect,same_sign_rate_sem_effect_present,num_pairs_sem_effect_present
1,sem_truth,ok,,90,90,0.049783222807377875,0.03004125789416874,0.965203644400792,0.2777777777777778,0.6944444444444444,36,0.9166666666666666,24
2,sem_truth,ok,,90,90,0.04947569467676011,0.028837213194752402,0.9700964892875488,0.26666666666666666,0.8148148148148148,27,0.9130434782608695,23
3,sem_truth,ok,,90,90,0.05021305943549964,0.031471854017391214,0.9663872606105786,0.26666666666666666,0.696969696969697,33,0.8461538461538461,26
4,sem_truth,ok,,90,90,0.044686438046827,0.02707087527652113,0.9700751433944564,0.26666666666666666,0.8148148148148148,27,0.9545454545454546,22
5,sem_truth,ok,,90,90,0.04413991988086995,0.023156413133379593,0.9740803558108647,0.2777777777777778,0.7096774193548387,31,0.9090909090909091,22
